Total; tran P X,Total; tran P Y,/w_CLK X,/w_CLK Y,/w_D X,/w_D Y,/Z X,/Z Y,/A X,/A Y,/B X,/B Y,/C X,/C Y,/D X,/D Y
1.349976830423302e-06,0.003070395667396079,1.349976830423302e-06,3,1.349976830423302e-06,0,1.349976830423302e-06,0.04353044977939296,1.349976830423302e-06,3.001450219837128,1.349976830423302e-06,0.04350789607854531,1.349976830423302e-06,0.04354171400065191,1.349976830423302e-06,0.04354189993242641
1.355425029766407e-06,0.003071187471913572,1.355425029766407e-06,3,1.355425029766407e-06,0,1.355425029766407e-06,0.04353029715828685,1.355425029766407e-06,3.001351973577371,1.355425029766407e-06,0.04352286787866565,1.355425029766407e-06,0.04354165399774468,1.355425029766407e-06,0.04354184588838193
1.363179736044684e-06,0.003071907065387396,1.363179736044684e-06,3,1.363179736044684e-06,0,1.363179736044684e-06,0.04353042947911501,1.363179736044684e-06,3.001240018173473,1.363179736044684e-06,0.04353429928996042,1.363179736044684e-06,0.04354155735705045,1.363179736044684e-06,0.04354174319450394
1.371549074750179e-06,0.003071896586223109,1.371549074750179e-06,3,1.371549074750179e-06,0,1.371549074750179e-06,0.04353030692837256,1.371549074750179e-06,3.001179544819717,1.371549074750179e-06,0.04354013344765689,1.371549074750179e-06,0.04354142838635645,1.371549074750179e-06,0.04354161514200361
1.38e-06,0.003071559394264972,1.38e-06,3,1.38e-06,0,1.38e-06,0.0435304434041572,1.38e-06,3.001107174886557,1.38e-06,0.04354192144508517,1.38e-06,0.04354181878208506,1.38e-06,0.0435418957637274
1.3803125e-06,0.003071512307904006,1.3803125e-06,3,1.3803125e-06,0.1874999999999347,1.3803125e-06,0.04353039161680506,1.3803125e-06,3.001185646233858,1.3803125e-06,0.04354177611001865,1.3803125e-06,0.04354165640999533,1.3803125e-06,0.04354176906213982
1.380929172894855e-06,0.003074615329450069,1.380929172894855e-06,3,1.380929172894855e-06,0.5575037369128776,1.380929172894855e-06,0.04353032363351871,1.380929172894855e-06,3.001234135515296,1.380929172894855e-06,0.04354141206649404,1.380929172894855e-06,0.04354142418617101,1.380929172894855e-06,0.04354158664357478
1.382162518684565e-06,0.003130530015837078,1.382162518684565e-06,3,1.382162518684565e-06,1.297511210738764,1.382162518684565e-06,0.04353029437004544,1.382162518684565e-06,3.000961967681304,1.382162518684565e-06,0.04354104111441826,1.382162518684565e-06,0.0435412666661946,1.382162518684565e-06,0.04354145808578923
1.383441161168271e-06,0.003280312676554744,1.383441161168271e-06,3,1.383441161168271e-06,2.064696700962438,1.383441161168271e-06,0.04353030274458771,1.383441161168271e-06,3.000469031666145,1.383441161168271e-06,0.04354127284450057,1.383441161168271e-06,0.04354125691620232,1.383441161168271e-06,0.04354144474128126
1.384220580584135e-06,0.003397365893404621,1.384220580584135e-06,3,1.384220580584135e-06,2.532348350481221,1.384220580584135e-06,0.04353030625828894,1.384220580584135e-06,3.000171640769653,1.384220580584135e-06,0.04354143934564617,1.384220580584135e-06,0.04354126160274658,1.384220580584135e-06,0.04354144556840738
1.385e-06,0.003501617787402493,1.385e-06,3,1.385e-06,2.999999999999876,1.385e-06,0.04353030804993767,1.385e-06,2.99994645439144,1.385e-06,0.0435415156102418,1.385e-06,0.04354126456105156,1.385e-06,0.04354144516478876
1.385261302455598e-06,0.003477854920692867,1.385261302455598e-06,3,1.385261302455598e-06,3,1.385261302455598e-06,0.04353030828772269,1.385261302455598e-06,2.999931083243977,1.385261302455598e-06,0.04354154518413259,1.385261302455598e-06,0.04354126485224813,1.385261302455598e-06,0.04354144447500291
1.385618274965712e-06,0.003447170274803949,1.385618274965712e-06,3,1.385618274965712e-06,3,1.385618274965712e-06,0.0435303085091332,1.385618274965712e-06,3.000061583444749,1.385618274965712e-06,0.04354172427195179,1.385618274965712e-06,0.04354126505275115,1.385618274965712e-06,0.04354144331729651
1.385945166604597e-06,0.003420909365967326,1.385945166604597e-06,3,1.385945166604597e-06,3,1.385945166604597e-06,0.04353030854332748,1.385945166604597e-06,3.000360241145715,1.385945166604597e-06,0.04354190325121432,1.385945166604597e-06,0.04354126469545519,1.385945166604597e-06,0.04354144188823511
1.386598949882366e-06,0.003373382715888972,1.386598949882366e-06,3,1.386598949882366e-06,3,1.386598949882366e-06,0.04353030822776893,1.386598949882366e-06,3.001053403788801,1.386598949882366e-06,0.04354167808516624,1.386598949882366e-06,0.04354126242618133,1.386598949882366e-06,0.04354143807155975
1.387878070620785e-06,0.003297616947352745,1.387878070620785e-06,3,1.387878070620785e-06,3,1.387878070620785e-06,0.0435303065601028,1.387878070620785e-06,3.002101232315777,1.387878070620785e-06,0.04354071649469229,1.387878070620785e-06,0.04354125472896349,1.387878070620785e-06,0.04354142759772248
1.389607294563451e-06,0.003224812551037447,1.389607294563451e-06,3,1.389607294563451e-06,3,1.389607294563451e-06,0.0435303029737021,1.389607294563451e-06,3.002720623351384,1.389607294563451e-06,0.04354070142333125,1.389607294563451e-06,0.04354123902989197,1.389607294563451e-06,0.04354140899490519
1.390133517681472e-06,0.00320784933941246,1.390133517681472e-06,3,1.390133517681472e-06,3,1.390133517681472e-06,0.04353030169217456,1.390133517681472e-06,3.002763797455383,1.390133517681472e-06,0.04354098219111358,1.390133517681472e-06,0.04354123305979902,1.390133517681472e-06,0.04354140260764174
1.391185963917516e-06,0.003178752102046563,1.391185963917516e-06,3,1.391185963917516e-06,3,1.391185963917516e-06,0.04353029899886306,1.391185963917516e-06,3.002705720808906,1.391185963917516e-06,0.04354138890553074,1.391185963917516e-06,0.04354122024696438,1.391185963917516e-06,0.04354138925375679
1.393034715984346e-06,0.00314345704664535,1.393034715984346e-06,3,1.393034715984346e-06,3,1.393034715984346e-06,0.04353029400136232,1.393034715984346e-06,3.002445109056877,1.393034715984346e-06,0.0435416595376981,1.393034715984346e-06,0.0435411965593241,1.393034715984346e-06,0.04354136454344446
1.394536614430263e-06,0.003127616070016998,1.394536614430263e-06,3,1.394536614430263e-06,3,1.394536614430263e-06,0.04353028979359919,1.394536614430263e-06,3.002118886958398,1.394536614430263e-06,0.04354148859737424,1.394536614430263e-06,0.04354117659047674,1.394536614430263e-06,0.04354134372955142
1.396612844158434e-06,0.0031120568407726,1.396612844158434e-06,3,1.396612844158434e-06,3,1.396612844158434e-06,0.04353028388040352,1.396612844158434e-06,3.001403039216603,1.396612844158434e-06,0.04354122584147933,1.396612844158434e-06,0.04354114824844516,1.396612844158434e-06,0.04354131443449444
1.399127823437944e-06,0.00309857986994191,1.399127823437944e-06,3,1.399127823437944e-06,3,1.399127823437944e-06,0.04353027664611511,1.399127823437944e-06,3.000582228332467,1.399127823437944e-06,0.04354118068164681,1.399127823437944e-06,0.04354111312999929,1.399127823437944e-06,0.04354127854812704
1.401251618290858e-06,0.003091287470385822,1.401251618290858e-06,3,1.401251618290858e-06,3,1.401251618290858e-06,0.04353027051196009,1.401251618290858e-06,3.000172148384533,1.401251618290858e-06,0.04354104555883558,1.401251618290858e-06,0.04354108322150924,1.401251618290858e-06,0.04354124809995329
1.404208624057678e-06,0.003084604275849849,1.404208624057678e-06,3,1.404208624057678e-06,3,1.404208624057678e-06,0.04353026196420496,1.404208624057678e-06,2.999998789246447,1.404208624057678e-06,0.04354092596218797,1.404208624057678e-06,0.04354104168137022,1.404208624057678e-06,0.04354120566416714
1.408112285501076e-06,0.003079278434231617,1.408112285501076e-06,3,1.408112285501076e-06,3,1.408112285501076e-06,0.04353025069282316,1.408112285501076e-06,3.000091916030716,1.408112285501076e-06,0.04354096454257558,1.408112285501076e-06,0.04354098671624174,1.408112285501076e-06,0.04354114970713387
1.413041290291382e-06,0.00307562837976381,1.413041290291382e-06,3,1.413041290291382e-06,3,1.413041290291382e-06,0.04353023650680671,1.413041290291382e-06,3.000364551093726,1.413041290291382e-06,0.04354097718173152,1.413041290291382e-06,0.04354091757086404,1.413041290291382e-06,0.04354107928576057
1.419263007767705e-06,0.003073444725826884,1.419263007767705e-06,3,1.419263007767705e-06,3,1.419263007767705e-06,0.04353058471945351,1.419263007767705e-06,3.000616954389745,1.419263007767705e-06,0.04354178082827397,1.419263007767705e-06,0.04354156061843038,1.419263007767705e-06,0.04354164374714732
1.427724120854131e-06,0.00307223802800627,1.427724120854131e-06,3,1.427724120854131e-06,3,1.427724120854131e-06,0.04352979334248993,1.427724120854131e-06,3.000713306847688,1.427724120854131e-06,0.04354009585619569,1.427724120854131e-06,0.04354022067519139,1.427724120854131e-06,0.0435404341960396
1.438062559408044e-06,0.003071729237075988,1.438062559408044e-06,3,1.438062559408044e-06,3,1.438062559408044e-06,0.0435305435602984,1.438062559408044e-06,3.000714050819897,1.438062559408044e-06,0.04354126205952624,1.438062559408044e-06,0.04354110890063524,1.438062559408044e-06,0.04354120733790409
1.450685353746027e-06,0.003071417583630513,1.450685353746027e-06,3,1.450685353746027e-06,3,1.450685353746027e-06,0.04352997337006757,1.450685353746027e-06,3.000703380105084,1.450685353746027e-06,0.04354047964584506,1.450685353746027e-06,0.04354044337551297,1.450685353746027e-06,0.0435406044798683
1.464999109146207e-06,0.003070696632363384,1.464999109146207e-06,3,1.464999109146207e-06,3,1.464999109146207e-06,0.043530253906026,1.464999109146207e-06,3.000697691410988,1.464999109146207e-06,0.04354059553598525,1.464999109146207e-06,0.04354047657433917,1.464999109146207e-06,0.04354059657516666
1.477979727094915e-06,0.00307001833910513,1.477979727094915e-06,3,1.477979727094915e-06,3,1.477979727094915e-06,0.0435300160371021,1.477979727094915e-06,3.000664751604495,1.477979727094915e-06,0.04354029564257104,1.477979727094915e-06,0.0435401946659178,1.477979727094915e-06,0.04354033742319645
1.488989863547458e-06,0.003069587459579721,1.488989863547458e-06,3,1.488989863547458e-06,3,1.488989863547458e-06,0.04353037513369002,1.488989863547458e-06,3.00062678903945,1.488989863547458e-06,0.04354089056330693,1.488989863547458e-06,0.04354067293822721,1.488989863547458e-06,0.04354076418386978
1.5e-06,0.003069238472601095,1.5e-06,3,1.5e-06,3,1.5e-06,0.04352972557036812,1.5e-06,3.000600083759474,1.5e-06,0.04353972025736343,1.5e-06,0.04353963573458448,1.5e-06,0.04353978841369623
1.5003125e-06,0.003068842801864791,1.5003125e-06,2.812500000000097,1.5003125e-06,3,1.5003125e-06,0.03995201111109234,1.5003125e-06,2.997601835510702,1.5003125e-06,0.0402713156087799,1.5003125e-06,0.04020758835538219,1.5003125e-06,0.04020811061670717
1.500929172894855e-06,0.003067306166064173,1.500929172894855e-06,2.442496263087027,1.500929172894855e-06,3,1.500929172894855e-06,0.03633228833759132,1.500929172894855e-06,2.99428196998628,1.500929172894855e-06,0.03700881043042113,1.500929172894855e-06,0.0366686854414048,1.500929172894855e-06,0.03666912560815944
1.502162518684565e-06,0.003036669644165895,1.502162518684565e-06,1.702488789260887,1.502162518684565e-06,3,1.502162518684565e-06,0.03811140335051492,1.502162518684565e-06,2.995138131520344,1.502162518684565e-06,0.03887535995379428,1.502162518684565e-06,0.0379782560168393,1.502162518684565e-06,0.03797768409666587
1.503581259342282e-06,0.002986906726300277,1.503581259342282e-06,0.851244394630585,1.503581259342282e-06,3,1.503581259342282e-06,0.04152746581874475,1.503581259342282e-06,2.998014959435578,1.503581259342282e-06,0.04194129100241645,1.503581259342282e-06,0.04129820302706914,1.503581259342282e-06,0.04129813792850643
1.505e-06,0.002936013533256618,1.505e-06,1.55875312657372e-13,1.505e-06,3,1.505e-06,0.04779272986338486,1.505e-06,3.002880656971839,1.505e-06,0.04616401360769198,1.505e-06,0.04732871039205844,1.505e-06,0.04732948501375678
1.505336315603219e-06,0.002903177695043198,1.505336315603219e-06,0,1.505336315603219e-06,3,1.505336315603219e-06,0.05183393324843068,1.505336315603219e-06,3.005985665130053,1.505336315603219e-06,0.04901514287954065,1.505336315603219e-06,0.05113216521603611,1.505336315603219e-06,0.05113295539658344
1.505847736227306e-06,0.002858854278554887,1.505847736227306e-06,0,1.505847736227306e-06,3,1.505847736227306e-06,0.0562716293477649,1.505847736227306e-06,3.009365749258316,1.505847736227306e-06,0.0517138492957588,1.505847736227306e-06,0.05542269212690148,1.505847736227306e-06,0.05542368773139076
1.506304861912735e-06,0.002825161349871281,1.506304861912735e-06,0,1.506304861912735e-06,3,1.506304861912735e-06,0.05806899760588593,1.506304861912735e-06,3.010563323102728,1.506304861912735e-06,0.0520109811344349,1.506304861912735e-06,0.05730930801129697,1.506304861912735e-06,0.05731056839498359
1.507219113283593e-06,0.002767639480069081,1.507219113283593e-06,0,1.507219113283593e-06,3,1.507219113283593e-06,0.05942495494840023,1.507219113283593e-06,3.010545264507419,1.507219113283593e-06,0.05041240940085409,1.507219113283593e-06,0.0588410966996697,1.507219113283593e-06,0.05884224957003294
1.508710982172956e-06,0.002695623955067242,1.508710982172956e-06,0,1.508710982172956e-06,3,1.508710982172956e-06,0.05956612966855365,1.508710982172956e-06,3.0079326725409,1.508710982172956e-06,0.0464182351195424,1.508710982172956e-06,0.05909637811292991,1.508710982172956e-06,0.05909632340843501
1.510672426606544e-06,0.002645742578692497,1.510672426606544e-06,0,1.510672426606544e-06,3,1.510672426606544e-06,0.05984154132902524,1.510672426606544e-06,3.004398121897841,1.510672426606544e-06,0.04216079335974192,1.510672426606544e-06,0.05934684478586399,1.510672426606544e-06,0.05934583043732271
1.51288673382322e-06,0.002614452617869783,1.51288673382322e-06,0,1.51288673382322e-06,3,1.51288673382322e-06,0.05980549781822751,1.51288673382322e-06,3.001683108796883,1.51288673382322e-06,0.0404772190317906,1.51288673382322e-06,0.05950606913057723,1.51288673382322e-06,0.05950499414127976
1.515158535167504e-06,0.002589326516589828,1.515158535167504e-06,0,1.515158535167504e-06,3,1.515158535167504e-06,0.05769292954416669,1.515158535167504e-06,2.999406277468728,1.515158535167504e-06,0.03971465349466918,1.515158535167504e-06,0.05778282989354924,1.515158535167504e-06,0.05778312579094162
1.517794179108984e-06,0.002571715549736624,1.517794179108984e-06,0,1.517794179108984e-06,3,1.517794179108984e-06,0.05186741855584003,1.517794179108984e-06,2.996901895168908,1.517794179108984e-06,0.03854484655808619,1.517794179108984e-06,0.0524245725902432,1.517794179108984e-06,0.05242532833392031
1.521821972242257e-06,0.002573293358850704,1.521821972242257e-06,0,1.521821972242257e-06,3,1.521821972242257e-06,0.0407808581712629,1.521821972242257e-06,2.994507575123882,1.521821972242257e-06,0.03903749165710219,1.521821972242257e-06,0.04157240623765763,1.521821972242257e-06,0.04157283286972234
1.525872087905745e-06,0.002592725062540621,1.525872087905745e-06,0,1.525872087905745e-06,3,1.525872087905745e-06,0.03042827776449808,1.525872087905745e-06,2.993844196243753,1.525872087905745e-06,0.04321568616677388,1.525872087905745e-06,0.03113186594974902,1.525872087905745e-06,0.03113188800952646
1.53086587467976e-06,0.002615973095757976,1.53086587467976e-06,0,1.53086587467976e-06,3,1.53086587467976e-06,0.02120673213111577,1.53086587467976e-06,2.994552122367053,1.53086587467976e-06,0.06015844064176878,1.53086587467976e-06,0.02167987569835355,1.53086587467976e-06,0.0216795961756336
1.536755078448417e-06,0.002615009709511655,1.536755078448417e-06,0,1.536755078448417e-06,3,1.536755078448417e-06,0.01499498051926517,1.536755078448417e-06,2.996064511902589,1.536755078448417e-06,0.141841229263656,1.536755078448417e-06,0.01524133802631315,1.536755078448417e-06,0.01524125044199605
1.542403309854104e-06,0.002582764461130995,1.542403309854104e-06,0,1.542403309854104e-06,3,1.542403309854104e-06,0.01175554233796042,1.542403309854104e-06,2.997390137623555,1.542403309854104e-06,0.4130286468093352,1.542403309854104e-06,0.01189879459185701,1.542403309854104e-06,0.01189931664777089
1.543583011673956e-06,0.002575325192029254,1.543583011673956e-06,0,1.543583011673956e-06,3,1.543583011673956e-06,0.01118235887231314,1.543583011673956e-06,2.997614804137933,1.543583011673956e-06,0.5009363108602064,1.543583011673956e-06,0.01131941373009994,1.543583011673956e-06,0.01132616942427801
1.545942415313659e-06,0.002565255767183081,1.545942415313659e-06,0,1.545942415313659e-06,3,1.545942415313659e-06,0.0101948391295057,1.545942415313659e-06,2.998011278963571,1.545942415313659e-06,0.6679940336046605,1.545942415313659e-06,0.01030085445225158,1.545942415313659e-06,0.01031578420032564
1.548936780612559e-06,0.002562464759650559,1.548936780612559e-06,0,1.548936780612559e-06,3,1.548936780612559e-06,0.009090196148649123,1.548936780612559e-06,2.998374327845511,1.548936780612559e-06,0.8952946508342465,1.548936780612559e-06,0.009191945713104567,1.548936780612559e-06,0.009194030323997134
1.552546027435279e-06,0.002578008376474996,1.552546027435279e-06,0,1.552546027435279e-06,3,1.552546027435279e-06,0.007938000443241621,1.552546027435279e-06,2.998720069276959,1.552546027435279e-06,1.192388592029107,1.552546027435279e-06,0.008018116637284115,1.552546027435279e-06,0.008024523664523135
