Total; tran P (inv_wM3=5e-06) X,Total; tran P (inv_wM3=5e-06) Y,Total; tran P (inv_wM3=1e-05) X,Total; tran P (inv_wM3=1e-05) Y,Total; tran P (inv_wM3=1.5e-05) X,Total; tran P (inv_wM3=1.5e-05) Y,Total; tran P (inv_wM3=2e-05) X,Total; tran P (inv_wM3=2e-05) Y,Total; tran P (inv_wM3=2.5e-05) X,Total; tran P (inv_wM3=2.5e-05) Y,Total; tran P (inv_wM3=3e-05) X,Total; tran P (inv_wM3=3e-05) Y,Total; tran P (inv_wM3=3.5e-05) X,Total; tran P (inv_wM3=3.5e-05) Y,Total; tran P (inv_wM3=4e-05) X,Total; tran P (inv_wM3=4e-05) Y,Total; tran P (inv_wM3=4.5e-05) X,Total; tran P (inv_wM3=4.5e-05) Y,Total; tran P (inv_wM3=5e-05) X,Total; tran P (inv_wM3=5e-05) Y,/w_out (inv_wM3=5e-06) X,/w_out (inv_wM3=5e-06) Y,/w_out (inv_wM3=1e-05) X,/w_out (inv_wM3=1e-05) Y,/w_out (inv_wM3=1.5e-05) X,/w_out (inv_wM3=1.5e-05) Y,/w_out (inv_wM3=2e-05) X,/w_out (inv_wM3=2e-05) Y,/w_out (inv_wM3=2.5e-05) X,/w_out (inv_wM3=2.5e-05) Y,/w_out (inv_wM3=3e-05) X,/w_out (inv_wM3=3e-05) Y,/w_out (inv_wM3=3.5e-05) X,/w_out (inv_wM3=3.5e-05) Y,/w_out (inv_wM3=4e-05) X,/w_out (inv_wM3=4e-05) Y,/w_out (inv_wM3=4.5e-05) X,/w_out (inv_wM3=4.5e-05) Y,/w_out (inv_wM3=5e-05) X,/w_out (inv_wM3=5e-05) Y,freq (inv_wM3=5e-06) X,freq (inv_wM3=5e-06) Y,freq (inv_wM3=1e-05) X,freq (inv_wM3=1e-05) Y,freq (inv_wM3=1.5e-05) X,freq (inv_wM3=1.5e-05) Y,freq (inv_wM3=2e-05) X,freq (inv_wM3=2e-05) Y,freq (inv_wM3=2.5e-05) X,freq (inv_wM3=2.5e-05) Y,freq (inv_wM3=3e-05) X,freq (inv_wM3=3e-05) Y,freq (inv_wM3=3.5e-05) X,freq (inv_wM3=3.5e-05) Y,freq (inv_wM3=4e-05) X,freq (inv_wM3=4e-05) Y,freq (inv_wM3=4.5e-05) X,freq (inv_wM3=4.5e-05) Y,freq (inv_wM3=5e-05) X,freq (inv_wM3=5e-05) Y
1.862718323124774e-07,0.001044047246101103,2.265362845148438e-07,0.001030053187147086,2.890486522935519e-07,0.001032949846122596,3.52042753020128e-07,0.001118006544879726,3.592564921153245e-07,0.00109509802898509,4.484422087642964e-07,0.001129297475319373,5.009945292373583e-07,0.001010512721941431,5.3436345917134e-07,0.00111731825451179,6.283077042529826e-07,0.00101461014335918,6.668994747274564e-07,0.00107920592597206,1.862718323124774e-07,-0.05149626967346025,2.265362845148438e-07,0.000195694515180078,2.890486522935519e-07,0.0001765449458906273,3.52042753020128e-07,0.0002125122189508873,3.592564921153245e-07,0.007688620030805345,4.484422087642964e-07,0.001486293762209853,5.009945292373583e-07,0.002486782743061426,5.3436345917134e-07,0.008547065143223079,6.283077042529826e-07,0.001883550926205692,6.668994747274564e-07,0.004545174762893033,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.878689895295165e-07,0.001036143861672843,2.277099676868352e-07,0.001016353528702906,2.903051426689548e-07,0.001019979915530574,3.530838517260642e-07,0.001102169346604576,3.610821030001101e-07,0.001084985346615307,4.503205577694665e-07,0.00115098342968099,5.047349806990937e-07,0.001005523232364797,5.356385206177825e-07,0.001108865687589935,6.31531648852289e-07,0.001052476527552461,6.719405034933169e-07,0.001060833619266966,1.878689895295165e-07,-0.08824681085698866,2.277099676868352e-07,0.0001884341845324993,2.903051426689548e-07,0.0001627125736308871,3.530838517260642e-07,0.0001990463494939392,3.610821030001101e-07,0.006809884047214406,4.503205577694665e-07,0.00134337164595747,5.047349806990937e-07,0.00207133836921926,5.356385206177825e-07,0.008044882231549347,6.31531648852289e-07,0.001648886999353594,6.719405034933169e-07,0.003749416888972489,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.889942464891508e-07,0.001003442482583899,2.286942229495005e-07,0.00100447278797049,2.920536675534813e-07,0.00100414281197813,3.543013659297703e-07,0.001089759854640205,3.621526008021848e-07,0.001081200411233636,4.508045099197918e-07,0.001152474841666406,5.078204413982853e-07,0.001039161000398269,5.378024895036158e-07,0.001099405680693419,6.341562816568034e-07,0.0010966628570554,6.770491090384649e-07,0.001042185398819783,1.889942464891508e-07,-0.09175202226294704,2.286942229495005e-07,0.000182917967352569,2.920536675534813e-07,0.0001454875962778851,3.543013659297703e-07,0.0001844509261440687,3.621526008021848e-07,0.006316315967460068,4.508045099197918e-07,0.001308948130812364,5.078204413982853e-07,0.001781852225904733,5.378024895036158e-07,0.007266260626268971,6.341562816568034e-07,0.001479454145105096,6.770491090384649e-07,0.003085130309727438,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.89245293152881e-07,0.0009959346254679016,2.297125311792257e-07,0.0009935311466080969,2.939921125849841e-07,0.000991232362487513,3.552047122271216e-07,0.00108266471808674,3.635327295018072e-07,0.001076314677600139,4.517724142204425e-07,0.001151914537630424,5.10172522364714e-07,0.001083452506931241,5.391087675830211e-07,0.001096238437716082,6.369408441596386e-07,0.001143992050189665,6.816231276607253e-07,0.001024603666431126,1.89245293152881e-07,-0.08548314591930509,2.297125311792257e-07,0.0001776928139140457,2.939921125849841e-07,0.0001288650742978201,3.552047122271216e-07,0.0001743369782237144,3.635327295018072e-07,0.005702919157217014,4.517724142204425e-07,0.001242797610542856,5.10172522364714e-07,0.001588027810573604,5.391087675830211e-07,0.006812739324808294,6.369408441596386e-07,0.001318885273735627,6.816231276607253e-07,0.002589634649637183,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.897473864803414e-07,0.0009825374988005043,2.308611771473163e-07,0.0009832768524806379,2.958106150838777e-07,0.0009946984016416689,3.570114048218242e-07,0.001073047737743165,3.64792504631546e-07,0.001070988281260991,4.532500158281672e-07,0.00113799920521796,5.124956312254089e-07,0.001132195048190282,5.407379801879171e-07,0.00109300375414359,6.399258991932589e-07,0.001163427110311934,6.858059390665148e-07,0.00101098269076727,1.897473864803414e-07,-0.05567912604365216,2.308611771473163e-07,0.0001723249790229228,2.958106150838777e-07,0.000115340235052686,3.570114048218242e-07,0.0001558563141302708,3.64792504631546e-07,0.005208870506172592,4.532500158281672e-07,0.001148068096517815,5.124956312254089e-07,0.001417325223268247,5.407379801879171e-07,0.006272879726681971,6.399258991932589e-07,0.00116609624374991,6.858059390665148e-07,0.002205314976476137,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.904436202492816e-07,0.0009671815326860767,2.322651019008027e-07,0.0009798727863890109,2.973032904267885e-07,0.001017805953734463,3.587472307203591e-07,0.001064834515716416,3.665945397898084e-07,0.001061570117618473,4.547252221651906e-07,0.001120003804602905,5.149039301432104e-07,0.00115553423511932,5.422938882837299e-07,0.001089832136166882,6.42173617272661e-07,0.001152550256377462,6.903549648436286e-07,0.001012898522412855,1.904436202492816e-07,0.03979679192256142,2.322651019008027e-07,0.0001664467657816677,2.973032904267885e-07,0.0001055467570708853,3.587472307203591e-07,0.0001400500581153827,3.665945397898084e-07,0.004613990738061562,4.547252221651906e-07,0.001061128130087037,5.149039301432104e-07,0.001259788656749367,5.422938882837299e-07,0.005805950324949159,6.42173617272661e-07,0.001063141893453515,6.903549648436286e-07,0.00185243218754522,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.912134290357511e-07,0.0009543913081947019,2.334270008731693e-07,0.0009901618392626054,2.989660592360989e-07,0.001071236013671237,3.599677918043343e-07,0.001057517862378628,3.692418743686862e-07,0.001044623321418618,4.560616200585384e-07,0.001108685616790054,5.171834241973129e-07,0.001144637285198453,5.451023509867048e-07,0.001082273996982993,6.438056910324911e-07,0.001139415082276913,6.938787450676033e-07,0.001049440028015026,1.912134290357511e-07,0.2378479543238961,2.334270008731693e-07,0.0001621491687026442,2.989660592360989e-07,9.584380315859345e-05,3.599677918043343e-07,0.0001300013850790794,3.692418743686862e-07,0.003916829847804165,4.560616200585384e-07,0.0009881812553625916,5.171834241973129e-07,0.001127468567397134,5.451023509867048e-07,0.005075635808621629,6.438056910324911e-07,0.000994140554506161,6.938787450676033e-07,0.001618351616039686,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.914890471412526e-07,0.0009504326931401528,2.349891495327989e-07,0.001036297084572194,3.003445991145861e-07,0.001111596592027416,3.613321377940905e-07,0.001047817051521301,3.719530244295596e-07,0.001025280301388417,4.571440040645899e-07,0.001100794182504705,5.186160295214417e-07,0.001130822500453385,5.487974611108788e-07,0.001068172603087722,6.458498860829962e-07,0.001125703231772739,6.96697965345012e-07,0.001091258632733194,1.914890471412526e-07,0.3324353007518996,2.349891495327989e-07,0.0001569062855485455,3.003445991145861e-07,8.868581151364217e-05,3.613321377940905e-07,0.0001196676204248158,3.719530244295596e-07,0.003342288639647886,4.571440040645899e-07,0.0009324763628224626,5.186160295214417e-07,0.001051583419052478,5.487974611108788e-07,0.004289042536575366,6.458498860829962e-07,0.0009141043813917385,6.96697965345012e-07,0.00145281826712694,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.920402833522556e-07,0.0009448472781857108,2.361980202523249e-07,0.001079279089628379,3.017592583159932e-07,0.001127512504240256,3.636056048824545e-07,0.001028876192550349,3.744401173402157e-07,0.001009724090401156,4.591880877771644e-07,0.001091056012189463,5.204124580614743e-07,0.001117280664170043,5.529830096673669e-07,0.001049504483999836,6.473634239983035e-07,0.001115710499706899,6.997254939117737e-07,0.001141174855687927,1.920402833522556e-07,0.524591092070201,2.361980202523249e-07,0.0001533816576773448,3.017592583159932e-07,8.206002846056768e-05,3.636056048824545e-07,0.0001043024866865063,3.744401173402157e-07,0.00288940629124965,4.591880877771644e-07,0.000836038591176794,5.204124580614743e-07,0.0009637849506223094,5.529830096673669e-07,0.00356131347527476,6.473634239983035e-07,0.0008589571516913643,6.997254939117737e-07,0.001293794290644427,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.927171199958195e-07,0.0009426123198726386,2.374025751648988e-07,0.001103101432459785,3.036630746514005e-07,0.001104272404093032,3.656496058902012e-07,0.00101256748588662,3.775391405322709e-07,0.0009990559163035662,4.60407347248981e-07,0.001087648798845541,5.216968196965635e-07,0.001108132545916446,5.570029713340931e-07,0.001030896799644641,6.49423110008315e-07,0.001105535062320599,7.029782629316123e-07,0.001165598834043684,1.927171199958195e-07,0.7381162918568721,2.374025751648988e-07,0.0001501948956452758,3.036630746514005e-07,7.418213991038336e-05,3.656496058902012e-07,9.229874687755914e-05,3.775391405322709e-07,0.002404085412262424,4.60407347248981e-07,0.0007830511586920594,5.216968196965635e-07,0.0009053541646013916,5.570029713340931e-07,0.002980328290322878,6.49423110008315e-07,0.0007893708665176831,7.029782629316123e-07,0.001142458722949088,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.93587418486968e-07,0.0009496705890880388,2.378815968676905e-07,0.001104501339801268,3.046210332987724e-07,0.001087293107753826,3.682071905666686e-07,0.0009976559035033558,3.781855747744026e-07,0.001001595196035047,4.618741076916177e-07,0.001083618833299599,5.236274950399633e-07,0.001098272380135216,5.603803613737997e-07,0.00101597488074821,6.514026404335525e-07,0.001100209544147495,7.056612403461747e-07,0.001155849748307517,1.93587418486968e-07,1.031092645656475,2.378815968676905e-07,0.0001489786794847636,3.046210332987724e-07,7.062880525609262e-05,3.682071905666686e-07,7.94507501864298e-05,3.781855747744026e-07,0.002312732419451402,4.618741076916177e-07,0.0007240902123567349,5.236274950399633e-07,0.0008244346378141897,5.603803613737997e-07,0.002562380289950078,6.514026404335525e-07,0.0007276521374332664,7.056612403461747e-07,0.001031205191651586,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.944993212902678e-07,0.0009753981112444771,2.388396402732737e-07,0.001094247612825426,3.057391903128232e-07,0.001074381742389351,3.70770403418006e-07,0.001003317156118858,3.794784432586662e-07,0.001012184475715997,4.632621794450462e-07,0.001079066620331939,5.254593484814251e-07,0.001093246944052533,5.647683751596874e-07,0.001004533720076393,6.532864682008643e-07,0.001097020195619142,7.075351557901772e-07,0.001142528543872353,1.944993212902678e-07,1.369126740313114,2.388396402732737e-07,0.0001467879521686952,3.057391903128232e-07,6.678881763240588e-05,3.70770403418006e-07,6.860146628430799e-05,3.794784432586662e-07,0.002143487101392652,4.632621794450462e-07,0.0006727374050567824,5.254593484814251e-07,0.0007540631795044088,5.647683751596874e-07,0.002105162393636702,6.532864682008643e-07,0.0006734812126066528,7.075351557901772e-07,0.0009600812753110397,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.955044671988006e-07,0.001013315140323219,2.399561933607436e-07,0.001069320976348351,3.065386826470997e-07,0.001067287674353248,3.72615348998216e-07,0.001034204911142054,3.810069674590335e-07,0.001035121874499952,4.655393214646332e-07,0.001069376051868376,5.271217120643948e-07,0.001089713603809344,5.684799673683735e-07,0.001032818478680438,6.54976373477945e-07,0.00109425521637064,7.097677328375692e-07,0.001128501855200541,1.955044671988006e-07,1.701795902609264,2.399561933607436e-07,0.0001445472772987435,3.065386826470997e-07,6.424152057865947e-05,3.72615348998216e-07,6.186424346898007e-05,3.810069674590335e-07,0.001957750521960263,4.655393214646332e-07,0.0005964147260644966,5.271217120643948e-07,0.0006955882057388769,5.684799673683735e-07,0.001782563863893415,6.54976373477945e-07,0.0006284539451584227,7.097677328375692e-07,0.0008817239574433335,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.965090230972826e-07,0.001041846455460995,2.410654674658204e-07,0.001048439436408348,3.081376673156528e-07,0.00105618602150259,3.744936436525616e-07,0.001091316400370776,3.825269293440794e-07,0.00107364258281043,4.687412163147629e-07,0.001052177037231746,5.286493190332114e-07,0.001085881420382791,5.711916592278299e-07,0.00107638873286006,6.572770128714901e-07,0.001089592967329094,7.114512378534134e-07,0.001117883040449949,1.965090230972826e-07,1.972288189613363,2.410654674658204e-07,0.0001422547253152117,3.081376673156528e-07,5.957304938231286e-05,3.744936436525616e-07,5.57976189987689e-05,3.825269293440794e-07,0.0017872029502451,4.687412163147629e-07,0.0005034472528662915,5.286493190332114e-07,0.0006461126098926052,5.711916592278299e-07,0.001579220356651941,6.572770128714901e-07,0.0005720599429583347,7.114512378534134e-07,0.0008268924999082468,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.980129002587843e-07,0.001040569776992313,2.418532031069448e-07,0.00103804932005739,3.095411343169853e-07,0.001046061032511656,3.760421948054999e-07,0.001128796984710179,3.843547486146483e-07,0.001121390667397164,4.719500775886385e-07,0.001032678367569531,5.307093789167884e-07,0.001079152276975956,5.738087884062968e-07,0.001129918866118197,6.618782916585801e-07,0.001075260945970917,7.135460069324958e-07,0.001107992515350914,1.980129002587843e-07,2.252649991507184,2.418532031069448e-07,0.0001407782285395245,3.095411343169853e-07,5.591158093932098e-05,3.760421948054999e-07,5.133494312678215e-05,3.843547486146483e-07,0.001600363051495843,4.719500775886385e-07,0.0004247461116749438,5.307093789167884e-07,0.0005850738332013239,5.738087884062968e-07,0.001404043559941341,6.618782916585801e-07,0.0004738413507337236,7.135460069324958e-07,0.0007634984360951662,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.991827703421395e-07,0.001008567157869475,2.426419249814117e-07,0.001028871436364673,3.106629777336208e-07,0.001036137958888512,3.777178549162252e-07,0.001139884617078772,3.860025182353271e-07,0.001144371478507688,4.74711670960022e-07,0.0010167506591348,5.345527614410681e-07,0.001062125376744424,5.763198950394177e-07,0.001158264737136026,6.664398416226005e-07,0.001056994263253179,7.156511389810573e-07,0.001102531964729059,1.991827703421395e-07,2.38481457268658,2.426419249814117e-07,0.0001396406422792099,3.106629777336208e-07,5.325105438191182e-05,3.777178549162252e-07,4.698892995565825e-05,3.860025182353271e-07,0.001449947541200634,4.74711670960022e-07,0.0003670531073088063,5.345527614410681e-07,0.0004860034674964348,5.763198950394177e-07,0.0012550378805182,6.664398416226005e-07,0.0003931585374892198,7.156511389810573e-07,0.000704564374480161,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.994383924474876e-07,0.00100069676871272,2.438317283168436e-07,0.001014943567167071,3.118798392923071e-07,0.001023747114093071,3.795659209359606e-07,0.001118002749801974,3.877052112750108e-07,0.001145780664788175,4.778392014304103e-07,0.001003627319624904,5.381786133081417e-07,0.001043436178856941,5.795969425897922e-07,0.001147931149583808,6.710670713263806e-07,0.001038097529896545,7.175929292515758e-07,0.001099480266078579,1.994383924474876e-07,2.40790404913608,2.438317283168436e-07,0.0001377748928349774,3.118798392923071e-07,5.060557813279462e-05,3.795659209359606e-07,4.272402547860737e-05,3.877052112750108e-07,0.001309777674295765,4.778392014304103e-07,0.0003112666648560903,5.381786133081417e-07,0.0004079903344586972,5.795969425897922e-07,0.001083976457468233,6.710670713263806e-07,0.0003253825035373355,7.175929292515758e-07,0.0006543076653414223,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.999496366581838e-07,0.000986461926863344,2.448223792784265e-07,0.001003017342109038,3.136791057813602e-07,0.00100648231191269,3.806067682471572e-07,0.001102168919583696,3.893222984245156e-07,0.00112667252468274,4.809368576239889e-07,0.001011761916571673,5.417782762899712e-07,0.001024419847236909,5.814618468334242e-07,0.001131844426062788,6.750358266472359e-07,0.001021515197594596,7.193783245189235e-07,0.001096981255363328,1.999496366581838e-07,2.454165777535168,2.448223792784265e-07,0.0001364566815563765,3.136791057813602e-07,4.710872083502983e-05,3.806067682471572e-07,4.054182309925805e-05,3.893222984245156e-07,0.001189374497477375,4.809368576239889e-07,0.0002645834835635262,5.417782762899712e-07,0.000342984005196365,5.814618468334242e-07,0.0009977581462660631,6.750358266472359e-07,0.0002767811497216344,7.193783245189235e-07,0.0006113614635997876,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.006179418018901e-07,0.0009708464149831208,2.458584967782872e-07,0.0009921630724471068,3.155947343074202e-07,0.0009928620346823396,3.818241330108378e-07,0.001089760171943369,3.903546008209277e-07,0.001111689791518905,4.83356145257845e-07,0.001048420090454661,5.448842862906193e-07,0.001010511610764521,5.834374301956522e-07,0.001117837867683969,6.790793493748556e-07,0.001008470725511919,7.218947055939933e-07,0.001092760299689084,2.006179418018901e-07,2.51393948425802,2.458584967782872e-07,0.0001352293054443263,3.155947343074202e-07,4.387344757095957e-05,3.818241330108378e-07,3.817507765053575e-05,3.903546008209277e-07,0.001118815590291936,4.83356145257845e-07,0.00023316524701237,5.448842862906193e-07,0.0002954510877353738,5.834374301956522e-07,0.000913687696296807,6.790793493748556e-07,0.0002347976101447786,7.218947055939933e-07,0.0005556570693771807,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.015039182087124e-07,0.0009554303470464752,2.470526592451775e-07,0.0009818955093774178,3.170504030346918e-07,0.0009905106362606921,3.827274185966415e-07,0.001082665096326347,3.912726902353331e-07,0.00110247024904971,4.855375281061045e-07,0.001101193787903481,5.486246060912512e-07,0.001005524481827008,5.849174243579267e-07,0.001108339892921899,6.831232524435183e-07,0.001016251148244256,7.269274677441328e-07,0.001079189059819595,2.015039182087124e-07,2.595577310624506,2.470526592451775e-07,0.000133667322398288,3.170504030346918e-07,4.170340488365765e-05,3.827274185966415e-07,3.653954839206818e-05,3.912726902353331e-07,0.001059862498356241,4.855375281061045e-07,0.0002080978941039085,5.486246060912512e-07,0.0002469722636595284,5.849174243579267e-07,0.0008554963892932186,6.831232524435183e-07,0.0001992642006281009,7.269274677441328e-07,0.0004588481853635333,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.02609893689298e-07,0.0009436927638421272,2.484286461381612e-07,0.0009804987147663785,3.185350152826372e-07,0.001005205227056296,3.845339897682491e-07,0.001073048097801908,3.92179454788027e-07,0.00109502061129414,4.87528307782965e-07,0.001140665041537106,5.517099954063823e-07,0.00103916427641465,5.868534268695756e-07,0.001100294561972516,6.863152782329537e-07,0.001055069209321554,7.319682173890782e-07,0.001060817539102609,2.02609893689298e-07,2.698550284932478,2.484286461381612e-07,0.0001313676300476752,3.185350152826372e-07,3.973408915987571e-05,3.845339897682491e-07,3.35413018617499e-05,3.92179454788027e-07,0.001004054571426349,4.87528307782965e-07,0.0001876751994139839,5.517099954063823e-07,0.0002131558090322801,5.868534268695756e-07,0.0007849007782602215,6.863152782329537e-07,0.0001751134403457662,7.319682173890782e-07,0.0003788333784462524,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.034729439154197e-07,0.000943735034114915,2.495655609969689e-07,0.000992727898963818,3.200796668483742e-07,0.001044728578314055,3.862698477468185e-07,0.001064834780045388,3.939929838934148e-07,0.001084952278544965,4.897382211770105e-07,0.001152861295088396,5.540620178772763e-07,0.001083456000800178,5.88327441324433e-07,0.001096878907015968,6.889655048241381e-07,0.001100674434910055,7.370767645299718e-07,0.00104217032649807,2.034729439154197e-07,2.767875784413367,2.495655609969689e-07,0.0001317340647978924,3.200796668483742e-07,3.789377363934287e-05,3.862698477468185e-07,3.097756819617693e-05,3.939929838934148e-07,0.0009015028415621748,4.897382211770105e-07,0.0001673667882232913,5.540620178772763e-07,0.0001905827737575277,5.88327441324433e-07,0.0007349507751670503,6.889655048241381e-07,0.0001573462322172138,7.370767645299718e-07,0.0003120148058717672,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.045292501124581e-07,0.0009640011581503881,2.511123446435052e-07,0.001040947791633135,3.215673931639423e-07,0.001094011115948715,3.874903923165095e-07,0.001057518468218618,3.950636273111025e-07,0.001081151868236677,4.921622582601449e-07,0.00113206153557916,5.563851022357451e-07,0.001132196897964677,5.899353341482434e-07,0.001093904039879829,6.917297922021822e-07,0.001146264379657668,7.416502777124962e-07,0.001024590490408184,2.045292501124581e-07,2.838149166389154,2.511123446435052e-07,0.0001293714876371267,3.215673931639423e-07,3.631243984235827e-05,3.874903923165095e-07,2.934410602344891e-05,3.950636273111025e-07,0.0008456613277121361,4.921622582601449e-07,0.0001476937825608501,5.563851022357451e-07,0.0001706862375573976,5.899353341482434e-07,0.0006841803580458546,6.917297922021822e-07,0.0001407564439274214,7.416502777124962e-07,0.0002623861043052844,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
