Total; tran P (inv_lM0=8e-07) X,Total; tran P (inv_lM0=8e-07) Y,Total; tran P (inv_lM0=1.6e-06) X,Total; tran P (inv_lM0=1.6e-06) Y,Total; tran P (inv_lM0=2.4e-06) X,Total; tran P (inv_lM0=2.4e-06) Y,Total; tran P (inv_lM0=3.2e-06) X,Total; tran P (inv_lM0=3.2e-06) Y,Total; tran P (inv_lM0=4e-06) X,Total; tran P (inv_lM0=4e-06) Y,Total; tran P (inv_lM0=4.8e-06) X,Total; tran P (inv_lM0=4.8e-06) Y,Total; tran P (inv_lM0=5.6e-06) X,Total; tran P (inv_lM0=5.6e-06) Y,Total; tran P (inv_lM0=6.4e-06) X,Total; tran P (inv_lM0=6.4e-06) Y,Total; tran P (inv_lM0=7.2e-06) X,Total; tran P (inv_lM0=7.2e-06) Y,Total; tran P (inv_lM0=8e-06) X,Total; tran P (inv_lM0=8e-06) Y,/w_out (inv_lM0=8e-07) X,/w_out (inv_lM0=8e-07) Y,/w_out (inv_lM0=1.6e-06) X,/w_out (inv_lM0=1.6e-06) Y,/w_out (inv_lM0=2.4e-06) X,/w_out (inv_lM0=2.4e-06) Y,/w_out (inv_lM0=3.2e-06) X,/w_out (inv_lM0=3.2e-06) Y,/w_out (inv_lM0=4e-06) X,/w_out (inv_lM0=4e-06) Y,/w_out (inv_lM0=4.8e-06) X,/w_out (inv_lM0=4.8e-06) Y,/w_out (inv_lM0=5.6e-06) X,/w_out (inv_lM0=5.6e-06) Y,/w_out (inv_lM0=6.4e-06) X,/w_out (inv_lM0=6.4e-06) Y,/w_out (inv_lM0=7.2e-06) X,/w_out (inv_lM0=7.2e-06) Y,/w_out (inv_lM0=8e-06) X,/w_out (inv_lM0=8e-06) Y,frequency (inv_lM0=8e-07) X,frequency (inv_lM0=8e-07) Y,frequency (inv_lM0=1.6e-06) X,frequency (inv_lM0=1.6e-06) Y,frequency (inv_lM0=2.4e-06) X,frequency (inv_lM0=2.4e-06) Y,frequency (inv_lM0=3.2e-06) X,frequency (inv_lM0=3.2e-06) Y,frequency (inv_lM0=4e-06) X,frequency (inv_lM0=4e-06) Y,frequency (inv_lM0=4.8e-06) X,frequency (inv_lM0=4.8e-06) Y,frequency (inv_lM0=5.6e-06) X,frequency (inv_lM0=5.6e-06) Y,frequency (inv_lM0=6.4e-06) X,frequency (inv_lM0=6.4e-06) Y,frequency (inv_lM0=7.2e-06) X,frequency (inv_lM0=7.2e-06) Y,frequency (inv_lM0=8e-06) X,frequency (inv_lM0=8e-06) Y
7.024896125199439e-07,0.003572522787053086,7.557097031326055e-07,0.002960259217639635,8.584138260276787e-07,0.002553526758895933,1.003001483443246e-06,0.002282374165275857,1.210877291937293e-06,0.002059069655282018,1.324092330803065e-06,0.001836842139460709,1.537223102665619e-06,0.001696755886228673,1.715405901219789e-06,0.001569157903323571,1.89542834151612e-06,0.001460218949359334,1.971878947188552e-06,0.001387996500808495,7.024896125199439e-07,0.510971990299223,7.557097031326055e-07,2.987149939477987,8.584138260276787e-07,0.1812470373796741,1.003001483443246e-06,0.1203025153344364,1.210877291937293e-06,0.08226769275133582,1.324092330803065e-06,0.06567554570763834,1.537223102665619e-06,0.04176898218434084,1.715405901219789e-06,0.04527017898119418,1.89542834151612e-06,1.269333768838399,1.971878947188552e-06,3.004069043014958,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.038093850594082e-07,0.003582348745036702,7.571044746392063e-07,0.002982471270091867,8.600950614750545e-07,0.00258025049542499,1.004742138312144e-06,0.002289092439297391,1.214096754481975e-06,0.002031308657858575,1.325433073401034e-06,0.001821858478947991,1.537989975223481e-06,0.001689381555841268,1.718846301452953e-06,0.001590881938849288,1.899527019148896e-06,0.001434247917093194,1.97594895700149e-06,0.001382422904092537,7.038093850594082e-07,0.5665674048548921,7.571044746392063e-07,2.991125784483552,8.600950614750545e-07,0.1812538332040982,1.004742138312144e-06,0.1203014546043182,1.214096754481975e-06,0.08226857680355887,1.325433073401034e-06,0.06447493610842134,1.537989975223481e-06,0.04169529116748154,1.718846301452953e-06,0.04153131814509531,1.899527019148896e-06,0.7940304882787238,1.97594895700149e-06,3.003841568725235,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.053396798103564e-07,0.003574961841163255,7.585528839812174e-07,0.002978380664379032,8.616704295287473e-07,0.002580523782925205,1.006541906809105e-06,0.002272463114336228,1.216377330544886e-06,0.002001760738000571,1.327799299345543e-06,0.001809351342437955,1.539523720339207e-06,0.001674331040618033,1.722270172774485e-06,0.00159057289814862,1.903362248776263e-06,0.001429421643907415,1.981029030714745e-06,0.00135753307092175,7.053396798103564e-07,0.7029604244317351,7.585528839812174e-07,2.994175199886757,8.616704295287473e-07,0.1812571006623603,1.006541906809105e-06,0.1203034745119995,1.216377330544886e-06,0.08226506532515231,1.327799299345543e-06,0.06269367306877859,1.539523720339207e-06,0.04157320204405637,1.722270172774485e-06,0.03830310467025113,1.903362248776263e-06,0.4414409115310802,1.981029030714745e-06,3.003576841806506,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.065398667772633e-07,0.003562668423721107,7.601922175544722e-07,0.002952121527774196,8.636274394636274e-07,0.002551704615854304,1.008434971963282e-06,0.00224227290013717,1.218689936689045e-06,0.001992465043948261,1.329895765844226e-06,0.001820010389487971,1.542270156760614e-06,0.001659939458428042,1.725895748379463e-06,0.001569680858251261,1.907286073225864e-06,0.001452264679858649,1.98539184566275e-06,0.00133733312395794,7.065398667772633e-07,0.8934345224815059,7.601922175544722e-07,2.996652766523189,8.636274394636274e-07,0.1812649802144588,1.008434971963282e-06,0.1203079642676964,1.218689936689045e-06,0.08226046447597489,1.329895765844226e-06,0.0614587783868077,1.542270156760614e-06,0.04140502421728193,1.725895748379463e-06,0.03612165895548015,1.907286073225864e-06,0.2388398044247801,1.98539184566275e-06,3.003367999914936,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.076706100753098e-07,0.003558392760681984,7.614147552705364e-07,0.002933725625092984,8.651418051578979e-07,0.002526683283884537,1.010253579269447e-06,0.00222142406430712,1.220950193806729e-06,0.002015847464194995,1.332669450323755e-06,0.001853294855652056,1.544359863600067e-06,0.001665679391939674,1.726776367311808e-06,0.001562603265047476,1.910881465451276e-06,0.001474725173854637,1.989716100601391e-06,0.00134021833362287,7.076706100753098e-07,1.154803565267325,7.614147552705364e-07,2.997981419888629,8.651418051578979e-07,0.1812812396832768,1.010253579269447e-06,0.120313651971443,1.220950193806729e-06,0.08232390733040466,1.332669450323755e-06,0.06024146189075508,1.544359863600067e-06,0.04131107588454101,1.726776367311808e-06,0.03559381984896164,1.910881465451276e-06,0.1570930937468832,1.989716100601391e-06,3.003177446360728,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.091037448223175e-07,0.003569745914637963,7.627533295120323e-07,0.002931885374382712,8.667384747985308e-07,0.002518019814954297,1.012237825204864e-06,0.002229100491389153,1.223333161497905e-06,0.002049285083833132,1.335285565461027e-06,0.00187298906568746,1.547457101297231e-06,0.001695311792800905,1.728537605176497e-06,0.001547954858223738,1.915312493682349e-06,0.001482102594180209,1.994073457945592e-06,0.001366107383438785,7.091037448223175e-07,1.516570591034842,7.627533295120323e-07,2.999062747480775,8.667384747985308e-07,0.1813433076388971,1.012237825204864e-06,0.1203208157669304,1.223333161497905e-06,0.08249841343973084,1.335285565461027e-06,0.0594058853006507,1.547457101297231e-06,0.04121192909016019,1.728537605176497e-06,0.03471980755739452,1.915312493682349e-06,0.09432206294849814,1.994073457945592e-06,3.003001359607507,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.104297345593564e-07,0.003581717128419886,7.643283007302475e-07,0.002960258325144726,8.684968914919292e-07,0.002544650766336711,1.014195657754946e-06,0.002262170997194398,1.225595464089925e-06,0.002059069407031961,1.338690464892786e-06,0.001862173355322324,1.550405980673583e-06,0.001717887955177788,1.731549807091838e-06,0.001534662635151367,1.919271252041785e-06,0.001467074303016738,1.997036728972796e-06,0.001381325672681046,7.104297345593564e-07,1.817670328496059,7.643283007302475e-07,2.999967220357911,8.684968914919292e-07,0.1814327319122951,1.014195657754946e-06,0.1203282769243299,1.225595464089925e-06,0.08262286994971944,1.338690464892786e-06,0.05864948178748994,1.550405980673583e-06,0.04114809580428228,1.731549807091838e-06,0.03349931178709566,1.919271252041785e-06,0.06743145328371433,1.997036728972796e-06,3.002889917094521,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.119040246691584e-07,0.003577551227698804,7.657230917705996e-07,0.002982471271797436,8.702617291283304e-07,0.00257710464761077,1.016134229827358e-06,0.002286703259556883,1.228814931960994e-06,0.002031307828809524,1.3414612197681e-06,0.001832354966908856,1.553796195751341e-06,0.001717166915012539,1.733787697699841e-06,0.001539447188637479,1.923543048077224e-06,0.001438961406333907,2e-06,0.001388475991326107,7.119040246691584e-07,2.079224487235474,7.657230917705996e-07,3.000514685637428,8.702617291283304e-07,0.1815847372310457,1.016134229827358e-06,0.1203358316754309,1.228814931960994e-06,0.08236074925727538,1.3414612197681e-06,0.05827594619464648,1.553796195751341e-06,0.04110098048802571,1.733787697699841e-06,0.03275677382683068,1.923543048077224e-06,0.05048648962440796,2e-06,3.002784870829434,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.131931182931208e-07,0.00356448930826318,7.671714810981918e-07,0.0029783814001154,8.717174432236791e-07,0.002583639623987369,1.018196032431792e-06,0.002282576195604286,1.231095507430611e-06,0.002001760393998241,1.344152535097658e-06,0.001810462751533254,1.556760029081386e-06,0.00169593654133976,1.737218276649199e-06,0.001566368347925116,1.927373375547277e-06,0.001428143602730215,  ,  ,7.131931182931208e-07,2.251992207065479,7.671714810981918e-07,3.000902411198346,8.717174432236791e-07,0.181594244554952,1.018196032431792e-06,0.1203437592409952,1.231095507430611e-06,0.08092485281207774,1.344152535097658e-06,0.05800516911805845,1.556760029081386e-06,0.04107515709731797,1.737218276649199e-06,0.03189083665179448,1.927373375547277e-06,0.04227106743652143,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.143006177750652e-07,0.003558281487974531,7.688108714649201e-07,0.002952121587935515,8.73131632421607e-07,0.0025692706595924,1.020326779647877e-06,0.002252418914340408,1.23340811642402e-06,0.001992465170418222,1.346809848896118e-06,0.001817332610235181,1.557546828315738e-06,0.001688402155142327,1.740564522647164e-06,0.00158855425464026,1.931294853954801e-06,0.001445755300414455,  ,  ,7.143006177750652e-07,2.372326997001021,7.688108714649201e-07,3.001181754512347,8.73131632421607e-07,0.1810648466523447,1.020326779647877e-06,0.1203517743211505,1.23340811642402e-06,0.07601995561397724,1.346809848896118e-06,0.05783451126477106,1.557546828315738e-06,0.04106935809412468,1.740564522647164e-06,0.03125590896025145,1.931294853954801e-06,0.03727927689828154,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.156231260664886e-07,0.003566071350252905,7.700334030272893e-07,0.002933725727351338,8.746580047248194e-07,0.002542152563802494,1.022203774600307e-06,0.00222629820100442,1.235668338390006e-06,0.002015847646344523,1.349691640287614e-06,0.001852746277582552,1.559120426784441e-06,0.001673209086938125,1.744369820254086e-06,0.001590021981029758,1.934697149579736e-06,0.00146858558427507,  ,  ,7.156231260664886e-07,2.491706861058593,7.700334030272893e-07,3.001308593437291,8.746580047248194e-07,0.1794168023849216,1.022203774600307e-06,0.1203583196998324,1.235668338390006e-06,0.06969206955362112,1.349691640287614e-06,0.05770555463751387,1.559120426784441e-06,0.04106069082259368,1.744369820254086e-06,0.03075180911915264,1.934697149579736e-06,0.03420844996707867,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.169716069008006e-07,0.003580174521043976,7.713719838973803e-07,0.002931885493211757,8.76163094701937e-07,0.002520847072712949,1.024094315786093e-06,0.00222187790992592,1.238051290709946e-06,0.002049285192552018,1.352340701201586e-06,0.001873620978109427,1.561963473120435e-06,0.001659711653105739,1.747713073037623e-06,0.001571604376025782,1.939009684651118e-06,0.001482517756569105,  ,  ,7.169716069008006e-07,2.594170287033924,7.713719838973803e-07,3.001391411909178,8.76163094701937e-07,0.1761057690848454,1.024094315786093e-06,0.1203653003277348,1.238051290709946e-06,0.07529679765623379,1.352340701201586e-06,0.0576300739389419,1.561963473120435e-06,0.04104891204434669,1.747713073037623e-06,0.03047259796227932,1.939009684651118e-06,0.03066434262592881,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.183889000077851e-07,0.003580249443108008,7.729469491837652e-07,0.002960258400436055,8.777939811678016e-07,0.002522950246086378,1.026071510054396e-06,0.002250326217294398,1.240313562026126e-06,0.002059069658140056,1.355067924034025e-06,0.001867820085836291,1.564128703292852e-06,0.001667682607166595,1.751356213240453e-06,0.001543568023278449,1.942875398529888e-06,0.00147348305617499,  ,  ,7.183889000077851e-07,2.68601500935051,7.729469491837652e-07,3.001435125768272,8.777939811678016e-07,0.1718191473754908,1.026071510054396e-06,0.1203710394836265,1.240313562026126e-06,0.1139872367072861,1.355067924034025e-06,0.05757882349979897,1.564128703292852e-06,0.04104269019841964,1.751356213240453e-06,0.03023941342751722,1.942875398529888e-06,0.02861858509257643,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.199204444492566e-07,0.003565853080578621,7.743417389118238e-07,0.002982471327697356,8.795808926949447e-07,0.002556949433532905,1.028078503186951e-06,0.002282455594154791,1.243533024104526e-06,0.002031308499435263,1.358002225579469e-06,0.001838953225332873,1.567117171653688e-06,0.001696911058783568,1.75479390549864e-06,0.001535464099182754,1.947357577872807e-06,0.001445935035847458,  ,  ,7.199204444492566e-07,2.766573832025225,7.743417389118238e-07,3.001439017665369,8.795808926949447e-07,0.1731657366401903,1.028078503186951e-06,0.1203766314818697,1.243533024104526e-06,0.2973261047008731,1.358002225579469e-06,0.05754449369648828,1.567117171653688e-06,0.04103659597375799,1.75479390549864e-06,0.03010989556021262,1.947357577872807e-06,0.02662323037086579,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.210113153094598e-07,0.003558467829931318,7.757901268716637e-07,0.00297838147465294,8.812469403129587e-07,0.002581466340147453,1.029820009474054e-06,0.002289066352103764,1.245813594787054e-06,0.002001760854004787,1.360609744323845e-06,0.001813849899475317,1.57010415467819e-06,0.001718482674661385,1.758287476299763e-06,0.001557270366714836,1.951253933963405e-06,0.001428054226378914,  ,  ,7.210113153094598e-07,2.811578446711617,7.757901268716637e-07,3.001420191756479,8.812469403129587e-07,0.199418267754967,1.029820009474054e-06,0.120378260372557,1.245813594787054e-06,0.5634656837463045,1.360609744323845e-06,0.05752559179433678,1.57010415467819e-06,0.04103252773210794,1.758287476299763e-06,0.03001040033122147,1.951253933963405e-06,0.0253949467681302,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.222818485065053e-07,0.003564052104012054,7.774295147460016e-07,0.002952121700498966,8.828902200448089e-07,0.002578607819715922,1.031618474497956e-06,0.002272360133356522,1.248126202733133e-06,0.001992465052469616,1.363282299058184e-06,0.001812774564085803,1.573760804417116e-06,0.001714649833935014,1.761404808698354e-06,0.001581456661377989,1.955200220399362e-06,0.001436457740770967,  ,  ,7.222818485065053e-07,2.852880540030635,7.774295147460016e-07,3.001380561747321,8.828902200448089e-07,0.2773942476167176,1.031618474497956e-06,0.1203785796433171,1.248126202733133e-06,0.9318135540791652,1.363282299058184e-06,0.05751448301681443,1.573760804417116e-06,0.04102940667825016,1.761404808698354e-06,0.02995626799053246,1.955200220399362e-06,0.02439184498773057,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.236656437495225e-07,0.003579020792758858,7.786520460920145e-07,0.002933725801367721,8.846980529183943e-07,0.002550283869543636,1.03351122733611e-06,0.002242166021659134,1.250386429979791e-06,0.002015847124779584,1.366099671708298e-06,0.001844426718996935,1.576754641332738e-06,0.00169107462699469,1.765305487002057e-06,0.001592027287731262,1.958966414770788e-06,0.001463571473402346,  ,  ,7.236656437495225e-07,2.887283753600162,7.786520460920145e-07,3.001343342721619,8.846980529183943e-07,0.4594786216855202,1.03351122733611e-06,0.1203837786650749,1.250386429979791e-06,1.313421094313432,1.366099671708298e-06,0.05750778666610568,1.576754641332738e-06,0.04102756311916483,1.765305487002057e-06,0.02990740274983232,1.958966414770788e-06,0.02372162486755626,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.250494882068183e-07,0.003581326019647557,7.799906262606553e-07,0.002931885458708576,8.862233005326259e-07,0.002525557407887876,1.03532953190428e-06,0.00222138628275045,1.252769388077844e-06,0.002049284862311571,1.36874586457172e-06,0.001870735232703305,1.579902774365424e-06,0.001664820548851303,1.768851624630319e-06,0.00157793274494679,1.962966139185685e-06,0.001482235140882556,  ,  ,7.250494882068183e-07,2.913330991055553,7.799906262606553e-07,3.001296101630563,8.862233005326259e-07,0.6848550743535768,1.03532953190428e-06,0.1203820960486696,1.252769388077844e-06,1.643101603671124,1.36874586457172e-06,0.05750497534685603,1.579902774365424e-06,0.04102606284671638,1.768851624630319e-06,0.02988061033325018,1.962966139185685e-06,0.02317302017635569,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.260973105598511e-07,0.003572496152211957,7.81565591263356e-07,0.002960258286508053,8.878034600402756e-07,0.002518342444470325,1.037315178938915e-06,0.002229217631510964,1.255031677542882e-06,0.002059069647121045,1.371310594752011e-06,0.001872508776506074,1.582917995469671e-06,0.001662370680625541,1.772672643193173e-06,0.001548600037884355,1.967241501706269e-06,0.00147754347932648,  ,  ,7.260973105598511e-07,2.928603723389454,7.81565591263356e-07,3.001238961019705,8.878034600402756e-07,0.998260713914068,1.037315178938915e-06,0.1204421808421962,1.255031677542882e-06,1.875584021752471,1.371310594752011e-06,0.0575039635688444,1.582917995469671e-06,0.04102486230285481,1.772672643193173e-06,0.02986030055125621,1.967241501706269e-06,0.02280043750773324,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.271985465787115e-07,0.003561690167277982,7.829603836619185e-07,0.002982471320698407,8.895717580293221e-07,0.002546281426437112,1.039273887076379e-06,0.002262331566986107,1.258251139777381e-06,0.0020313086366292,1.374476927247421e-06,0.001846259616317557,1.586090381332806e-06,0.001691145601914723,1.776120238965089e-06,0.001534302957053991,1.971701964069851e-06,0.001451948722863493,  ,  ,7.271985465787115e-07,2.941363069681206,7.829603836619185e-07,3.001187224794924,8.895717580293221e-07,1.409828598099743,1.039273887076379e-06,0.1205712277464338,1.258251139777381e-06,2.10543168572488,1.374476927247421e-06,0.05750424493402819,1.586090381332806e-06,0.04102363751049404,1.776120238965089e-06,0.02984892867603898,1.971701964069851e-06,0.022533690500607,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.283081874988952e-07,0.003558670952111631,7.844087696886064e-07,0.002978381544000647,8.913174071444537e-07,0.002577738134545669,1.041212017574097e-06,0.002286746402094683,1.260531715433918e-06,0.002001760914860364,1.377110843369363e-06,0.00181796522295363,1.589118700280815e-06,0.001716634708631296,1.779672954413762e-06,0.001549787817450144,1.97569029034297e-06,0.00143006758935127,  ,  ,7.283081874988952e-07,2.951498195330758,7.844087696886064e-07,3.001133314285726,8.913174071444537e-07,1.736203219109842,1.041212017574097e-06,0.120727469551647,1.260531715433918e-06,2.225068093032749,1.377110843369363e-06,0.0575051054011253,1.589118700280815e-06,0.04102253975379033,1.779672954413762e-06,0.02983998562624807,1.97569029034297e-06,0.02238013225165951,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.298520195974578e-07,0.003572133088914023,7.860481649854993e-07,0.002952121675845029,8.927832096212254e-07,0.0025833159777253,1.04328074218718e-06,0.002282418913451766,1.262844322507421e-06,0.00199246503073743,1.379772952038199e-06,0.001810631028634913,1.5921723786135e-06,0.001719834025674044,1.782803005158968e-06,0.001575954651412651,1.979477570659831e-06,0.001431813732125491,  ,  ,7.298520195974578e-07,2.962155009751622,7.860481649854993e-07,3.001076813254415,8.927832096212254e-07,1.942073194214811,1.04328074218718e-06,0.1206463321536565,1.262844322507421e-06,2.33964682067132,1.379772952038199e-06,0.05750629984716351,1.5921723786135e-06,0.04102140323154421,1.782803005158968e-06,0.02983446290221439,1.979477570659831e-06,0.02228431755198256,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.311729774698266e-07,0.003582286426251388,7.872706956555484e-07,0.002933725792619572,8.941918550756356e-07,0.002568206454317631,1.045407249806331e-06,0.002252219189295736,1.265104552012266e-06,0.002015847055946534,1.382389146393136e-06,0.001834454928168595,1.59544121886469e-06,0.001699301258977511,1.786500726032958e-06,0.001592247566549304,1.983529066174985e-06,0.001459911860723837,  ,  ,7.311729774698266e-07,2.968811455946838,7.872706956555484e-07,3.001038639326077,8.941918550756356e-07,2.094271194007227,1.045407249806331e-06,0.1199491321788752,1.265104552012266e-06,2.446505350971711,1.382389146393136e-06,0.05750754910652314,1.59544121886469e-06,0.04102022486989054,1.786500726032958e-06,0.0298290412657486,1.983529066174985e-06,0.02221339562534541,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.326977828977818e-07,0.003575314281739665,7.886092768148878e-07,0.002931885484988154,8.957186746472134e-07,0.002541022530869012,1.047284778418598e-06,0.002226167595484954,1.267487511050497e-06,0.002049284816451991,1.384993923725573e-06,0.001864328092846447,1.598564820391239e-06,0.001670368339067948,1.790470853884538e-06,0.001581631342671043,1.987408005624695e-06,0.001480883674485291,  ,  ,7.326977828977818e-07,2.974438732632211,7.886092768148878e-07,3.000998424719433,8.957186746472134e-07,2.221429642072085,1.047284778418598e-06,0.1172303858887946,1.267487511050497e-06,2.558644079323693,1.384993923725573e-06,0.05750875069867303,1.598564820391239e-06,0.04101897478805788,1.790470853884538e-06,0.02982445727311069,1.987408005624695e-06,0.02216963886174449,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.339120723639587e-07,0.003562870376812136,7.901842412042107e-07,0.002960258331877861,8.972228665750995e-07,0.002520310525339275,1.049175387536368e-06,0.002221955583756071,1.269749803179552e-06,0.00205906963624217,1.387760569580576e-06,0.001873698614552684,1.601598500331342e-06,0.001660258092311825,1.794371980867984e-06,0.001552532604956258,1.991352184526646e-06,0.00148118088398194,  ,  ,7.339120723639587e-07,2.977722751164451,7.901842412042107e-07,3.00095134377909,8.972228665750995e-07,2.324126613585402,1.049175387536368e-06,0.1126303418962486,1.269749803179552e-06,2.661426281417991,1.387760569580576e-06,0.05750997280160961,1.601598500331342e-06,0.0410176407180161,1.794371980867984e-06,0.02982044571618638,1.991352184526646e-06,0.02213923671269189,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.350396265402957e-07,0.003558361482574637,7.915790325985023e-07,0.002982471330045846,8.988666904002841e-07,0.002523972292301386,1.051151351071213e-06,0.00225052001283023,1.272969265304942e-06,0.002031308638800675,1.391473993688755e-06,0.001846865290418181,1.604704888877067e-06,0.001681492934871722,1.797879660364626e-06,0.001534599715219439,1.995463373055855e-06,0.001461545614945838,  ,  ,7.350396265402957e-07,2.98006500678283,7.915790325985023e-07,3.000903389126671,8.988666904002841e-07,2.428351547569298,1.051151351071213e-06,0.108418858725439,1.272969265304942e-06,2.774668566920292,1.391473993688755e-06,0.05751146338667999,1.604704888877067e-06,0.04101757554497747,1.797879660364626e-06,0.02981723545845636,1.995463373055855e-06,0.02211762210568904,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.364560252291562e-07,0.003569273699309055,7.930274190715048e-07,0.002978381531392739,9.006595094216878e-07,0.0025586070857024,1.053156429845825e-06,0.002282545812999746,1.275249841631503e-06,0.002001760910980667,1.3921529103678e-06,0.00183889175888123,1.607476971012562e-06,0.001708312271524452,1.801301358142936e-06,0.001544389739537593,1.997731686527928e-06,0.001445564169431868,  ,  ,7.364560252291562e-07,2.982282106652128,7.930274190715048e-07,3.00078579592805,9.006595094216878e-07,2.539649712483368,1.053156429845825e-06,0.1198325104170814,1.275249841631503e-06,2.83482016429911,1.3921529103678e-06,0.05751180888602902,1.607476971012562e-06,0.04101599851214676,1.801301358142936e-06,0.02981424346569306,1.997731686527928e-06,0.02210854529168158,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.377831574242144e-07,0.003581564928568344,7.946668118509447e-07,0.002952121694957555,9.023185665164331e-07,0.002581945283510199,1.054899068664829e-06,0.002289034713723612,1.277562448593667e-06,0.001992459975168526,1.39351074372589e-06,0.001823369794207696,1.610806976137105e-06,0.001720775935160201,1.804640334576714e-06,0.001572963337207015,2e-06,0.001432719966828161,  ,  ,7.377831574242144e-07,2.983797082040448,7.946668118509447e-07,3.000533304612879,9.023185665164331e-07,2.631030028728663,1.054899068664829e-06,0.164304499779223,1.277562448593667e-06,2.881735195900805,1.39351074372589e-06,0.05751208032980819,1.610806976137105e-06,0.04101312987818549,1.804640334576714e-06,0.02981142859346359,2e-06,0.02210148558627141,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.392498566274469e-07,0.003577956393074665,7.958893426890076e-07,0.002933725802569511,9.040052836793709e-07,0.002577327758045863,1.056696072819116e-06,0.002272240526797508,1.27982378309169e-06,0.002015862545361991,1.395859380054993e-06,0.001809383278847594,1.614496903837722e-06,0.001702827442148548,1.808191640390704e-06,0.001591998699873044,  ,  ,  ,  ,7.392498566274469e-07,2.985009536628803,7.958893426890076e-07,3.000339640021683,9.040052836793709e-07,2.71385660493744,1.056696072819116e-06,0.268828793149115,1.27982378309169e-06,2.916148878667443,1.395859380054993e-06,0.05751284464551502,1.614496903837722e-06,0.04101194044839859,1.808191640390704e-06,0.0298085734214906,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
