Total; tran P (inv_wM3=5e-06) X,Total; tran P (inv_wM3=5e-06) Y,Total; tran P (inv_wM3=1e-05) X,Total; tran P (inv_wM3=1e-05) Y,Total; tran P (inv_wM3=1.5e-05) X,Total; tran P (inv_wM3=1.5e-05) Y,Total; tran P (inv_wM3=2e-05) X,Total; tran P (inv_wM3=2e-05) Y,Total; tran P (inv_wM3=2.5e-05) X,Total; tran P (inv_wM3=2.5e-05) Y,Total; tran P (inv_wM3=3e-05) X,Total; tran P (inv_wM3=3e-05) Y,Total; tran P (inv_wM3=3.5e-05) X,Total; tran P (inv_wM3=3.5e-05) Y,Total; tran P (inv_wM3=4e-05) X,Total; tran P (inv_wM3=4e-05) Y,Total; tran P (inv_wM3=4.5e-05) X,Total; tran P (inv_wM3=4.5e-05) Y,Total; tran P (inv_wM3=5e-05) X,Total; tran P (inv_wM3=5e-05) Y,frequency (inv_wM3=5e-06) X,frequency (inv_wM3=5e-06) Y,frequency (inv_wM3=1e-05) X,frequency (inv_wM3=1e-05) Y,frequency (inv_wM3=1.5e-05) X,frequency (inv_wM3=1.5e-05) Y,frequency (inv_wM3=2e-05) X,frequency (inv_wM3=2e-05) Y,frequency (inv_wM3=2.5e-05) X,frequency (inv_wM3=2.5e-05) Y,frequency (inv_wM3=3e-05) X,frequency (inv_wM3=3e-05) Y,frequency (inv_wM3=3.5e-05) X,frequency (inv_wM3=3.5e-05) Y,frequency (inv_wM3=4e-05) X,frequency (inv_wM3=4e-05) Y,frequency (inv_wM3=4.5e-05) X,frequency (inv_wM3=4.5e-05) Y,frequency (inv_wM3=5e-05) X,frequency (inv_wM3=5e-05) Y,/w_out (inv_wM3=5e-06) X,/w_out (inv_wM3=5e-06) Y,/w_out (inv_wM3=1e-05) X,/w_out (inv_wM3=1e-05) Y,/w_out (inv_wM3=1.5e-05) X,/w_out (inv_wM3=1.5e-05) Y,/w_out (inv_wM3=2e-05) X,/w_out (inv_wM3=2e-05) Y,/w_out (inv_wM3=2.5e-05) X,/w_out (inv_wM3=2.5e-05) Y,/w_out (inv_wM3=3e-05) X,/w_out (inv_wM3=3e-05) Y,/w_out (inv_wM3=3.5e-05) X,/w_out (inv_wM3=3.5e-05) Y,/w_out (inv_wM3=4e-05) X,/w_out (inv_wM3=4e-05) Y,/w_out (inv_wM3=4.5e-05) X,/w_out (inv_wM3=4.5e-05) Y,/w_out (inv_wM3=5e-05) X,/w_out (inv_wM3=5e-05) Y
1.818345253211105e-06,0.00356798758223934,1.758721765664945e-06,0.005295707572249621,1.684537069071848e-06,0.006769904914786271,1.69056126380894e-06,0.008132687300365442,1.890372597713615e-06,0.009244650082774895,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.818345253211105e-06,1.189929466150573,1.758721765664945e-06,0.5757195287652078,1.684537069071848e-06,0.2665835808249951,1.69056126380894e-06,2.99549621904203,1.890372597713615e-06,0.0827745928195557,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.819678121032331e-06,0.003581076685794648,1.760077714232989e-06,0.005277681355167087,1.686042744450863e-06,0.006758659764728385,1.692316585007994e-06,0.008101596313324112,1.891469449794695e-06,0.00926446767273565,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.819678121032331e-06,0.959875635882135,1.760077714232989e-06,0.7793808311611313,1.686042744450863e-06,0.2465170189604802,1.692316585007994e-06,2.996779000638613,1.891469449794695e-06,0.08276417217102416,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.821124939606314e-06,0.003578957778363946,1.76169175955641e-06,0.005276868660980274,1.687668617326273e-06,0.006791837294071034,1.693923951197689e-06,0.008061448585308431,1.893643202179841e-06,0.009271916687937158,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.821124939606314e-06,0.7997420063373173,1.76169175955641e-06,1.123388095318064,1.687668617326273e-06,0.2310603290998295,1.693923951197689e-06,2.997702375588822,1.893643202179841e-06,0.08274752539281566,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.822504150522636e-06,0.003565375421561139,1.763131903879774e-06,0.005305066095213384,1.689006272032525e-06,0.006820882975402376,1.694421918518059e-06,0.008049770735815392,1.895707631030081e-06,0.009221967694131184,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.822504150522636e-06,0.7070147369960772,1.763131903879774e-06,1.46316553183394,1.689006272032525e-06,0.2217618370247436,1.694421918518059e-06,2.997947078614858,1.895707631030081e-06,0.08272986074294755,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.82360189047949e-06,0.003558382267795725,1.764463465199874e-06,0.005321641899091667,1.69045846809772e-06,0.006825462301835356,1.695417853158799e-06,0.008035778349792393,1.897798039252508e-06,0.009157679293312017,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.82360189047949e-06,0.6564366380422121,1.764463465199874e-06,1.727246006666101,1.69045846809772e-06,0.2134257390341168,1.695417853158799e-06,2.998388083532645,1.897798039252508e-06,0.08271555541714451,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.824886860109981e-06,0.00356466453043141,1.765906401493763e-06,0.005315201457600246,1.691776775335654e-06,0.006823450522288388,1.69683595281435e-06,0.008050217877058822,1.898294013572931e-06,0.009145738255484596,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.824886860109981e-06,0.6119506646471518,1.765906401493763e-06,1.952942049670646,1.691776775335654e-06,0.2075841719208575,1.69683595281435e-06,2.99891379441342,1.898294013572931e-06,0.08271183614784651,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.826254933982859e-06,0.003579375915566469,1.766990204402119e-06,0.005303741395615636,1.692754222646089e-06,0.006817980744292979,1.698038242460003e-06,0.008083546502570949,1.899285962213778e-06,0.009131102135715987,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.826254933982859e-06,0.5776614415569514,1.766990204402119e-06,2.095294438883045,1.692754222646089e-06,0.2043897508222811,1.698038242460003e-06,2.999279673706054,1.899285962213778e-06,0.08270449573874206,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.827650140639716e-06,0.003581027767878464,1.768008674842838e-06,0.005290247587822598,1.694015562929708e-06,0.006800415272224854,1.699436511510483e-06,0.008108880981922636,1.900961905927201e-06,0.009147741299778633,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.827650140639716e-06,0.5534139250533623,1.768008674842838e-06,2.215094084840906,1.694015562929708e-06,0.200560570940422,1.699436511510483e-06,2.999631252846853,1.900961905927201e-06,0.08269218661681899,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.828689830954897e-06,0.003571987726330531,1.769408214256941e-06,0.005273775734291175,1.695625980101656e-06,0.006769700897563875,1.700481704288907e-06,0.008115748031222933,1.902239588198154e-06,0.009182483969247021,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.828689830954897e-06,0.5403518938669094,1.769408214256941e-06,2.356771092512851,1.695625980101656e-06,0.1964440438979159,1.700481704288907e-06,2.99984756699985,1.902239588198154e-06,0.08268619948631185,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.829788434283961e-06,0.003561335286822284,1.770842403326468e-06,0.005281881055571839,1.697126061239603e-06,0.006758742178843956,1.701662413701128e-06,0.008126544056679532,1.903794772733813e-06,0.009208072562255924,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.829788434283961e-06,0.529592067731888,1.770842403326468e-06,2.47525349236935,1.697126061239603e-06,0.1933769582495303,1.701662413701128e-06,3.000052159197064,1.903794772733813e-06,0.08267542443097077,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.830904503242879e-06,0.003558805175096612,1.772221484975787e-06,0.005310253814948657,1.698749517806295e-06,0.006791968980032069,1.702647716958834e-06,0.008134982151203746,1.904836606243072e-06,0.009219015809647639,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.830904503242879e-06,0.521112913922593,1.772221484975787e-06,2.569826556331551,1.698749517806295e-06,0.1907751255673421,1.702647716958834e-06,3.000197715632404,1.904836606243072e-06,0.08266935010566043,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.832432045568218e-06,0.003572548475529205,1.773526066836847e-06,0.005322152403440738,1.700085929065077e-06,0.006820861948392722,1.703980226726027e-06,0.008132701001747391,1.906035342187128e-06,0.009240307730210189,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.832432045568218e-06,0.5125223111131796,1.773526066836847e-06,2.648612954426298,1.700085929065077e-06,0.1890809327540605,1.703980226726027e-06,3.000357300425866,1.906035342187128e-06,0.0826616659474437,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.833751773142246e-06,0.00358235328414967,1.774486052883798e-06,0.005317415338644526,1.701539196118984e-06,0.006825428222283278,1.705735876115196e-06,0.00810160711502159,1.907081925786053e-06,0.009260497909769213,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.833751773142246e-06,0.5072477371248031,1.774486052883798e-06,2.698498684685528,1.701539196118984e-06,0.1875887176734151,1.705735876115196e-06,3.000521815823801,1.907081925786053e-06,0.08265535625534073,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.835282411678132e-06,0.003574939666764379,1.775524812278181e-06,0.005307401649546373,1.702851436002504e-06,0.006823438600453448,1.70734313395542e-06,0.008061460256376649,1.90899488806269e-06,0.009276864611755328,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.835282411678132e-06,0.5028012961531692,1.775524812278181e-06,2.744092253634406,1.702851436002504e-06,0.1865168497052415,1.70734313395542e-06,3.000630657214062,1.90899488806269e-06,0.08264577908859473,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.836481741479323e-06,0.003562655733564687,1.77647964758945e-06,0.005295706002146875,1.703830023308911e-06,0.006817959469753277,1.707841102729619e-06,0.008049781246892396,1.910940941338227e-06,0.009243854305427533,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.836481741479323e-06,0.5002468719862473,1.77647964758945e-06,2.781058719185194,1.703830023308911e-06,0.1858530773231209,1.707841102729619e-06,3.000658775727933,1.910940941338227e-06,0.08263597041250807,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.837612691584604e-06,0.003558395675273025,1.777835809977687e-06,0.005277678118965112,1.705092393248513e-06,0.006800364686495776,1.708837040278016e-06,0.008035784664562402,1.913066164838353e-06,0.009176488392733023,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.837612691584604e-06,0.4983910302027679,1.777835809977687e-06,2.827489075366295,1.705092393248513e-06,0.1851178027339147,1.708837040278016e-06,3.000707276665916,1.913066164838353e-06,0.08262660147422515,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.839046967755233e-06,0.003569778232356555,1.779449673316394e-06,0.00527687100878031,1.706700463952627e-06,0.006769688429382612,1.710255179924961e-06,0.008050217599085422,1.913548592374411e-06,0.009162466854593028,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.839046967755233e-06,0.4966210551071454,1.779449673316394e-06,2.871872502492591,1.706700463952627e-06,0.184372412393351,1.710255179924961e-06,3.000759108483067,1.913548592374411e-06,0.08262211781346225,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.840372908915535e-06,0.00358172739064145,1.780889799978032e-06,0.005305068335482367,1.707075661705726e-06,0.006763631820373769,1.711457503137449e-06,0.008083546204826488,1.914513447446527e-06,0.009140133083190779,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.840372908915535e-06,0.4954252870399202,1.780889799978032e-06,2.90213759393346,1.707075661705726e-06,0.1842242198846647,1.711457503137449e-06,3.000791964031276,1.914513447446527e-06,0.08262407460953529,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.841847714455494e-06,0.003577523579260073,1.782221331987666e-06,0.005321641323064416,1.707826057211926e-06,0.006758311073424462,1.712855741800542e-06,0.008108882731398164,1.916225041517876e-06,0.009134348390248499,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.841847714455494e-06,0.4944511948993796,1.782221331987666e-06,2.92398447586486,1.707826057211926e-06,0.183952496070121,1.712855741800542e-06,3.000818769393415,1.916225041517876e-06,0.08262870043674107,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.843135484414382e-06,0.003564470169568968,1.783664354098784e-06,0.005315192532522869,1.709077273580911e-06,0.006774281150909626,1.713901045346248e-06,0.008115750503709371,1.917742877914352e-06,0.009172049331017361,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.843135484414382e-06,0.493831266378454,1.783664354098784e-06,2.942278480159505,1.709077273580911e-06,0.1835667671140882,1.713901045346248e-06,3.000832647989069,1.917742877914352e-06,0.08263152584315669,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.844243191521546e-06,0.00355828044095793,1.784747727913812e-06,0.005303743431483346,1.710178685133985e-06,0.006802727251729041,1.715081812604198e-06,0.008126546268437278,1.91924300167008e-06,0.009204323894219291,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.844243191521546e-06,0.4934269822875407,1.784747727913812e-06,2.953120516506933,1.710178685133985e-06,0.1832814625692746,1.715081812604198e-06,3.000841811933253,1.91924300167008e-06,0.08264997172767233,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.845566627134524e-06,0.003566104733785316,1.785767164863355e-06,0.00529024479697639,1.711558513787492e-06,0.006823352212403468,1.716067112867287e-06,0.008134983965459714,1.920932415005557e-06,0.009222213307356338,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.845566627134524e-06,0.4930595680968908,1.785767164863355e-06,2.961565684226132,1.711558513787492e-06,0.1829849483279505,1.716067112867287e-06,3.00084604850214,1.920932415005557e-06,0.08266987659429927,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.846914743751348e-06,0.003580192090847506,1.787164112474342e-06,0.005273793376504794,1.712512053774097e-06,0.006824538576366359,1.717399569934832e-06,0.008132703042365089,1.921259532298758e-06,0.009227119399257631,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.846914743751348e-06,0.4927850167524667,1.787164112474342e-06,2.970833519471761,1.712512053774097e-06,0.1828140881881072,1.717399569934832e-06,3.000848004217971,1.921259532298758e-06,0.08267369981787877,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.848332551426123e-06,0.003580229191311477,1.788598604610327e-06,0.005281858456275623,1.713606790856389e-06,0.006823631407114186,1.719155265089039e-06,0.008101608657564947,1.921913766885159e-06,0.00923932544026259,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.848332551426123e-06,0.4925753133342472,1.788598604610327e-06,2.978112263615484,1.713606790856389e-06,0.1826461090466442,1.719155265089039e-06,3.000843074450494,1.921913766885159e-06,0.08266298146921068,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.849860679240763e-06,0.003565851506686366,1.789977274486277e-06,0.005310219887555813,1.714551107803129e-06,0.006820387201796538,1.720762508001418e-06,0.008061461839734541,1.922956490960764e-06,0.009259304556827651,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.849860679240763e-06,0.4924165122416018,1.789977274486277e-06,2.983489430986336,1.714551107803129e-06,0.1825202419549119,1.720762508001418e-06,3.000834149700733,1.922956490960764e-06,0.08262688331897998,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.850951628169439e-06,0.003558467618682513,1.791281738216703e-06,0.00532215872915825,1.715860112479838e-06,0.006805156132573918,1.721260477142031e-06,0.008049782644401059,1.924606589807075e-06,0.009276597381842144,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.850951628169439e-06,0.4923335290128218,1.791281738216703e-06,2.987445752459263,1.715860112479838e-06,0.1823769036871348,1.721260477142031e-06,3.000830680582824,1.924606589807075e-06,0.08250079144547379,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.852222148627563e-06,0.003564052246677189,1.792242613748056e-06,0.005317432318617237,1.717678736448875e-06,0.006771189194983631,1.722256415423257e-06,0.008035785428192988,1.926247141426331e-06,0.009258839607798105,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.852222148627563e-06,0.492262694770806,1.792242613748056e-06,2.989790133605738,1.717678736448875e-06,0.1822142426752071,1.722256415423257e-06,3.000822467923717,1.926247141426331e-06,0.08224911360461548,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.85360578426145e-06,0.003579019786013136,1.793281908984516e-06,0.005307415964116928,1.718051717789118e-06,0.006764786772361428,1.723674560711761e-06,0.008050217400206934,1.928411590628402e-06,0.009194196398825991,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.85360578426145e-06,0.4922058537599309,1.793281908984516e-06,2.991892129833858,1.718051717789118e-06,0.1821831198333898,1.723674560711761e-06,3.000809487217523,1.928411590628402e-06,0.0815086267844321,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.854989689216246e-06,0.003581283447499026,1.794236696624578e-06,0.005295721827260599,1.718797680469605e-06,0.006758266303814925,1.724876891325241e-06,0.008083546057890091,1.928880727612045e-06,0.009179210257526662,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.854989689216246e-06,0.4921681882507277,1.794236696624578e-06,2.993489474924218,1.718797680469605e-06,0.1821352522615573,1.724876891325241e-06,3.000797148383658,1.928880727612045e-06,0.08110840642655823,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.856035477771554e-06,0.003572475246116084,1.795591644647032e-06,0.005277702196881188,1.72004391489269e-06,0.006772033901237364,1.726275123345929e-06,0.00810888277500238,1.929819001579331e-06,0.009152937047481579,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.856035477771554e-06,0.4921465297246034,1.795591644647032e-06,2.995309764675339,1.72004391489269e-06,0.182058594809377,1.726275123345929e-06,3.000781185478287,1.929819001579331e-06,0.08014885667285325,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.857135627946503e-06,0.003561683028484929,1.797206568939707e-06,0.005276857173354896,1.721134077990782e-06,0.006800050930574778,1.727320437695459e-06,0.00811575071923545,1.931381532791843e-06,0.00913050523890787,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.857135627946503e-06,0.4921298486618508,1.797206568939707e-06,2.996936932337428,1.721134077990782e-06,0.1820046971993408,1.727320437695459e-06,3.000770347802309,1.931381532791843e-06,0.07896573586587788,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.858245127065409e-06,0.003558648858577831,1.798646852252237e-06,0.005305054445240174,1.722496937578154e-06,0.006822772570071199,1.728501207350766e-06,0.008126546457850803,1.932933596061686e-06,0.009151901307515873,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.858245127065409e-06,0.492118822920518,1.798646852252237e-06,2.998005351801369,1.722496937578154e-06,0.1819455165753302,1.728501207350766e-06,3.000755871252821,1.932933596061686e-06,0.07774612299066425,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.859789192193049e-06,0.003572096665692248,1.799978550817596e-06,0.005321646235347528,1.723505093544357e-06,0.006824725031555601,1.729486508511997e-06,0.008134984141386229,1.934384232723601e-06,0.009189332631547734,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.859789192193049e-06,0.4921097103786647,1.799978550817596e-06,2.998749132861039,1.723505093544357e-06,0.1819086043597544,1.729486508511997e-06,3.000743880804385,1.934384232723601e-06,0.07781051256353412,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.86111040687601e-06,0.003582270283945327,1.801421019239241e-06,0.005315208568584118,1.724637742077546e-06,0.006823765028538796,1.730818957287724e-06,0.008132703319327188,1.935912689082518e-06,0.009210011890080914,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.86111040687601e-06,0.4921091435179261,1.801421019239241e-06,2.999352823886398,1.724637742077546e-06,0.1818717095210811,1.730818957287724e-06,3.000728894945608,1.935912689082518e-06,0.08336571196588889,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.862634976551877e-06,0.003575322282842085,1.802504718430257e-06,0.005303758350911042,1.725580121521881e-06,0.00682062163511806,1.732574664751279e-06,0.00810160879172807,1.937006956317773e-06,0.009223564630415949,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.862634976551877e-06,0.4921225465690195,1.802504718430257e-06,2.999694902122264,1.725580121521881e-06,0.1818490916897774,1.732574664751279e-06,3.000707142227608,1.937006956317773e-06,0.09307701399572135,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.863850044288188e-06,0.003562872656030203,1.803523944323888e-06,0.005290264042797453,1.726846366960315e-06,0.006806295270483991,1.734181907354589e-06,0.008061461916331772,1.938135124657488e-06,0.009244847920312476,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.863850044288188e-06,0.492142312211066,1.803523944323888e-06,2.999953454799425,1.726846366960315e-06,0.1818160882966669,1.734181907354589e-06,3.000688834227325,1.938135124657488e-06,0.1095821566655816,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.864977458609449e-06,0.003558353466903996,1.804920185594768e-06,0.005273807623245438,1.72875918393581e-06,0.006770993244280756,1.734679876907061e-06,0.008049782686222287,1.939233278999161e-06,0.009264625371531891,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.864977458609449e-06,0.4921408399203794,1.804920185594768e-06,3.000218913777104,1.72875918393581e-06,0.1817818010111199,1.734679876907061e-06,3.00068329671066,1.939233278999161e-06,0.135414366588244,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.86639304180499e-06,0.003569244632822978,1.80635501873708e-06,0.005281833928506479,1.729130088338377e-06,0.006764686902619148,1.735675816012005e-06,0.008035785395476794,1.941381025633824e-06,0.009272041251563836,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.86639304180499e-06,0.4920503018352453,1.80635501873708e-06,3.000412541502549,1.729130088338377e-06,0.1817744867590535,1.735675816012005e-06,3.000672478093069,1.941381025633824e-06,0.2242639085251049,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.867720241485722e-06,0.003581552146573837,1.80773369488805e-06,0.005310189900516867,1.729871897143512e-06,0.006758410536271641,1.737093962808214e-06,0.00805021730394803,1.943448874624434e-06,0.009222301558139905,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.867720241485722e-06,0.4916292298613442,1.80773369488805e-06,3.000537742661204,1.729871897143512e-06,0.1817612346023059,1.737093962808214e-06,3.000655759942295,1.943448874624434e-06,0.3846531490178684,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.869186575947328e-06,0.003577972471769694,1.80903810596573e-06,0.005322157983008283,1.731130665322559e-06,0.006772776328905127,1.738296291811362e-06,0.008083545891339755,1.945537234282211e-06,0.009157993914817376,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.869186575947328e-06,0.4904624111393991,1.80903810596573e-06,3.000621237474848,1.731130665322559e-06,0.1817452279545633,1.738296291811362e-06,3.000643871383935,1.945537234282211e-06,0.6040206111962303,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
