Total; tran P (inv_wM3=5e-06) X,Total; tran P (inv_wM3=5e-06) Y,Total; tran P (inv_wM3=1e-05) X,Total; tran P (inv_wM3=1e-05) Y,Total; tran P (inv_wM3=1.5e-05) X,Total; tran P (inv_wM3=1.5e-05) Y,Total; tran P (inv_wM3=2e-05) X,Total; tran P (inv_wM3=2e-05) Y,Total; tran P (inv_wM3=2.5e-05) X,Total; tran P (inv_wM3=2.5e-05) Y,Total; tran P (inv_wM3=3e-05) X,Total; tran P (inv_wM3=3e-05) Y,Total; tran P (inv_wM3=3.5e-05) X,Total; tran P (inv_wM3=3.5e-05) Y,Total; tran P (inv_wM3=4e-05) X,Total; tran P (inv_wM3=4e-05) Y,Total; tran P (inv_wM3=4.5e-05) X,Total; tran P (inv_wM3=4.5e-05) Y,Total; tran P (inv_wM3=5e-05) X,Total; tran P (inv_wM3=5e-05) Y,/w_out (inv_wM3=5e-06) X,/w_out (inv_wM3=5e-06) Y,/w_out (inv_wM3=1e-05) X,/w_out (inv_wM3=1e-05) Y,/w_out (inv_wM3=1.5e-05) X,/w_out (inv_wM3=1.5e-05) Y,/w_out (inv_wM3=2e-05) X,/w_out (inv_wM3=2e-05) Y,/w_out (inv_wM3=2.5e-05) X,/w_out (inv_wM3=2.5e-05) Y,/w_out (inv_wM3=3e-05) X,/w_out (inv_wM3=3e-05) Y,/w_out (inv_wM3=3.5e-05) X,/w_out (inv_wM3=3.5e-05) Y,/w_out (inv_wM3=4e-05) X,/w_out (inv_wM3=4e-05) Y,/w_out (inv_wM3=4.5e-05) X,/w_out (inv_wM3=4.5e-05) Y,/w_out (inv_wM3=5e-05) X,/w_out (inv_wM3=5e-05) Y,frequency (inv_wM3=5e-06) X,frequency (inv_wM3=5e-06) Y,frequency (inv_wM3=1e-05) X,frequency (inv_wM3=1e-05) Y,frequency (inv_wM3=1.5e-05) X,frequency (inv_wM3=1.5e-05) Y,frequency (inv_wM3=2e-05) X,frequency (inv_wM3=2e-05) Y,frequency (inv_wM3=2.5e-05) X,frequency (inv_wM3=2.5e-05) Y,frequency (inv_wM3=3e-05) X,frequency (inv_wM3=3e-05) Y,frequency (inv_wM3=3.5e-05) X,frequency (inv_wM3=3.5e-05) Y,frequency (inv_wM3=4e-05) X,frequency (inv_wM3=4e-05) Y,frequency (inv_wM3=4.5e-05) X,frequency (inv_wM3=4.5e-05) Y
2.190243345919719e-07,0.001347963070818693,2.316181389619895e-07,0.001678949090433205,2.152289148608454e-07,0.001748813926652698,2.486631824050292e-07,0.001859776972061503,2.908844109134644e-07,0.001896532662946589,3.019092770400818e-07,0.001842629058175227,3.320481992881573e-07,0.001864832480743487,3.152194923275231e-07,0.001970396477313442,3.556775400538676e-07,0.002020017323312159,3.443261330767167e-07,0.001921796676030233,2.190243345919719e-07,0.01605605472789991,2.316181389619895e-07,0.001442409561759302,2.152289148608454e-07,0.0001768031823225802,2.486631824050292e-07,4.489289979826194e-05,2.908844109134644e-07,1.873544950149568e-05,3.019092770400818e-07,1.0216692840839e-05,3.320481992881573e-07,6.539136218808969e-06,3.152194923275231e-07,4.61780174027583e-06,3.556775400538676e-07,3.538211789664615e-06,3.443261330767167e-07,2.876942424101045e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.229349419046667e-07,0.001340671355981049,2.341301306268959e-07,0.001680628323114603,2.171023352146326e-07,0.001771274720548455,2.516137622949862e-07,0.001869461356842012,2.94777968288899e-07,0.001891035629614357,3.027715513231982e-07,0.001846786687494256,3.329531362690622e-07,0.001869004290250971,3.200138474422027e-07,0.001968651172163756,3.613738721760136e-07,0.002017005550835984,3.49256660724712e-07,0.001956905912127192,2.229349419046667e-07,0.01134316176962655,2.341301306268959e-07,0.001471187705966066,2.171023352146326e-07,0.0001768399057861779,2.516137622949862e-07,4.486021992560055e-05,2.94777968288899e-07,1.845111038800788e-05,3.027715513231982e-07,1.015578933527605e-05,3.329531362690622e-07,6.494730877790321e-06,3.200138474422027e-07,4.616620774710873e-06,3.613738721760136e-07,3.538200934249259e-06,3.49256660724712e-07,2.876582562363731e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.238000412729817e-07,0.001343158206480376,2.367990153062781e-07,0.001668934913708172,2.188956322385454e-07,0.001787457220854021,2.540263198208458e-07,0.00186742569718487,2.981472604326131e-07,0.001889381477148701,3.044960998894311e-07,0.001857065734551908,3.34763010230872e-07,0.001879362398308512,3.237175723804481e-07,0.001977564880817584,3.659603193354169e-07,0.001997665058193062,3.533823286171464e-07,0.001985679834552918,2.238000412729817e-07,0.009858901020821273,2.367990153062781e-07,0.001477143780174901,2.188956322385454e-07,0.0001772394528258665,2.540263198208458e-07,4.458867660606063e-05,2.981472604326131e-07,1.842151198030166e-05,3.044960998894311e-07,1.012384243745439e-05,3.34763010230872e-07,6.479983586144694e-06,3.237175723804481e-07,4.61663215897574e-06,3.659603193354169e-07,3.538167477222301e-06,3.533823286171464e-07,2.87630237380441e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.255302400096117e-07,0.001351061378275731,2.405020251059487e-07,0.001635554565164435,2.210493773017693e-07,0.001798945074661882,2.577340287610991e-07,0.001853767376221208,3.017438067931561e-07,0.001880389582201961,3.065734410471249e-07,0.001876836689586468,3.375935027122251e-07,0.0019067558635067,3.274954942659565e-07,0.001990667866999148,3.701703304130793e-07,0.001964380269790612,3.585225223280725e-07,0.00199595583643409,2.255302400096117e-07,0.007112502662441533,2.405020251059487e-07,0.001623410059712129,2.210493773017693e-07,0.0001774267429064998,2.577340287610991e-07,4.493132338096581e-05,3.017438067931561e-07,1.931831902035163e-05,3.065734410471249e-07,1.014407963312221e-05,3.375935027122251e-07,6.46663810077131e-06,3.274954942659565e-07,4.616850860014986e-06,3.701703304130793e-07,3.539710603021657e-06,3.585225223280725e-07,2.876063613979248e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.26318510028155e-07,0.001355729929282558,2.440384092303358e-07,0.001600077782231449,2.23874569858779e-07,0.001801837680119339,2.611706538442693e-07,0.001838455979741488,3.063900808403896e-07,0.001850873413148136,3.084539030256734e-07,0.001899547914392528,3.397944500431213e-07,0.001932136046122728,3.31774618231959e-07,0.001999924894894694,3.749085529930066e-07,0.001920442528703195,3.641504511361372e-07,0.001991924675515209,2.26318510028155e-07,0.006634688984478745,2.440384092303358e-07,0.00211215980365365,2.23874569858779e-07,0.0001769455641018689,2.611706538442693e-07,4.538406705994813e-05,3.063900808403896e-07,1.906581302740599e-05,3.084539030256734e-07,9.965203609521816e-06,3.397944500431213e-07,6.347757029257586e-06,3.31774618231959e-07,4.615983738480458e-06,3.749085529930066e-07,3.535885143061141e-06,3.641504511361372e-07,2.875677893534989e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.278950500652418e-07,0.001367087179456586,2.476672680466105e-07,0.001572675432059475,2.267112819059212e-07,0.001791625321070686,2.650039773351093e-07,0.001821670627392864,3.118450075127505e-07,0.001810973466504212,3.108901676557176e-07,0.001924057075056583,3.421965457524241e-07,0.001949893024231111,3.373731791755154e-07,0.001991228331319324,3.808055793039054e-07,0.001881446207606228,3.685790976835655e-07,0.001997049978608674,2.278950500652418e-07,0.006588992754680596,2.476672680466105e-07,0.002998245052248782,2.267112819059212e-07,0.0001772150395566955,2.650039773351093e-07,4.529913235161383e-05,3.118450075127505e-07,2.009747092729788e-05,3.108901676557176e-07,1.005454028786659e-05,3.421965457524241e-07,6.446984955961431e-06,3.373731791755154e-07,4.616128907060355e-06,3.808055793039054e-07,3.53617922811963e-06,3.685790976835655e-07,2.874981129902537e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.297459919530112e-07,0.00138199445019927,2.510046540388044e-07,0.001567169552206265,2.305393735161029e-07,0.001765041737795668,2.685366513237806e-07,0.001801466436556374,3.159240931845822e-07,0.001798947987685875,3.130566933956102e-07,0.001935366130099222,3.445468728211465e-07,0.001958598508213566,3.419878720731413e-07,0.001961559159731158,3.84963738588972e-07,0.001876156052923494,3.727264797909424e-07,0.002011905656255058,2.297459919530112e-07,0.006403233443876345,2.510046540388044e-07,0.0005372092875081473,2.305393735161029e-07,0.0001780949078086417,2.685366513237806e-07,4.546262994072089e-05,3.159240931845822e-07,1.068517859100898e-05,3.130566933956102e-07,1.013897738411215e-05,3.445468728211465e-07,6.508247221905378e-06,3.419878720731413e-07,4.617507782343408e-06,3.84963738588972e-07,3.518472053112227e-06,3.727264797909424e-07,2.875168508180611e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.316699071171406e-07,0.001396583158477584,2.541909485838713e-07,0.001579274695650696,2.339566323118687e-07,0.001735392775427216,2.695504005089258e-07,0.00179516023004514,3.200371474391723e-07,0.001811785080358303,3.156673540325409e-07,0.001940587850037909,3.473253178850694e-07,0.001960622328887551,3.46126467407257e-07,0.001924210113605593,3.896711680776446e-07,0.001892542233106049,3.766353456470926e-07,0.002027057528682142,2.316699071171406e-07,0.007214909788402312,2.541909485838713e-07,-0.003207751890760159,2.339566323118687e-07,0.0001781699254083439,2.695504005089258e-07,4.526217678373402e-05,3.200371474391723e-07,5.73573690365384e-06,3.156673540325409e-07,1.013082298929129e-05,3.473253178850694e-07,6.425949361586577e-06,3.46126467407257e-07,4.614918329148027e-06,3.896711680776446e-07,3.541070282889291e-06,3.766353456470926e-07,2.875172092253622e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.339494661355284e-07,0.001408839698974374,2.549183883297384e-07,0.001584084856659613,2.375238696683551e-07,0.001709256034062027,2.715778988792161e-07,0.00178401227152699,3.208144220823986e-07,0.001815455025264317,3.182781594975102e-07,0.001938321235211452,3.50745001549027e-07,0.001955246018520053,3.509672782902492e-07,0.001885362747069773,3.930638607475205e-07,0.001908075230042709,3.813886219930999e-07,0.002037051822315248,2.339494661355284e-07,0.01063193439636293,2.549183883297384e-07,-0.004044135123143853,2.375238696683551e-07,0.0001789067873833695,2.715778988792161e-07,4.724292785830726e-05,3.208144220823986e-07,1.122667603537216e-05,3.182781594975102e-07,1.00322507535517e-05,3.50745001549027e-07,6.49344655053317e-06,3.509672782902492e-07,4.615110334952858e-06,3.930638607475205e-07,3.572107786713817e-06,3.813886219930999e-07,2.873715431634595e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.367240227422088e-07,0.001414437724090751,2.563732678214725e-07,0.001595403000604351,2.409105716104438e-07,0.001691360428704816,2.745632088712875e-07,0.001766952019825419,3.223689713688512e-07,0.001824366039969429,3.223478440571479e-07,0.001929482739518246,3.550668590424727e-07,0.001950932516728678,3.55252130168667e-07,0.001863102426567569,3.981327007676157e-07,0.001944626003558648,3.849346329893541e-07,0.002036537350594378,2.367240227422088e-07,0.02269020737912781,2.563732678214725e-07,-0.006179474500502533,2.409105716104438e-07,0.0001814966666588318,2.745632088712875e-07,4.677038492320389e-05,3.223689713688512e-07,1.529746777205342e-05,3.223478440571479e-07,1.027958702117043e-05,3.550668590424727e-07,6.530326244360797e-06,3.55252130168667e-07,4.607440560603016e-06,3.981327007676157e-07,3.514395995800189e-06,3.849346329893541e-07,2.875481778700602e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.398530510818049e-07,0.001408142867354289,2.571007075673395e-07,0.001601927583203219,2.44254457738019e-07,0.001685530023848909,2.770665234792624e-07,0.001756489631198471,3.231462460120774e-07,0.001829948468020892,3.263448350324281e-07,0.001927903305373608,3.588218590051271e-07,0.001956814984503908,3.596078751976782e-07,0.001869396169908816,4.018756504402595e-07,0.001973335090843716,3.892704468374622e-07,0.002027220936262456,2.398530510818049e-07,0.05671285596450479,2.571007075673395e-07,-0.006932845538925344,2.44254457738019e-07,0.0001590886245481629,2.770665234792624e-07,3.784771982767321e-05,3.231462460120774e-07,1.815850024438487e-05,3.263448350324281e-07,1.003268947969976e-05,3.588218590051271e-07,6.370244625441644e-06,3.596078751976782e-07,4.580798883192784e-06,4.018756504402595e-07,3.517332507413515e-06,3.892704468374622e-07,2.874000224764068e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.43338986827666e-07,0.001388544531682267,2.585555870590736e-07,0.00161746187598252,2.479073005075517e-07,0.001699253525297135,2.795729833435895e-07,0.001758809425556746,3.2470079529853e-07,0.001845338652816218,3.298932595657391e-07,0.001933294544430484,3.624796260157276e-07,0.001967030971923263,3.629190073137211e-07,0.00188226205697659,4.074416568229925e-07,0.001986194677483011,3.933504217579986e-07,0.00200721972918744,2.43338986827666e-07,0.1523309617948998,2.585555870590736e-07,-0.007921173273383922,2.479073005075517e-07,0.0001550952930076311,2.795729833435895e-07,2.283384006509129e-05,3.2470079529853e-07,2.301666896056864e-05,3.298932595657391e-07,9.995503987246486e-06,3.624796260157276e-07,6.408467698755468e-06,3.629190073137211e-07,4.671201153051886e-06,4.074416568229925e-07,3.52913013504453e-06,3.933504217579986e-07,2.874967656392394e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.476561212544848e-07,0.001355748281857327,2.600914077697237e-07,0.001635677927958191,2.486001158703107e-07,0.001703286779101508,2.81947974600458e-07,0.001766775343001023,3.263586460079791e-07,0.001865593516996072,3.334848627001828e-07,0.001936340654304933,3.664790931229861e-07,0.001972584755678673,3.638822163391773e-07,0.001886543926199433,4.123052396075022e-07,0.001981502806432114,3.986167895099279e-07,0.001964418761041021,2.476561212544848e-07,0.4418956309874133,2.600914077697237e-07,-0.01023254888953713,2.486001158703107e-07,0.0001645092726595258,2.81947974600458e-07,3.928992022573049e-05,3.263586460079791e-07,1.077292634533273e-05,3.334848627001828e-07,1.016228148451193e-05,3.664790931229861e-07,6.455865119687038e-06,3.638822163391773e-07,4.637075408792318e-06,4.123052396075022e-07,3.604571658191559e-06,3.986167895099279e-07,2.873461190107807e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.515949353366674e-07,0.001340558295502676,2.61795929172575e-07,0.001654729556812221,2.499857465958288e-07,0.001712771775177873,2.84987539176282e-07,0.001784886132373276,3.281776085781004e-07,0.001886218686670922,3.381593012416285e-07,0.001920746466677753,3.719693349773704e-07,0.001954839535869528,3.658086343900898e-07,0.001897370706770382,4.166760289682441e-07,0.001985020588205984,4.036697197111937e-07,0.001920315201640473,2.515949353366674e-07,0.7950085573116363,2.61795929172575e-07,-0.01395567219551812,2.499857465958288e-07,0.0001689290655516953,2.84987539176282e-07,4.054911198737426e-05,3.281776085781004e-07,-1.214914168082992e-06,3.381593012416285e-07,1.056204272460943e-05,3.719693349773704e-07,6.626031319127853e-06,3.658086343900898e-07,4.634945769247388e-06,4.166760289682441e-07,3.503584397389807e-06,4.036697197111937e-07,2.874973978486421e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.525479317354764e-07,0.001341160216243633,2.637125244490894e-07,0.00167037959913944,2.506785619585879e-07,0.001718213373554004,2.858331690505882e-07,0.0017922100359478,3.301161665539247e-07,0.001900484220244647,3.429837259819976e-07,0.00188262535967894,3.766764267471409e-07,0.001915790626750014,3.684697775140258e-07,0.001922370925724563,4.205792094919168e-07,0.001997903291416852,4.096496803267614e-07,0.00188630427170728,2.525479317354764e-07,0.8792897755528843,2.637125244490894e-07,-0.01892958809595969,2.506785619585879e-07,0.0001718771826049211,2.858331690505882e-07,4.577288783565307e-05,3.301161665539247e-07,-3.664160815001076e-06,3.429837259819976e-07,1.084081703819732e-05,3.766764267471409e-07,7.251712049041319e-06,3.684697775140258e-07,4.61858773633785e-06,4.205792094919168e-07,3.497996814547314e-06,4.096496803267614e-07,2.869838114467283e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.544539245330945e-07,0.001347046522040087,2.660546346783393e-07,0.001680322752272049,2.52064192684106e-07,0.001731854892216336,2.875244287992006e-07,0.001811400318972709,3.327492130622497e-07,0.001910413185957575,3.470761343636388e-07,0.001849309741193649,3.807711181121832e-07,0.00187949250356298,3.70890642775175e-07,0.001949068769647051,4.243772058050562e-07,0.002012065733360039,4.141408426187308e-07,0.001889847178007762,2.544539245330945e-07,1.047017977126451,2.660546346783393e-07,-0.02490894233325525,2.52064192684106e-07,0.0001862490559793919,2.875244287992006e-07,4.612300827099341e-05,3.327492130622497e-07,1.05532530126567e-06,3.470761343636388e-07,1.153933859588912e-05,3.807711181121832e-07,7.666730693697383e-06,3.70890642775175e-07,4.541730485993776e-06,4.243772058050562e-07,3.538666214282865e-06,4.141408426187308e-07,2.857554583126851e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.551344830233891e-07,0.001350226563654953,2.686992612528629e-07,0.001678960271294133,2.534352605009021e-07,0.00174820432270536,2.894035543005053e-07,0.001834829791335345,3.351659744065128e-07,0.001911035765289081,3.512549909858601e-07,0.001827341434358832,3.854967964859413e-07,0.001849899890487956,3.733068752274618e-07,0.001965620236767771,4.289976314498082e-07,0.002021051249364091,4.182192167397232e-07,0.001905364057873097,2.551344830233891e-07,1.104184025239338,2.686992612528629e-07,-0.03188453038039789,2.534352605009021e-07,0.0001720834369842973,2.894035543005053e-07,2.32049923601939e-05,3.351659744065128e-07,-1.068683695047035e-05,3.512549909858601e-07,8.379856776760142e-06,3.854967964859413e-07,6.32344290345742e-06,3.733068752274618e-07,4.602192907567272e-06,4.289976314498082e-07,3.497842013979447e-06,4.182192167397232e-07,2.886819050998219e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.564956000039782e-07,0.001358255292908816,2.717595128923058e-07,0.001661116580474092,2.553854571310512e-07,0.001771563698927325,2.911097928476805e-07,0.001851751391534219,3.387406731284843e-07,0.00190301666413096,3.552209759303028e-07,0.00183324401474789,3.894041103834088e-07,0.001850664843515825,3.757741499297106e-07,0.001974096466166097,4.326052949766186e-07,0.002018622868496099,4.191408842145042e-07,0.001908988782536568,2.564956000039782e-07,1.214936799991708,2.717595128923058e-07,-0.03744387032714096,2.553854571310512e-07,0.0001467124980128059,2.911097928476805e-07,1.462914006777198e-05,3.387406731284843e-07,-2.363006618478074e-05,3.552209759303028e-07,-2.933919979510061e-06,3.894041103834088e-07,-2.402124540948266e-06,3.757741499297106e-07,4.648156941233302e-06,4.326052949766186e-07,3.52222684462039e-06,4.191408842145042e-07,2.891373689465989e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.579775863178729e-07,0.001369076179474479,2.755493481646005e-07,0.001623774993648199,2.571764785980447e-07,0.001787695711599091,2.931214258373991e-07,0.001864139235991943,3.422525658084369e-07,0.001893670435904796,3.583227913550927e-07,0.001845946098744946,3.928944331678336e-07,0.001863218743243696,3.785973086432718e-07,0.001975977740032548,4.369683768594531e-07,0.002003745202832103,4.209842191640661e-07,0.001917169434245387,2.579775863178729e-07,1.329097451190086,2.755493481646005e-07,-0.01520230324800799,2.571764785980447e-07,0.0001403320494092704,2.931214258373991e-07,1.98273427293855e-05,3.422525658084369e-07,2.089298398857646e-05,3.583227913550927e-07,8.253474920158657e-06,3.928944331678336e-07,1.896800988410332e-06,3.785973086432718e-07,4.594243259299617e-06,4.369683768594531e-07,3.572721957953672e-06,4.209842191640661e-07,2.88832093079083e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.600331454640943e-07,0.001385432487833129,2.791136079168454e-07,0.001591147766006785,2.59336677710383e-07,0.001799197863743665,2.969088530907165e-07,0.001869930378989211,3.464251658176813e-07,0.001889160278002814,3.619986618037554e-07,0.001873900326113749,3.962697681205027e-07,0.00188151564967288,3.82255887657434e-07,0.001970561789253254,4.409676578231496e-07,0.001975678506356175,4.218470251478176e-07,0.001921982841321334,2.600331454640943e-07,1.472607879286596,2.791136079168454e-07,0.1017395785956917,2.59336677710383e-07,0.0001490984409269532,2.969088530907165e-07,9.171933554508641e-06,3.464251658176813e-07,2.144719303535507e-05,3.619986618037554e-07,1.072016078247232e-05,3.962697681205027e-07,6.0120278177048e-06,3.82255887657434e-07,4.662950904676456e-06,4.409676578231496e-07,3.927880279709637e-06,4.218470251478176e-07,2.890292291728054e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.621537702332648e-07,0.001400494516702153,2.824357729994285e-07,0.001569454546185619,2.622065801239873e-07,0.001801982853773565,2.995850251068549e-07,0.001862132971877062,3.499435674580868e-07,0.001884352029108032,3.651325735726476e-07,0.001907249627129097,4.006238415748302e-07,0.001918608787728646,3.870489700766965e-07,0.001968832801733588,4.456431384791885e-07,0.001933738886058253,4.235726371153205e-07,0.001935838377699625,2.621537702332648e-07,1.600943508519326,2.824357729994285e-07,0.3694066435131004,2.622065801239873e-07,0.0001308921243957871,2.995850251068549e-07,-7.995474012935435e-06,3.499435674580868e-07,5.240417555307508e-05,3.651325735726476e-07,4.960975946106868e-07,4.006238415748302e-07,3.362901323708088e-06,3.870489700766965e-07,4.616127203681333e-06,4.456431384791885e-07,4.035399958086859e-06,4.235726371153205e-07,2.883363975564481e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.645364752253278e-07,0.001411130060855206,2.859122033842644e-07,0.001569410006794785,2.650572585559154e-07,0.001791480605242078,3.035388452442688e-07,0.001844728179161332,3.536880654262875e-07,0.001866194868751019,3.684496433835182e-07,0.001932349664958396,4.042216657270872e-07,0.001947620728534955,3.907524107492515e-07,0.001977757693589351,4.505663699978533e-07,0.001896122487241265,4.257661489794961e-07,0.001958021051008522,2.645364752253278e-07,1.722317381811713,2.859122033842644e-07,0.6600733927921875,2.650572585559154e-07,0.0001185584297918515,3.035388452442688e-07,2.073201813883458e-05,3.536880654262875e-07,0.0002094965569820952,3.684496433835182e-07,-6.222950993354317e-06,4.042216657270872e-07,-5.238575151579079e-06,3.907524107492515e-07,4.566456384926903e-06,4.505663699978533e-07,4.229844254155328e-06,4.257661489794961e-07,2.847164482460364e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.677874327561783e-07,0.001413472995592152,2.887565995431826e-07,0.001582616984070608,2.688854463923224e-07,0.001764713347423512,3.069618939385997e-07,0.001830428627572074,3.580940133971832e-07,0.001835342347844803,3.716078673187202e-07,0.001940008026894019,4.089369570254968e-07,0.001958451483290904,3.945300736417742e-07,0.001990856727634508,4.54830142642524e-07,0.001875194252984687,4.278259660910843e-07,0.00197621451004354,2.677874327561783e-07,1.859528594677675,2.887565995431826e-07,0.8651161412137726,2.688854463923224e-07,0.0002156078712344996,3.069618939385997e-07,0.0001071776223352162,3.580940133971832e-07,0.0005095681464644545,3.716078673187202e-07,-7.45720961511104e-06,4.089369570254968e-07,-1.115737763733484e-05,3.945300736417742e-07,4.600923986692944e-06,4.54830142642524e-07,3.170216815276535e-06,4.278259660910843e-07,2.849289347771736e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.707426400352555e-07,0.001403482250424528,2.916929645429279e-07,0.001607833898756834,2.722993545553526e-07,0.001735048679162805,3.10590247910079e-07,0.001812132032992028,3.625589656880204e-07,0.001806126666976654,3.752295074958225e-07,0.001936278650656314,4.136972132092725e-07,0.001952077985666316,3.988111315035882e-07,0.002000095512020445,4.59352472799627e-07,0.001882500093667217,4.302054344636512e-07,0.001988847182074727,2.707426400352555e-07,1.96109724196681,2.916929645429279e-07,1.081501080181938,2.722993545553526e-07,0.0004031034167085612,3.10590247910079e-07,0.0002461466001387793,3.625589656880204e-07,0.0009277046085075338,3.752295074958225e-07,-2.022644097438828e-05,4.136972132092725e-07,2.305874644514771e-06,3.988111315035882e-07,4.584641215726376e-06,4.59352472799627e-07,-2.91249375651363e-06,4.302054344636512e-07,2.869340987122544e-06,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
