Total; tran P (inv_wM3=5e-06) X,Total; tran P (inv_wM3=5e-06) Y,Total; tran P (inv_wM3=1e-05) X,Total; tran P (inv_wM3=1e-05) Y,Total; tran P (inv_wM3=1.5e-05) X,Total; tran P (inv_wM3=1.5e-05) Y,Total; tran P (inv_wM3=2e-05) X,Total; tran P (inv_wM3=2e-05) Y,Total; tran P (inv_wM3=2.5e-05) X,Total; tran P (inv_wM3=2.5e-05) Y,Total; tran P (inv_wM3=3e-05) X,Total; tran P (inv_wM3=3e-05) Y,Total; tran P (inv_wM3=3.5e-05) X,Total; tran P (inv_wM3=3.5e-05) Y,Total; tran P (inv_wM3=4e-05) X,Total; tran P (inv_wM3=4e-05) Y,Total; tran P (inv_wM3=4.5e-05) X,Total; tran P (inv_wM3=4.5e-05) Y,Total; tran P (inv_wM3=5e-05) X,Total; tran P (inv_wM3=5e-05) Y,frequency (inv_wM3=5e-06) X,frequency (inv_wM3=5e-06) Y,frequency (inv_wM3=1e-05) X,frequency (inv_wM3=1e-05) Y,frequency (inv_wM3=1.5e-05) X,frequency (inv_wM3=1.5e-05) Y,frequency (inv_wM3=2e-05) X,frequency (inv_wM3=2e-05) Y,frequency (inv_wM3=2.5e-05) X,frequency (inv_wM3=2.5e-05) Y,frequency (inv_wM3=3e-05) X,frequency (inv_wM3=3e-05) Y,frequency (inv_wM3=3.5e-05) X,frequency (inv_wM3=3.5e-05) Y,frequency (inv_wM3=4e-05) X,frequency (inv_wM3=4e-05) Y,frequency (inv_wM3=4.5e-05) X,frequency (inv_wM3=4.5e-05) Y,frequency (inv_wM3=5e-05) X,frequency (inv_wM3=5e-05) Y,/w_out (inv_wM3=5e-06) X,/w_out (inv_wM3=5e-06) Y,/w_out (inv_wM3=1e-05) X,/w_out (inv_wM3=1e-05) Y,/w_out (inv_wM3=1.5e-05) X,/w_out (inv_wM3=1.5e-05) Y,/w_out (inv_wM3=2e-05) X,/w_out (inv_wM3=2e-05) Y,/w_out (inv_wM3=2.5e-05) X,/w_out (inv_wM3=2.5e-05) Y,/w_out (inv_wM3=3e-05) X,/w_out (inv_wM3=3e-05) Y,/w_out (inv_wM3=3.5e-05) X,/w_out (inv_wM3=3.5e-05) Y,/w_out (inv_wM3=4e-05) X,/w_out (inv_wM3=4e-05) Y,/w_out (inv_wM3=4.5e-05) X,/w_out (inv_wM3=4.5e-05) Y,/w_out (inv_wM3=5e-05) X,/w_out (inv_wM3=5e-05) Y
1.289421006853952e-09,0.003560544766537186,1.941247929580252e-09,0.005531747749102538,2.037721345257573e-09,0.007270007771399029,2.181396473823777e-09,0.008738005502353451,2.313338325988002e-09,0.009980263063192775,2.443763044555107e-09,0.01103052082595444,2.57416281781827e-09,0.01192128879505731,2.706054557527148e-09,0.01268067508041429,2.839158815580635e-09,0.01333223670174307,9.072928621971987e-09,0.01334740555435807,1.21610505063488e-06,8599144.164544987,1.733020900664785e-06,6035336.887616625,2.319223841280999e-06,4509202.923635437,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.289421006853952e-09,0.78325290932719,1.941247929580252e-09,0.4578749340754486,2.037721345257573e-09,0.2975729155630916,2.181396473823777e-09,0.2021457870467118,2.313338325988002e-09,0.1409860514603449,2.443763044555107e-09,0.1003108642799048,2.57416281781827e-09,0.0725867791525001,2.706054557527148e-09,0.05334398636693575,2.839158815580635e-09,0.03977722410308764,9.072928621971987e-09,0.03035209559174986
1.752302953840338e-09,0.003514528657901466,2.690308406207107e-09,0.00544781021409299,2.901918447175182e-09,0.007148955307229409,3.21154159306895e-09,0.008591323117812208,3.526566218599918e-09,0.009814985288322083,3.86899504905391e-09,0.01085074608538924,4.245829904005137e-09,0.01172892120502013,4.534036156530718e-09,0.01249039127334006,4.80506394507562e-09,0.01314813359110547,1.33390902129491e-08,0.01302687455565167,1.332395693152898e-06,8599797.100044895,1.898711734270414e-06,6034239.330072543,2.540992525666082e-06,4509221.946005845,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.752302953840338e-09,0.7843730907129882,2.690308406207107e-09,0.4583396605446839,2.901918447175182e-09,0.297975984684456,3.21154159306895e-09,0.2024226609321607,3.526566218599918e-09,0.1411816026543172,3.86899504905391e-09,0.1004524813088954,4.245829904005137e-09,0.07269378730077609,4.534036156530718e-09,0.05341662948278342,4.80506394507562e-09,0.03982741323947737,1.33390902129491e-08,0.03057084581441237
2.371461487536717e-09,0.003470422857220454,3.746506758969585e-09,0.005374750254178847,3.929875355391159e-09,0.007035154641444493,3.60959688665366e-09,0.008540470845534373,5.565974673907252e-09,0.009580388338862121,6.561661885534614e-09,0.01055090263816828,7.589164076378869e-09,0.01137342102581645,8.189999354537858e-09,0.01211504926574089,8.73687420406559e-09,0.01276409596189987,1.419838418273288e-08,0.01298269593763052,1.448677506359256e-06,8600186.513472205,2.064432705100382e-06,6034623.839114451,2.762760274509266e-06,4509202.670411626,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.371461487536717e-09,0.7859198403153163,3.746506758969585e-09,0.4596778727101978,3.929875355391159e-09,0.2984704118044424,3.60959688665366e-09,0.2025446905588321,5.565974673907252e-09,0.1415944022707425,6.561661885534614e-09,0.1008520168291731,7.589164076378869e-09,0.07307287925237539,8.189999354537858e-09,0.05374313170463931,8.73687420406559e-09,0.04011025058017279,1.419838418273288e-08,0.03060093734218338
3.070620120084509e-09,0.003443337441560418,4.737875160553509e-09,0.005345813020442834,4.307220917808758e-09,0.007003641562124901,4.405707473823081e-09,0.008449809109976341,7.439519086294944e-09,0.009439557328681257,9.104895372309936e-09,0.01037638868153709,8.371286054927009e-09,0.01130864352946666,9.153648641642551e-09,0.01203332275635533,9.769102647239536e-09,0.01267386070424082,1.591697212230045e-08,0.0129159588880443,1.564954054365918e-06,8600225.134546017,2.230143116662132e-06,6034652.324721656,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,3.070620120084509e-09,0.7874594577911728,4.737875160553509e-09,0.4607563912605992,4.307220917808758e-09,0.2986215546546948,4.405707473823081e-09,0.2027719870256461,7.439519086294944e-09,0.14193615839908,9.104895372309936e-09,0.1011675853791729,8.371286054927009e-09,0.07314892303696138,9.153648641642551e-09,0.05382258230647025,9.769102647239536e-09,0.04018357617063061,1.591697212230045e-08,0.03065846557415897
3.989818006360082e-09,0.00342981364556268,5.805078362886176e-09,0.005334872127682876,4.495893699017558e-09,0.006990786072603921,5.548279521196308e-09,0.00834698630580849,7.871921272251064e-09,0.009419487759087982,9.570884581846783e-09,0.0103580948383624,9.93553001202329e-09,0.01120466896726264,1.108094721585194e-08,0.01190358659395356,1.183355953358743e-08,0.01252836843244948,1.811826449092488e-08,0.01287474537703487,1.681230080208907e-06,8600420.425606973,2.395852746014495e-06,6034687.976305209,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,3.989818006360082e-09,0.789062751515711,5.805078362886176e-09,0.4614077232409608,4.495893699017558e-09,0.2986752537558688,5.548279521196308e-09,0.2030998296507532,7.871921272251064e-09,0.1420107529333911,9.570884581846783e-09,0.1012207609314311,9.93553001202329e-09,0.07328584549886072,1.108094721585194e-08,0.05395001312279295,1.183355953358743e-08,0.04029674855067065,1.811826449092488e-08,0.03073221754558352
5.042965008434511e-09,0.003421178863175286,6.971067315665589e-09,0.005318850173415913,4.873239261435158e-09,0.00697095137462292,5.890852176425225e-09,0.008323755191869779,8.736725644163305e-09,0.009393230338318761,1.050286300092048e-08,0.01033368736149921,1.168924151102456e-08,0.01113548353199822,1.291117577102757e-08,0.01182517173997023,1.384362659113642e-08,0.01243039557597342,2.034559753607648e-08,0.01286275437839037,1.797503465754408e-06,8600721.036543328,2.56156139639152e-06,6035338.32343622,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,5.042965008434511e-09,0.7902378032725269,6.971067315665589e-09,0.4620831753968595,4.873239261435158e-09,0.2987793811630221,5.890852176425225e-09,0.2031988435135811,8.736725644163305e-09,0.1421423055718572,1.050286300092048e-08,0.101318957223694,1.168924151102456e-08,0.07343076553329385,1.291117577102757e-08,0.05406419460696535,1.384362659113642e-08,0.04039291485437659,2.034559753607648e-08,0.03082052250581866
6.451966855101431e-09,0.003404029669077241,8.158089290166804e-09,0.005301666932232628,5.627930386270357e-09,0.006945905404558956,6.575997486883058e-09,0.008290157821039137,9.911954678316524e-09,0.009378843540887038,1.187610481217851e-08,0.01031693834883508,1.367248629613275e-08,0.01111295899650542,1.346531187496732e-08,0.01181205815500092,1.448614327150916e-08,0.01240945984057302,2.291727365505061e-08,0.01286254566647775,1.913772787332347e-06,8600712.616731217,2.727252190578954e-06,6034233.497409454,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,6.451966855101431e-09,0.7907839341924536,8.158089290166804e-09,0.4623592850977237,5.627930386270357e-09,0.2992747697246994,6.575997486883058e-09,0.2033609565891832,9.911954678316524e-09,0.1422833846260546,1.187610481217851e-08,0.1014682002825891,1.367248629613275e-08,0.07359112774188485,1.346531187496732e-08,0.05409656932526553,1.448614327150916e-08,0.04042131103573202,2.291727365505061e-08,0.0308992417543794
7.450216177033176e-09,0.003392542166895313,9.046306724787495e-09,0.005291448213397909,6.567041588783681e-09,0.006930673575000724,7.663461884646647e-09,0.008267053704058334,1.160978835028184e-08,0.009366880419344123,1.388525746794207e-08,0.01030403762103728,1.546945990929805e-08,0.01110341742160917,1.457358408284682e-08,0.01179613865998115,1.577117663225462e-08,0.01238324441025542,2.344991541263273e-08,0.01286699285987891,2.030042222734092e-06,8600045.317880712,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.450216177033176e-09,0.7906722019939202,9.046306724787495e-09,0.4623410154615733,6.567041588783681e-09,0.2999654172198994,7.663461884646647e-09,0.2035267713642033,1.160978835028184e-08,0.1426572822697134,1.388525746794207e-08,0.1017042039089695,1.546945990929805e-08,0.07375926589085946,1.457358408284682e-08,0.05415871569973148,1.577117663225462e-08,0.04047734668449655,2.344991541263273e-08,0.03090482039141468
8.507468663172108e-09,0.003385385320868178,1.00400329082886e-08,0.005279461521524915,7.97070532907599e-09,0.006915794407250683,8.739361931909696e-09,0.008257103756040669,1.277694160912717e-08,0.009355550882174931,1.581623765048811e-08,0.01030721391307277,1.691880651762864e-08,0.01109827847181291,1.597760196409638e-08,0.01178619118219702,1.751107588591406e-08,0.01237007996548523,2.451519892779696e-08,0.0128851293792163,2.146320679769761e-06,8599317.853877712,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,8.507468663172108e-09,0.7903802117443612,1.00400329082886e-08,0.4622308372708304,7.97070532907599e-09,0.3006109063720989,8.739361931909696e-09,0.2039947562089128,1.277694160912717e-08,0.1428845448419215,1.581623765048811e-08,0.1017845943487115,1.691880651762864e-08,0.07381938589579473,1.597760196409638e-08,0.05425005530802756,1.751107588591406e-08,0.04055935554451663,2.451519892779696e-08,0.03088961008511268
9.887012009247816e-09,0.003382433907669192,1.184078513133214e-08,0.005260609927887082,9.01664113765984e-09,0.006898891487915254,1.033377106426157e-08,0.008238538636848357,1.314665829963109e-08,0.009354837513392455,1.721110495559545e-08,0.01033760468104458,1.732915041104242e-08,0.0111010040603772,1.814400785261357e-08,0.01177736229091481,2.002109397625105e-08,0.01236129145994033,2.583015556743499e-08,0.01292060306742599,2.262608973445179e-06,8599802.132433055,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9.887012009247816e-09,0.7899695957207089,1.184078513133214e-08,0.4619884684729501,9.01664113765984e-09,0.3008820365291718,1.033377106426157e-08,0.2046059996034936,1.314665829963109e-08,0.1429005489922426,1.721110495559545e-08,0.1017620184227462,1.732915041104242e-08,0.07381070354316056,1.814400785261357e-08,0.05439205907295729,2.002109397625105e-08,0.04068772634491773,2.583015556743499e-08,0.03083674722297789
1.137298867805438e-08,0.003379120194760983,1.31568840165192e-08,0.00525717814310075,9.874418300435945e-09,0.006890812214741272,1.16484874100374e-08,0.008230264318719252,1.388609168063895e-08,0.009359105541756757,1.851399714884357e-08,0.01038043288289035,1.814983819786998e-08,0.01111339853907288,1.992971106878421e-08,0.01178932238909024,2.06784990901072e-08,0.01236011234367837,2.743798628522326e-08,0.01298676411087629,2.378890718606342e-06,8600224.591889329,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.137298867805438e-08,0.7896026507029699,1.31568840165192e-08,0.4618276559868617,9.874418300435945e-09,0.300928242078034,1.16484874100374e-08,0.2045820538382166,1.388609168063895e-08,0.1428538267188446,1.851399714884357e-08,0.1018949333801311,1.814983819786998e-08,0.07375724755550395,1.992971106878421e-08,0.0543929978584416,2.06784990901072e-08,0.04070754534173371,2.743798628522326e-08,0.03080299853260984
1.287664827118733e-08,0.003371865427476636,1.458387652072397e-08,0.00525629415416787,1.073833783950524e-08,0.006888573608493921,1.192798556532117e-08,0.008230956020214002,1.492070971361145e-08,0.009375255008464319,2.038289888276919e-08,0.01043012366996425,1.929807904037777e-08,0.01114255551989848,2.148729600707967e-08,0.01183015849074124,2.199330931781951e-08,0.01237262708155491,2.961937911208704e-08,0.01309117850914033,2.495166751786112e-06,8600319.863978716,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.287664827118733e-08,0.7893335640931068,1.458387652072397e-08,0.4616386035316325,1.073833783950524e-08,0.3008956045066858,1.192798556532117e-08,0.2045541893709234,1.492070971361145e-08,0.1428021754300179,2.038289888276919e-08,0.1020621590669883,1.929807904037777e-08,0.0737170049390992,2.148729600707967e-08,0.05429841598286222,2.199330931781951e-08,0.04070398958913333,2.961937911208704e-08,0.03088053494108563
1.417052168917381e-08,0.003366948955273431,1.620195452876569e-08,0.00525289015644142,1.179756353728085e-08,0.006885597864028483,1.24869818758887e-08,0.008234149086658628,1.663062223814334e-08,0.009414530804110343,2.236257526353272e-08,0.01044752922824624,2.05930842338739e-08,0.01119080131990838,2.301861349695094e-08,0.01189377092191248,2.319359073755862e-08,0.0124005537190066,3.2199819098305e-08,0.01319938575423936,2.611441496890461e-06,8600330.169988979,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.417052168917381e-08,0.7891705767776545,1.620195452876569e-08,0.4614626397586826,1.179756353728085e-08,0.3009475569597266,1.24869818758887e-08,0.2045280729808644,1.663062223814334e-08,0.142996881133088,2.236257526353272e-08,0.1021452889475531,2.05930842338739e-08,0.07383323360833868,2.301861349695094e-08,0.05433653400385117,2.319359073755862e-08,0.04064636938533578,3.2199819098305e-08,0.03100762618351064
1.550507605976541e-08,0.003366168197383332,1.741388122677103e-08,0.005250120672758847,1.307209273035823e-08,0.006874125612709465,1.35346639982985e-08,0.008244235190276405,1.839231446754953e-08,0.009435976819837611,2.416812360663552e-08,0.01042806831023812,2.256574171253225e-08,0.01126258208317028,2.507609950553154e-08,0.01197895207001605,2.559415357703683e-08,0.01249791788996047,3.440686421324545e-08,0.01326303085135606,2.727716102659612e-06,8600803.580424665,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.550507605976541e-08,0.7890516758708923,1.741388122677103e-08,0.4613541788925026,1.307209273035823e-08,0.3010455266332893,1.35346639982985e-08,0.2046229424919633,1.839231446754953e-08,0.1431961762322741,2.416812360663552e-08,0.1021277841263204,2.256574171253225e-08,0.07401677960828662,2.507609950553154e-08,0.05453630675800773,2.559415357703683e-08,0.04060602609852727,3.440686421324545e-08,0.03107171113786169
1.714235495933485e-08,0.003366426668163716,1.855789410208368e-08,0.005244856262092152,1.438173317667959e-08,0.006853805607363888,1.456920805162758e-08,0.008254236682159331,2.038566506567582e-08,0.009420865482189022,2.703842449653001e-08,0.01035137673068937,2.441505110467934e-08,0.01130562576958249,2.768070367976302e-08,0.01205238558137032,2.794486940660058e-08,0.01260217450262701,3.829881722623664e-08,0.01329203730375208,2.843984308374249e-06,8600808.926717008,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.714235495933485e-08,0.7889542159635549,1.855789410208368e-08,0.4612721775978241,1.438173317667959e-08,0.3010003550278426,1.456920805162758e-08,0.2048002854363402,2.038566506567582e-08,0.1431944408969431,2.703842449653001e-08,0.1020258918964,2.441505110467934e-08,0.07410286479910294,2.768070367976302e-08,0.05464367058849314,2.794486940660058e-08,0.04078174222154819,3.829881722623664e-08,0.03108315686758784
1.883784507706276e-08,0.003362332292273185,1.991351111818902e-08,0.005237006967235718,1.595555325117845e-08,0.006831697538135012,1.663829615828573e-08,0.008245910167136659,2.213238648191744e-08,0.009380751598097247,2.779259617895703e-08,0.01032644856404216,2.620105453356086e-08,0.01131687134946055,2.979057844725798e-08,0.01207044077641544,3.083003153240575e-08,0.01269368993325437,4.211364616389055e-08,0.01321886375826874,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.883784507706276e-08,0.7888912355950367,1.991351111818902e-08,0.461197387811847,1.595555325117845e-08,0.3008374461651316,1.663829615828573e-08,0.2049041578634464,2.213238648191744e-08,0.1431240018356619,2.779259617895703e-08,0.1019925451360752,2.620105453356086e-08,0.07413253180969095,2.979057844725798e-08,0.0546692592738562,3.083003153240575e-08,0.04090125098122396,4.211364616389055e-08,0.03103746952079593
2.02833392418012e-08,0.003359113858645265,2.16813714734517e-08,0.005235886941692198,1.638086173257679e-08,0.006828694535607099,1.852952625030269e-08,0.008205831452515421,2.281938302324585e-08,0.009360737765543735,2.930093954381106e-08,0.01027820294181018,2.908888152410955e-08,0.01127344762409339,3.313836257518025e-08,0.01202194100708844,3.31986102923243e-08,0.01272250684418793,4.640174357812975e-08,0.01305745063309727,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.02833392418012e-08,0.7888575853064721,2.16813714734517e-08,0.4611288393796635,1.638086173257679e-08,0.3007868211368685,1.852952625030269e-08,0.2047944511874683,2.281938302324585e-08,0.1430802522534626,2.930093954381106e-08,0.1019290608684508,2.908888152410955e-08,0.0740876300702729,3.313836257518025e-08,0.05462134632201174,3.31986102923243e-08,0.04093022579431743,4.640174357812975e-08,0.03097208189153015
2.16790134866666e-08,0.003359868480706934,2.308037118390799e-08,0.005238511755625674,1.723147869537348e-08,0.006826836840283521,1.896989961175825e-08,0.008194493822921041,2.419337610590266e-08,0.009320127959637957,2.986885565848968e-08,0.01026228359893557,3.22467642265342e-08,0.01117159063625162,3.659958731869897e-08,0.01190391498120053,3.721863919690814e-08,0.01267243241428739,4.956721751814072e-08,0.012936836708368,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.16790134866666e-08,0.7888365435189963,2.308037118390799e-08,0.4610911971238175,1.723147869537348e-08,0.3006876842404467,1.896989961175825e-08,0.204755950999016,2.419337610590266e-08,0.1430001695010104,2.986885565848968e-08,0.1019067537031739,3.22467642265342e-08,0.07399374711890268,3.659958731869897e-08,0.05454274404445449,3.721863919690814e-08,0.04088370740135661,4.956721751814072e-08,0.0309303703708006
2.335342610633603e-08,0.003361294070574242,2.47276343094642e-08,0.005239449348252081,1.859290851905455e-08,0.006827167069648468,1.985064633466938e-08,0.008174441246014392,2.479050925763717e-08,0.009304582822906823,3.100468788784693e-08,0.01023859288789536,3.31420455024053e-08,0.01113996655592052,3.760707883460175e-08,0.01186637542224674,4.089423024157512e-08,0.01254444678730573,5.041572072378442e-08,0.01290821555815876,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.335342610633603e-08,0.7888209940509291,2.47276343094642e-08,0.4610590405538933,1.859290851905455e-08,0.3005477453720121,1.985064633466938e-08,0.2046804165971162,2.479050925763717e-08,0.1429659331192184,3.100468788784693e-08,0.1018652055027621,3.31420455024053e-08,0.07396428265692567,3.760707883460175e-08,0.05451653072031599,4.089423024157512e-08,0.04081854794203162,5.041572072378442e-08,0.03091994793063699
2.508774173895762e-08,0.003358262153157324,2.60785527977608e-08,0.005239396267653684,2.005841500745841e-08,0.006824827871831923,2.147183682679808e-08,0.008155986308057439,2.598477556110619e-08,0.009283097570376105,3.272111947356644e-08,0.0102235545713144,3.493260805414751e-08,0.01108189586609605,3.96220618664073e-08,0.01179556720632959,4.531812285012982e-08,0.01238359706128156,5.211272713507183e-08,0.01285979060124125,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.508774173895762e-08,0.7888122217294584,2.60785527977608e-08,0.4610404874225884,2.005841500745841e-08,0.3004255981980545,2.147183682679808e-08,0.2045508423426607,2.598477556110619e-08,0.1429023650565937,3.272111947356644e-08,0.1018105031240508,3.493260805414751e-08,0.07391239026946127,3.96220618664073e-08,0.05447287023174984,4.531812285012982e-08,0.04073954056316637,5.211272713507183e-08,0.03090175759569345
2.655025360080408e-08,0.003356228922125119,2.725571173607907e-08,0.005236143742496708,2.113378164762705e-08,0.006828044586533952,2.282189874523762e-08,0.00815429194026137,2.746168408959097e-08,0.009275699411956672,3.435351778046332e-08,0.01022056691543067,3.551566902700356e-08,0.0110662333803026,4.192680979751387e-08,0.01173631986595394,4.610747791442933e-08,0.0123600057494429,5.512151422899138e-08,0.01281263055993605,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.655025360080408e-08,0.7888085660727825,2.725571173607907e-08,0.4610284699777734,2.113378164762705e-08,0.3003526619054042,2.282189874523762e-08,0.2044589197531286,2.746168408959097e-08,0.1428332058726781,3.435351778046332e-08,0.1017671516994217,3.551566902700356e-08,0.07389671370025935,4.192680979751387e-08,0.05442895546594247,4.610747791442933e-08,0.04072984723626726,5.512151422899138e-08,0.03087428293145018
2.798815535737398e-08,0.00335794690054886,2.861172448816912e-08,0.005230343645319375,2.221466757903782e-08,0.006835595304323222,2.452844954762948e-08,0.008152857917637134,2.917027186281641e-08,0.009276330038154727,3.665452951691356e-08,0.01022904473414857,3.668179097271566e-08,0.0110434233367412,4.4758052424553e-08,0.01171133167782351,4.768618804302836e-08,0.01232477680907557,5.757277128657294e-08,0.01280357040940293,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.798815535737398e-08,0.7888069852525372,2.861172448816912e-08,0.46101830342609,2.221466757903782e-08,0.3002903810136072,2.452844954762948e-08,0.2043626466310212,2.917027186281641e-08,0.1427675078573383,3.665452951691356e-08,0.101718933462216,3.668179097271566e-08,0.07386793364100046,4.4758052424553e-08,0.05438653577817858,4.768618804302836e-08,0.04070821750995572,5.757277128657294e-08,0.03085647686708098
2.96811671501431e-08,0.003359455087584266,3.041192482554799e-08,0.005231136922131786,2.334935604453877e-08,0.006839817669664188,2.571246820028309e-08,0.008156464234187883,3.126145596937091e-08,0.009281813207744596,3.708900762355852e-08,0.01023478738830461,3.849714072151654e-08,0.01102855958673197,4.702597926526253e-08,0.01171094376912921,5.018307672627757e-08,0.01230206742947956,6.054432409836782e-08,0.0128194892777896,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2.96811671501431e-08,0.7888066085607289,3.041192482554799e-08,0.4610090591486083,2.334935604453877e-08,0.3002371045207514,2.571246820028309e-08,0.2043087119818174,3.126145596937091e-08,0.1427044938536964,3.708900762355852e-08,0.1017111788345503,3.849714072151654e-08,0.07382891586894519,4.702597926526253e-08,0.05435952884216295,5.018307672627757e-08,0.04068063474195027,6.054432409836782e-08,0.03083903426486045
3.143641224530907e-08,0.003356558159542466,3.18178869072156e-08,0.005234827528838505,2.535432472029543e-08,0.006828351693132594,2.710001972697747e-08,0.008172985076641827,3.166778602904477e-08,0.009286883183625649,3.795796383684843e-08,0.01025201706685172,4.035898864918316e-08,0.01102454786688398,4.784084201661054e-08,0.01171362509124344,5.24798963649773e-08,0.0122992429312229,6.306447939523017e-08,0.01288305481966574,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,3.143641224530907e-08,0.7888072899456221,3.18178869072156e-08,0.4610043186108649,2.535432472029543e-08,0.3001692812164345,2.710001972697747e-08,0.2042563846293783,3.166778602904477e-08,0.1426934729317484,3.795796383684843e-08,0.1016965607208334,4.035898864918316e-08,0.07379581014210256,4.784084201661054e-08,0.05435140359700343,5.24798963649773e-08,0.04065958963117031,6.306447939523017e-08,0.03082712879794809
3.287887715706225e-08,0.003355369483087095,3.348954423259032e-08,0.005236859109988789,2.575838186326743e-08,0.006823401419474682,2.820757131572234e-08,0.008189517241259476,3.24804461483925e-08,0.009301399781282001,3.907808365295575e-08,0.01028185527422209,4.214107287860933e-08,0.01102879059910532,4.947056751930655e-08,0.01173874233930008,5.327305159210894e-08,0.01229931445585883,6.50395715620667e-08,0.01296538641433574,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,3.287887715706225e-08,0.7888084505199813,3.348954423259032e-08,0.4610005618271533,2.575838186326743e-08,0.3001595680882879,2.820757131572234e-08,0.2042214160941713,3.24804461483925e-08,0.1426734670484135,3.907808365295575e-08,0.1016794943098918,4.214107287860933e-08,0.07376980531920599,4.947056751930655e-08,0.05433656657324515,5.327305159210894e-08,0.04065353300465271,6.50395715620667e-08,0.03081933991486974
3.436125046034091e-08,0.003357707987577581,3.484115773223469e-08,0.005237435917373162,2.656649614921143e-08,0.006813859290175226,3.01819842431699e-08,0.008209214444206574,3.356791582205787e-08,0.009325957630005202,4.045113248582901e-08,0.01032746338170996,4.263581628311739e-08,0.01103452014687324,5.074742138848691e-08,0.01177524335379806,5.48593620463722e-08,0.01231541548972081,6.706873980286306e-08,0.01305970305715805,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,3.436125046034091e-08,0.7888108052365614,3.484115773223469e-08,0.460998636433031,2.656649614921143e-08,0.3001400128997699,3.01819842431699e-08,0.2041755050904139,3.356791582205787e-08,0.1426500387282428,4.045113248582901e-08,0.101662199254595,4.263581628311739e-08,0.07376342902338633,5.074742138848691e-08,0.05432632747855292,5.48593620463722e-08,0.04064225766699211,6.706873980286306e-08,0.03081302674420303
3.606984825577723e-08,0.003358712720661336,3.602724670244871e-08,0.005234501449464973,2.813141276599194e-08,0.006804077412473648,3.086470845831372e-08,0.00820821835751449,3.484754570518556e-08,0.009358678214168539,4.249169906575437e-08,0.01038484774705831,4.362530309213352e-08,0.01105402260234034,5.330112912684761e-08,0.01187902205259072,5.621605901733464e-08,0.01234777882146466,7.046445348522316e-08,0.01319659177198571,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,3.606984825577723e-08,0.7888211779776448,3.602724670244871e-08,0.4609975425130778,2.813141276599194e-08,0.3001093126912578,3.086470845831372e-08,0.204163869254758,3.484754570518556e-08,0.1426280884354219,4.249169906575437e-08,0.10164282192112,4.362530309213352e-08,0.07375143491308746,5.330112912684761e-08,0.05430974483352132,5.621605901733464e-08,0.04063373029265269,7.046445348522316e-08,0.03080482664599964
