"Total; tran P (v_vbias=2,v_vdd=2) X","Total; tran P (v_vbias=2,v_vdd=2) Y","Total; tran P (v_vbias=2,v_vdd=3) X","Total; tran P (v_vbias=2,v_vdd=3) Y","Total; tran P (v_vbias=2,v_vdd=4) X","Total; tran P (v_vbias=2,v_vdd=4) Y","Total; tran P (v_vbias=2,v_vdd=5) X","Total; tran P (v_vbias=2,v_vdd=5) Y","Total; tran P (v_vbias=2,v_vdd=6) X","Total; tran P (v_vbias=2,v_vdd=6) Y","Total; tran P (v_vbias=3,v_vdd=2) X","Total; tran P (v_vbias=3,v_vdd=2) Y","Total; tran P (v_vbias=3,v_vdd=3) X","Total; tran P (v_vbias=3,v_vdd=3) Y","Total; tran P (v_vbias=3,v_vdd=4) X","Total; tran P (v_vbias=3,v_vdd=4) Y","Total; tran P (v_vbias=3,v_vdd=5) X","Total; tran P (v_vbias=3,v_vdd=5) Y","Total; tran P (v_vbias=3,v_vdd=6) X","Total; tran P (v_vbias=3,v_vdd=6) Y","Total; tran P (v_vbias=4,v_vdd=2) X","Total; tran P (v_vbias=4,v_vdd=2) Y","Total; tran P (v_vbias=4,v_vdd=3) X","Total; tran P (v_vbias=4,v_vdd=3) Y","Total; tran P (v_vbias=4,v_vdd=4) X","Total; tran P (v_vbias=4,v_vdd=4) Y","Total; tran P (v_vbias=4,v_vdd=5) X","Total; tran P (v_vbias=4,v_vdd=5) Y","Total; tran P (v_vbias=4,v_vdd=6) X","Total; tran P (v_vbias=4,v_vdd=6) Y","Total; tran P (v_vbias=5,v_vdd=2) X","Total; tran P (v_vbias=5,v_vdd=2) Y","Total; tran P (v_vbias=5,v_vdd=3) X","Total; tran P (v_vbias=5,v_vdd=3) Y","Total; tran P (v_vbias=5,v_vdd=4) X","Total; tran P (v_vbias=5,v_vdd=4) Y","Total; tran P (v_vbias=5,v_vdd=5) X","Total; tran P (v_vbias=5,v_vdd=5) Y","Total; tran P (v_vbias=5,v_vdd=6) X","Total; tran P (v_vbias=5,v_vdd=6) Y","Total; tran P (v_vbias=6,v_vdd=2) X","Total; tran P (v_vbias=6,v_vdd=2) Y","Total; tran P (v_vbias=6,v_vdd=3) X","Total; tran P (v_vbias=6,v_vdd=3) Y","Total; tran P (v_vbias=6,v_vdd=4) X","Total; tran P (v_vbias=6,v_vdd=4) Y","Total; tran P (v_vbias=6,v_vdd=5) X","Total; tran P (v_vbias=6,v_vdd=5) Y","Total; tran P (v_vbias=6,v_vdd=6) X","Total; tran P (v_vbias=6,v_vdd=6) Y","frequency (v_vbias=2,v_vdd=2) X","frequency (v_vbias=2,v_vdd=2) Y","frequency (v_vbias=2,v_vdd=3) X","frequency (v_vbias=2,v_vdd=3) Y","frequency (v_vbias=2,v_vdd=4) X","frequency (v_vbias=2,v_vdd=4) Y","frequency (v_vbias=2,v_vdd=5) X","frequency (v_vbias=2,v_vdd=5) Y","frequency (v_vbias=2,v_vdd=6) X","frequency (v_vbias=2,v_vdd=6) Y","frequency (v_vbias=3,v_vdd=2) X","frequency (v_vbias=3,v_vdd=2) Y","frequency (v_vbias=3,v_vdd=3) X","frequency (v_vbias=3,v_vdd=3) Y","frequency (v_vbias=3,v_vdd=4) X","frequency (v_vbias=3,v_vdd=4) Y","frequency (v_vbias=3,v_vdd=5) X","frequency (v_vbias=3,v_vdd=5) Y","frequency (v_vbias=3,v_vdd=6) X","frequency (v_vbias=3,v_vdd=6) Y","frequency (v_vbias=4,v_vdd=2) X","frequency (v_vbias=4,v_vdd=2) Y","frequency (v_vbias=4,v_vdd=3) X","frequency (v_vbias=4,v_vdd=3) Y","frequency (v_vbias=4,v_vdd=4) X","frequency (v_vbias=4,v_vdd=4) Y","frequency (v_vbias=4,v_vdd=5) X","frequency (v_vbias=4,v_vdd=5) Y","frequency (v_vbias=4,v_vdd=6) X","frequency (v_vbias=4,v_vdd=6) Y","frequency (v_vbias=5,v_vdd=2) X","frequency (v_vbias=5,v_vdd=2) Y","frequency (v_vbias=5,v_vdd=3) X","frequency (v_vbias=5,v_vdd=3) Y","frequency (v_vbias=5,v_vdd=4) X","frequency (v_vbias=5,v_vdd=4) Y","frequency (v_vbias=5,v_vdd=5) X","frequency (v_vbias=5,v_vdd=5) Y","frequency (v_vbias=5,v_vdd=6) X","frequency (v_vbias=5,v_vdd=6) Y","frequency (v_vbias=6,v_vdd=2) X","frequency (v_vbias=6,v_vdd=2) Y","frequency (v_vbias=6,v_vdd=3) X","frequency (v_vbias=6,v_vdd=3) Y","frequency (v_vbias=6,v_vdd=4) X","frequency (v_vbias=6,v_vdd=4) Y","frequency (v_vbias=6,v_vdd=5) X","frequency (v_vbias=6,v_vdd=5) Y","frequency (v_vbias=6,v_vdd=6) X","frequency (v_vbias=6,v_vdd=6) Y"
1.724217998548276e-06,2.305169104468243e-05,1.698426336056395e-06,2.342148796123557e-05,1.749165520058667e-06,2.408692944750878e-05,1.828965730992002e-06,2.433600307625276e-05,1.784511281648588e-06,2.482838531824525e-05,8.115787175310217e-07,0.0001074224929116439,6.095844297087625e-07,0.0001187155367351566,6.78334015329294e-07,0.0001161979719366649,7.045031536762418e-07,0.0001194720467366405,6.947569557777748e-07,0.0001209830255940174,4.374641104074625e-07,0.0002877621031069378,4.223431761350126e-07,0.0003331381810479411,3.590586101512267e-07,0.0003475187301331307,3.782035914090738e-07,0.0003530550798674647,3.892393695552791e-07,0.0003659488294831673,2.894074943346786e-07,0.0005904391528000817,2.774485933901531e-07,0.0007257084477734511,2.67492559533391e-07,0.0007840354563904503,2.122724761365214e-07,0.0008389648300269299,2.354430241787352e-07,0.0008222907172606304,3.596007115307991e-07,0.0009264445308243118,1.892234227551021e-07,0.001328017802192514,1.668222561446335e-07,0.001522175223388572,1.738424150157065e-07,0.001633063322807339,1.428599797380335e-07,0.001686912283110597,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.755823975699723e-06,2.285117253146153e-05,1.729283969593957e-06,2.342859801568734e-05,1.771368557818455e-06,2.391441744848033e-05,1.838403776160638e-06,2.434327856996688e-05,1.792978645451338e-06,2.47944721416474e-05,8.216531423166378e-07,0.0001081794458414348,6.180960809456159e-07,0.0001192673147672148,6.91502291334273e-07,0.0001163153087521817,7.14128744408409e-07,0.0001203005751459314,7.054935837146915e-07,0.0001217201919677609,4.443956153983972e-07,0.0002917575274730839,4.293748469323486e-07,0.0003289972376184677,3.654015656931434e-07,0.0003441283163224988,3.820776130995988e-07,0.0003556415471357988,3.949897054317966e-07,0.0003650005396623383,2.941656556461093e-07,0.0005843050905559123,2.785017128338697e-07,0.0007272749428029045,2.724541575626783e-07,0.0007744280089059587,2.159829682467431e-07,0.0008322552865737609,2.373927312244672e-07,0.000826731797473603,3.649729446471187e-07,0.0009382909833359458,1.910273562830815e-07,0.001333466363140929,1.688858639237225e-07,0.001541645535605459,1.763406560431468e-07,0.00162750737271705,1.454308858977731e-07,0.001679725924975172,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.787555365512645e-06,2.279220939969069e-05,1.76083211218946e-06,2.353016810156027e-05,1.800639549962763e-06,2.386051876590655e-05,1.85727986649791e-06,2.437808964245443e-05,1.809913373056836e-06,2.47483126505036e-05,8.336850599535811e-07,0.0001092915649495691,6.283465620965155e-07,0.0001191201968729836,7.010997171482269e-07,0.0001167872598295236,7.223849361254936e-07,0.0001207814539101196,7.153652489662821e-07,0.0001220898994296801,4.499084448217088e-07,0.0002957485618497462,4.372022935511089e-07,0.0003291967437620655,3.725490196505855e-07,0.0003441359073147345,3.858459748616306e-07,0.0003584692061000649,4.020343140406315e-07,0.000362786870535362,2.992730982138964e-07,0.0005735376890316034,2.806079517213027e-07,0.000731205889209779,2.774438133804282e-07,0.0007765638197041958,2.208150550741063e-07,0.0008223412853857018,2.391375751865432e-07,0.000831643753361815,3.696653283479696e-07,0.0009437791032186061,1.916897312464737e-07,0.001336640961604458,1.706055681017196e-07,0.001555433278541511,1.795364375109567e-07,0.00161179044495416,1.480791541510984e-07,0.001666783053755806,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.795431270159632e-06,2.274745962100542e-05,1.768361369017733e-06,2.346418960985517e-05,1.829114103191758e-06,2.389463513763839e-05,1.881871330262636e-06,2.442515543598607e-05,1.834159601118717e-06,2.472910328134001e-05,8.424219478987188e-07,0.0001102440979761791,6.3958622448196e-07,0.0001180842950928758,7.037035999064815e-07,0.0001169375531056345,7.336852766761468e-07,0.0001206172239877134,7.275244603333531e-07,0.0001216155060641474,4.56323476651974e-07,0.0002996376335637682,4.430446587980449e-07,0.0003310997970121209,3.780645450104433e-07,0.0003454957716906175,3.91297366704573e-07,0.000361581267257425,4.086191223356001e-07,0.0003609022182164964,3.052599730404451e-07,0.0005643650258797592,2.816610711650192e-07,0.0007335495312768913,2.784470593915959e-07,0.0007780566736773778,2.253173570795077e-07,0.0008132816625594798,2.415456446689112e-07,0.0008385737304045761,3.75591425380383e-07,0.0009367739935994469,1.930144811732581e-07,0.001344658180967104,1.727946013496836e-07,0.001565935268597707,1.830668348211045e-07,0.001588370776979263,1.514665794484138e-07,0.001647613999085763,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.811183079453605e-06,2.268728755750915e-05,1.78341988267428e-06,2.335516847111924e-05,1.838566980656472e-06,2.390918186968269e-05,1.906081032638644e-06,2.442176559720537e-05,1.855624300815119e-06,2.474570718235551e-05,8.533958900248554e-07,0.0001112744888751343,6.50754412170443e-07,0.0001166622417549275,7.089113654229906e-07,0.0001173332676213347,7.46069297430253e-07,0.0001197469867540375,7.417150372311646e-07,0.0001209509459477625,4.621748497200492e-07,0.0003008776468254343,4.494436944389412e-07,0.0003349355610176324,3.793933867391513e-07,0.0003460629520431673,3.961940191756589e-07,0.0003622628746129121,4.169856002940484e-07,0.0003584678957604988,3.066723830296973e-07,0.0005635557384217483,2.837673100524523e-07,0.0007392315595464677,2.804535514139313e-07,0.0007818945411184071,2.301642785158168e-07,0.0008040256500739768,2.443224916968654e-07,0.0008446138631883311,3.807274123255953e-07,0.0009258065951235736,1.944888914780262e-07,0.001355686985309813,1.758774770729309e-07,0.001567806083797643,1.869196773557171e-07,0.001560382510937812,1.54416078792458e-07,0.001630375600353379,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.830813054248564e-06,2.269156806334554e-05,1.802300731491891e-06,2.328591331946993e-05,1.8574727355859e-06,2.395827394347267e-05,1.940186306480703e-06,2.423887650482931e-05,1.888720089676149e-06,2.473611384479725e-05,8.645049116471921e-07,0.0001116070848231358,6.612999131978141e-07,0.0001155540934170498,7.147518414849073e-07,0.000117897206236372,7.591069493140864e-07,0.0001191322578014736,7.547975026717766e-07,0.0001212618751447999,4.68184900923253e-07,0.0002995730128600977,4.551255334535159e-07,0.0003392819504771173,3.820510701965675e-07,0.0003474659301506239,4.021018753284775e-07,0.0003608549141734297,4.246482178363779e-07,0.0003548230494818359,3.094972030082018e-07,0.0005639998862563948,2.859594167581007e-07,0.0007459504637090768,2.825171575944442e-07,0.0007868610160634313,2.347004588545539e-07,0.0008052658624762458,2.474646013878207e-07,0.0008468961931187158,3.856458121854843e-07,0.0009259306455362754,1.971471301361889e-07,0.001376821608455204,1.785155105176178e-07,0.001558482907492493,1.904162013505628e-07,0.001553368072704157,1.579344568969852e-07,0.001607150878266389,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.858866454238983e-06,2.284375117324069e-05,1.830612220016796e-06,2.334202469003955e-05,1.874554353069003e-06,2.401850929632071e-05,1.981901576138772e-06,2.390954230725011e-05,1.923059643033481e-06,2.455257624835474e-05,8.750175093885313e-07,0.0001109777670374953,6.719810482998959e-07,0.0001146605385742975,7.219381907229418e-07,0.000118647370562263,7.712505660645572e-07,0.0001190870062421465,7.67637582750762e-07,0.0001216850816011516,4.754798980488438e-07,0.0002953916626969034,4.599795218112758e-07,0.0003425762150289503,3.853695185506433e-07,0.0003498349518265143,4.085010089002728e-07,0.0003581296832471493,4.330462716889597e-07,0.0003544049251033912,3.137261043666493e-07,0.0005699058023692691,2.885971845018482e-07,0.0007538544386813898,2.846883226103909e-07,0.000793133653151309,2.355685042623728e-07,0.000806242766116972,2.513248562005278e-07,0.0008446947904472627,3.909686390043425e-07,0.0009374537988911416,1.991848432697232e-07,0.001389980931483793,1.822306746503214e-07,0.00153412672961426,1.912531739828987e-07,0.001555764157020053,1.614241607829664e-07,0.001606589548274616,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.884737840183829e-06,2.300979694672289e-05,1.856071303327166e-06,2.344460039702127e-05,1.906824279822626e-06,2.41087164543205e-05,2.018674080718545e-06,2.450530270446288e-05,1.96655847866797e-06,2.426951129722473e-05,8.901739309418537e-07,0.0001092847099848831,6.826541624043996e-07,0.0001139140577576123,7.304871976431286e-07,0.0001193557811666388,7.848086773738415e-07,0.0001184104888322506,7.813400989199783e-07,0.0001205955810944936,4.823766000359885e-07,0.0002904038122393169,4.660551904060383e-07,0.0003445710566387158,3.885084819166132e-07,0.0003524297275077972,4.149803317256944e-07,0.0003551626053230083,4.346086567213226e-07,0.0003543279079137808,3.146463199003817e-07,0.0005718138649730165,2.915488954371164e-07,0.0007604828946180741,2.874286227757648e-07,0.0008011765205246841,2.373045950780104e-07,0.0008089787561822297,2.551880496396031e-07,0.0008394658406273946,3.957476484351935e-07,0.000943730715408139,2.017447332852662e-07,0.001399229980481339,1.858453453483571e-07,0.001505775786787982,1.929271192475704e-07,0.001563948501643436,1.620631524053749e-07,0.001609603743834186,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.894497477288552e-06,2.306505077684816e-05,1.865166148457377e-06,2.347884869204931e-05,1.933820607859437e-06,2.409313847567305e-05,2.055820354655198e-06,2.474787272342688e-05,2.006541106404344e-06,2.523687444470452e-05,9.01093299148494e-07,0.000108009459866923,6.905173653235728e-07,0.0001136643936513383,7.408969912466043e-07,0.0001195262799688332,7.988487727860713e-07,0.000117540622632736,7.851641337103412e-07,0.0001200583179734406,4.897449406737079e-07,0.0002859105976411157,4.713325669432155e-07,0.000343947631357981,3.928916197334913e-07,0.0003558000126300166,4.231253835622945e-07,0.0003517023884737939,4.377334267860484e-07,0.0003548196822885169,3.164867509678466e-07,0.0005759852181322924,2.948607777958341e-07,0.0007635281198080804,2.902712435466127e-07,0.0008075668542855628,2.380985353948144e-07,0.0008105406894000359,2.595404094125897e-07,0.0008325521860306733,4.014552300831018e-07,0.0009379170573804525,2.04699147832261e-07,0.001399117075448078,1.894999443210713e-07,0.001487164450212013,1.935274431951164e-07,0.001567571161805536,1.63341135650192e-07,0.00161682510967795,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.914016751498e-06,2.319058853952902e-05,1.883355838717801e-06,2.356090160061965e-05,1.967641443272047e-06,2.385974287322544e-05,2.065244520301242e-06,2.454669974419959e-05,2.045927242841839e-06,2.541475148247903e-05,9.146945164836016e-07,0.0001067683017753099,6.987128793127372e-07,0.0001140204490902995,7.52392765944983e-07,0.0001187620795562931,8.105555395900337e-07,0.0001175168415486435,7.928122032910672e-07,0.0001196425160704081,4.979296783153866e-07,0.0002859839289388075,4.772790758810688e-07,0.0003414096451263084,3.972609440676293e-07,0.0003579641302114955,4.301745326002106e-07,0.0003481752859148979,4.389095929813568e-07,0.0003551736674855927,3.201676131027763e-07,0.0005841660148785595,2.985414633508956e-07,0.0007618624801125276,2.932865581620204e-07,0.0008105063095131827,2.396864160284225e-07,0.0008144819231750877,2.645085871302534e-07,0.0008249227671332417,4.067095954538778e-07,0.0009265337767544859,2.077388307294793e-07,0.001386766052559623,1.931572255347695e-07,0.001492623156053357,1.947280910902084e-07,0.001576014935961662,1.639801272726006e-07,0.0016210987646329,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.929754883312697e-06,2.329602041614687e-05,1.898891510930043e-06,2.364208463481217e-05,1.977822856774865e-06,2.374621100583102e-05,2.084092851593331e-06,2.430183093228971e-05,2.056126112770258e-06,2.512965604293643e-05,9.283381071550458e-07,0.0001069298672448311,7.067690202238219e-07,0.000114533526342936,7.658813442654599e-07,0.0001174718637026,8.133349567998974e-07,0.0001175903661910944,8.02075318280272e-07,0.0001195421554503051,5.037425053603462e-07,0.0002878383129317426,4.830990893394777e-07,0.0003376592443259745,4.022964383046783e-07,0.0003582641523669667,4.380154735715084e-07,0.000348074596344077,4.412619253719736e-07,0.0003561915021423295,3.231932490807481e-07,0.0005890545033135997,3.023598416652647e-07,0.0007552901026275801,2.973061726331395e-07,0.0008094971935629216,2.412390601357855e-07,0.0008191184585642833,2.693446197040604e-07,0.0008135954724485275,4.11586741956687e-07,0.0009253428818974409,2.119382861344308e-07,0.001356790103789586,1.961461620833165e-07,0.001514311119497934,1.960840397910482e-07,0.001587484658915205,1.652100066880869e-07,0.001631225747064248,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.961231146942091e-06,2.345783010394975e-05,1.929962855354528e-06,2.377928384818689e-05,1.998185683780501e-06,2.355280683322613e-05,2.107247314773522e-06,2.417595488795832e-05,2.076523852627096e-06,2.482406731833645e-05,9.383090302773726e-07,0.0001075757633465845,7.100170895862217e-07,0.0001147491812793154,7.771509119297792e-07,0.000116751962728426,8.188937912196249e-07,0.0001177934817555572,8.051439918172936e-07,0.0001195513364327545,5.107007980889777e-07,0.000291859314846886,4.914117250933946e-07,0.0003320818649222726,4.082035652683976e-07,0.0003564205253019752,4.395100693958491e-07,0.0003481199124509239,4.44126923903297e-07,0.0003578913286374405,3.270454862393822e-07,0.0005914751315853748,3.076557591429754e-07,0.0007416748186037015,3.009386492601673e-07,0.0008046276433968777,2.434804038606677e-07,0.0008261918259825794,2.745293798466362e-07,0.0008114372988855142,4.168533093215681e-07,0.000936338018207228,2.158420770249559e-07,0.001332135729711286,2.010816746109899e-07,0.001552873856307256,1.981971580888157e-07,0.001605962961167136,1.665110048339081e-07,0.001643393050488891,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.986523144742687e-06,2.349401655560219e-05,1.954743078764599e-06,2.38129025495614e-05,2.024135291879122e-06,2.370242163157592e-05,2.137845921182685e-06,2.413479964297506e-05,2.10185669880484e-06,2.465222359597532e-05,9.49680139017025e-07,0.0001084779545221827,7.165132283110212e-07,0.0001152561932116363,7.888251031470186e-07,0.0001161792346957822,8.255684066457775e-07,0.0001182051766367453,8.112813388913366e-07,0.0001196852396762263,5.161877245962481e-07,0.0002958313269688963,4.983216330356183e-07,0.0003282296984633952,4.139409533368729e-07,0.0003533959317412098,4.424992610445305e-07,0.0003487336370290249,4.484085381105418e-07,0.000360702602271552,3.309875339089509e-07,0.0005899103715876721,3.126812760192248e-07,0.0007282559913918945,3.058239202613002e-07,0.0007940690506485598,2.45932533678721e-07,0.0008328750100457796,2.755246652236784e-07,0.0008124586451930647,4.217874108518706e-07,0.0009435823289661911,2.195482865791151e-07,0.001329340490689431,2.050113962343315e-07,0.001564325425211618,2.000242539896222e-07,0.00161839265378974,1.679396458125166e-07,0.001656427389221177,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.016563688420837e-06,2.336305607233555e-05,1.983049965380825e-06,2.370791570887307e-05,2.048901920979921e-06,2.405387182791402e-05,2.148197971925393e-06,2.413150081187629e-05,2.136753874046459e-06,2.455376288029071e-05,9.610784314635447e-07,0.0001096109307482956,7.221280807071089e-07,0.0001158160663813458,8.008747454255394e-07,0.0001153835814911054,8.338784803227117e-07,0.0001189139661834244,8.177600153928697e-07,0.0001200131125432456,5.22661573357489e-07,0.000299736802022736,5.059806086007833e-07,0.0003288374155579408,4.202630762781074e-07,0.000349504367855114,4.467577930465783e-07,0.0003505506409262425,4.528097618262618e-07,0.0003629040882302403,3.351782800693199e-07,0.0005840219236214478,3.174355338443249e-07,0.0007233933197301754,3.110677469845201e-07,0.0007812086674366476,2.487968734672409e-07,0.0008372613971487519,2.775152359777627e-07,0.000814959071029102,4.272640644872119e-07,0.0009390272965803599,2.203809756416734e-07,0.00133234724545634,2.091192574926705e-07,0.00155208061968163,2.02159496569189e-07,0.001625554433020348,1.697924917685671e-07,0.00166918562784682,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.053228999727311e-06,2.294454325247811e-05,2.018681329943604e-06,2.333719181513231e-05,2.075895079003822e-06,2.389168307290812e-05,2.16890207341081e-06,2.415239860611309e-05,2.146963487281396e-06,2.454236079207593e-05,9.694991614239108e-07,0.000110537203796366,7.296697432131319e-07,0.0001166932772104646,8.100108005386123e-07,0.0001150731791961873,8.432214629013153e-07,0.0001196430609741991,8.299768450937759e-07,0.0001208403876898192,5.285095764614651e-07,0.0003009354739563626,5.116986888891801e-07,0.0003308138580644623,4.279809841253776e-07,0.0003452846215886752,4.506319851342493e-07,0.0003531474722856995,4.581966922596728e-07,0.0003634909529807127,3.408671836352856e-07,0.0005720268548792529,3.219568090143993e-07,0.0007276697800925608,3.159720652455818e-07,0.0007723331181356664,2.520310987991992e-07,0.0008374150724101293,2.784187110558862e-07,0.0008164019952735356,4.32689557176873e-07,0.0009272726948922849,2.220463537667899e-07,0.001341035724503468,2.137722468943325e-07,0.001520553750688706,2.052333384944352e-07,0.001624910427209629,1.7184720439187e-07,0.001675050875829725,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.084917077972235e-06,2.264804240490816e-05,2.051610523708523e-06,2.316624530083847e-05,2.099600682231462e-06,2.369787801623271e-05,2.187542373135964e-06,2.419448369830601e-05,2.167382713751269e-06,2.454991437556163e-05,9.788577733161801e-07,0.0001113664188442511,7.384354051378092e-07,0.0001176499288885334,8.191011587746393e-07,0.0001153636815049812,8.53570593455044e-07,0.000119849074686846,8.398047330054928e-07,0.0001211431872328274,5.345419332427342e-07,0.0002995874144699875,5.18158273501993e-07,0.0003348072568176187,4.343616351455838e-07,0.0003418659904353545,4.544004758441415e-07,0.0003559850983239699,4.643801163237415e-07,0.0003620498996236675,3.467439977186895e-07,0.0005640877310485126,3.260793170946915e-07,0.0007370089023613707,3.209031579695934e-07,0.0007748801330975883,2.560013189564479e-07,0.0008331104352308152,2.802256612121333e-07,0.0008202910311909816,4.375275832286087e-07,0.0009248623106054609,2.227695500304527e-07,0.001345771840833513,2.17487221724106e-07,0.001493914769421005,2.077893513796352e-07,0.001616200214538289,1.74796292193596e-07,0.001671668569142097,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.120659680120845e-06,2.259242655894034e-05,2.089216715845167e-06,2.333835857841517e-05,2.125839159153494e-06,2.364281378909621e-05,2.219079002982283e-06,2.424757753639499e-05,2.192080383051982e-06,2.457369010152287e-05,9.893633795715679e-07,0.0001116212035006176,7.469668598467253e-07,0.0001182020474910501,8.283360903792576e-07,0.0001158211141480298,8.656395803347442e-07,0.0001191463702102068,8.522970491174706e-07,0.000120572052003055,5.417684190407162e-07,0.0002954205006047138,5.237208238808461e-07,0.000339080169632984,4.416245383037907e-07,0.000341504019807967,4.598521183622973e-07,0.000359111130831906,4.711116744277088e-07,0.0003598406041027554,3.481360126658291e-07,0.0005636208859774032,3.274754932290514e-07,0.0007410711236934845,3.219102766133567e-07,0.000776425847504802,2.597118210431835e-07,0.0008264478268102445,2.819050939551087e-07,0.0008248940388688185,4.427518210559682e-07,0.0009352432044286953,2.242159425577782e-07,0.001356847927552065,2.212505771364565e-07,0.001488033852993031,2.113278842474574e-07,0.001595938325284294,1.773590517529976e-07,0.001661138602976648,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
