Total; tran P (inv_lM0=8e-07) X,Total; tran P (inv_lM0=8e-07) Y,Total; tran P (inv_lM0=1.6e-06) X,Total; tran P (inv_lM0=1.6e-06) Y,Total; tran P (inv_lM0=2.4e-06) X,Total; tran P (inv_lM0=2.4e-06) Y,Total; tran P (inv_lM0=3.2e-06) X,Total; tran P (inv_lM0=3.2e-06) Y,Total; tran P (inv_lM0=4e-06) X,Total; tran P (inv_lM0=4e-06) Y,Total; tran P (inv_lM0=4.8e-06) X,Total; tran P (inv_lM0=4.8e-06) Y,Total; tran P (inv_lM0=5.6e-06) X,Total; tran P (inv_lM0=5.6e-06) Y,Total; tran P (inv_lM0=6.4e-06) X,Total; tran P (inv_lM0=6.4e-06) Y,Total; tran P (inv_lM0=7.2e-06) X,Total; tran P (inv_lM0=7.2e-06) Y,Total; tran P (inv_lM0=8e-06) X,Total; tran P (inv_lM0=8e-06) Y,/w_out (inv_lM0=8e-07) X,/w_out (inv_lM0=8e-07) Y,/w_out (inv_lM0=1.6e-06) X,/w_out (inv_lM0=1.6e-06) Y,/w_out (inv_lM0=2.4e-06) X,/w_out (inv_lM0=2.4e-06) Y,/w_out (inv_lM0=3.2e-06) X,/w_out (inv_lM0=3.2e-06) Y,/w_out (inv_lM0=4e-06) X,/w_out (inv_lM0=4e-06) Y,/w_out (inv_lM0=4.8e-06) X,/w_out (inv_lM0=4.8e-06) Y,/w_out (inv_lM0=5.6e-06) X,/w_out (inv_lM0=5.6e-06) Y,/w_out (inv_lM0=6.4e-06) X,/w_out (inv_lM0=6.4e-06) Y,/w_out (inv_lM0=7.2e-06) X,/w_out (inv_lM0=7.2e-06) Y,/w_out (inv_lM0=8e-06) X,/w_out (inv_lM0=8e-06) Y,frequency (inv_lM0=8e-07) X,frequency (inv_lM0=8e-07) Y,frequency (inv_lM0=1.6e-06) X,frequency (inv_lM0=1.6e-06) Y,frequency (inv_lM0=2.4e-06) X,frequency (inv_lM0=2.4e-06) Y,frequency (inv_lM0=3.2e-06) X,frequency (inv_lM0=3.2e-06) Y,frequency (inv_lM0=4e-06) X,frequency (inv_lM0=4e-06) Y,frequency (inv_lM0=4.8e-06) X,frequency (inv_lM0=4.8e-06) Y,frequency (inv_lM0=5.6e-06) X,frequency (inv_lM0=5.6e-06) Y,frequency (inv_lM0=6.4e-06) X,frequency (inv_lM0=6.4e-06) Y,frequency (inv_lM0=7.2e-06) X,frequency (inv_lM0=7.2e-06) Y,frequency (inv_lM0=8e-06) X,frequency (inv_lM0=8e-06) Y
1.289421006853952e-09,0.003560544766537186,1.37841469673877e-09,0.003021768590537148,1.483359736559011e-09,0.002652981193808388,1.585466721890242e-09,0.002372280574512057,1.634132407790609e-09,0.002149762887703164,1.674206464130144e-09,0.001965854147074099,1.712935028144321e-09,0.001810712270122896,1.73458206211926e-09,0.00167883295923189,1.751538256888258e-09,0.00156497425642847,1.772138002211612e-09,0.001465452076662659,1.289421006853952e-09,0.78325290932719,1.37841469673877e-09,0.455340133761531,1.483359736559011e-09,0.2939424131103271,1.585466721890242e-09,0.1978776063826629,1.634132407790609e-09,0.1361460429785713,1.674206464130144e-09,0.09500665346696653,1.712935028144321e-09,0.06692004015793537,1.73458206211926e-09,0.0473401383234384,1.751538256888258e-09,0.03349950099784589,1.772138002211612e-09,0.02361114723676008,1.21610505063488e-06,8599144.164544987,1.560358812793965e-06,6702597.858784894,1.937202490075258e-06,5401826.64941275,2.342925578779299e-06,4469418.600186515,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.752302953840338e-09,0.003514528657901466,1.904946781941205e-09,0.002974823920513864,2.09066529521517e-09,0.00260074597496492,2.270518982365099e-09,0.002322799301773132,2.391529984636869e-09,0.002103266641821271,2.470816716288463e-09,0.001923257910653066,2.525458582111145e-09,0.001772070999830432,2.562660345981634e-09,0.001643102543334677,2.594592350460067e-09,0.001531460347073803,2.633775720158008e-09,0.001433557139540401,1.752302953840338e-09,0.7843730907129882,1.904946781941205e-09,0.4567176616166124,2.09066529521517e-09,0.2960772145107123,2.270518982365099e-09,0.2003815853041686,2.391529984636869e-09,0.1389258912034623,2.470816716288463e-09,0.09792830830676086,2.525458582111145e-09,0.06988987560943362,2.562660345981634e-09,0.05033987452682614,2.594592350460067e-09,0.036500429305774,2.633775720158008e-09,0.02659221106161367,1.332395693152898e-06,8599797.100044895,1.70955469490844e-06,6702099.284824094,2.122325054145083e-06,5401826.649412738,2.566668326875946e-06,4469619.611840786,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.371461487536717e-09,0.003470422857220454,2.542635348960734e-09,0.002932869898536938,2.809557807341326e-09,0.002557438946936396,3.073391474488519e-09,0.002276390251464266,3.267313713733187e-09,0.002058055649620021,3.420001164321583e-09,0.001881453976532009,3.550492686546701e-09,0.001733411676609148,3.66026624580828e-09,0.001607145900279206,3.715525980234223e-09,0.001498457616985472,3.775452919005894e-09,0.001403057176761852,2.371461487536717e-09,0.7859198403153163,2.542635348960734e-09,0.4584980499907215,2.809557807341326e-09,0.2980494811116938,3.073391474488519e-09,0.202632861712009,3.267313713733187e-09,0.1414180328141637,3.420001164321583e-09,0.1007248272647155,3.550492686546701e-09,0.07303988285871527,3.66026624580828e-09,0.05384298191963453,3.715525980234223e-09,0.04010409100019995,3.775452919005894e-09,0.03026280648553336,1.448677506359256e-06,8600186.513472205,1.858761675811327e-06,6703476.673265158,2.307447618214908e-06,5401826.64941275,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.070620120084509e-09,0.003443337441560418,3.325552259341832e-09,0.002900541106693317,3.591096436381082e-09,0.002528159174742159,4.031680490156643e-09,0.002244589330687789,4.317770941522022e-09,0.002025821637318295,4.541554477055562e-09,0.001847987035080619,4.739658532204146e-09,0.001700577673621414,4.916267607673641e-09,0.001576569095304855,5.0422346075848e-09,0.001469844029223406,5.17497790223755e-09,0.001376399058007622,3.070620120084509e-09,0.7874594577911728,3.325552259341832e-09,0.4603807062878814,3.591096436381082e-09,0.2998099826837405,4.031680490156643e-09,0.2046527272785543,4.317770941522022e-09,0.1438033741999837,4.541554477055562e-09,0.1031980470910268,4.739658532204146e-09,0.07511516481211308,4.916267607673641e-09,0.05566620124508896,5.0422346075848e-09,0.04200232019383934,5.17497790223755e-09,0.03229101308225728,1.564954054365918e-06,8600225.134546017,2.007937998597413e-06,6703407.457668153,2.492570182284733e-06,5401826.64941275,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.989818006360082e-09,0.00342981364556268,4.335383136482599e-09,0.002894100512280855,4.571412211255729e-09,0.002515359820480265,4.939059885914135e-09,0.002232954837075592,5.333284927740804e-09,0.002011650102143919,4.866066788791261e-09,0.001841901567895742,5.088300664008863e-09,0.001693506561211301,6.115952353588262e-09,0.001558283727885526,6.219217460835571e-09,0.001452701005624352,6.35300387557781e-09,0.001361153077601574,3.989818006360082e-09,0.789062751515711,4.335383136482599e-09,0.4620088249799387,4.571412211255729e-09,0.3017033085176781,4.939059885914135e-09,0.2059806974618184,5.333284927740804e-09,0.1444525852058815,4.866066788791261e-09,0.1034774605106266,5.088300664008863e-09,0.07533876400196364,6.115952353588262e-09,0.05675296809294954,6.219217460835571e-09,0.04331005849953234,6.35300387557781e-09,0.03368009212721327,1.681230080208907e-06,8600420.425606973,2.157115861693901e-06,6702133.37178756,2.677692746354558e-06,5401826.649412738,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
5.042965008434511e-09,0.003421178863175286,5.262435123362955e-09,0.002904855341864228,5.789228519846383e-09,0.002527918875544696,5.270749805903888e-09,0.00223254997689243,6.318293380803993e-09,0.002010497299066059,5.515091412262659e-09,0.001833512639218155,5.785584927618299e-09,0.00168441556520866,7.610711173590295e-09,0.001549576960246798,6.706954373382286e-09,0.001447883664432389,7.59980472237482e-09,0.001350456447714203,5.042965008434511e-09,0.7902378032725269,5.262435123362955e-09,0.4629454607614314,5.789228519846383e-09,0.3023946596833748,5.270749805903888e-09,0.2061587143160318,6.318293380803993e-09,0.1445681099431992,5.515091412262659e-09,0.1033586913816327,5.785584927618299e-09,0.07574086805083628,7.610711173590295e-09,0.05768880304332311,6.706954373382286e-09,0.04392249362251158,7.59980472237482e-09,0.03452404025025742,1.797503465754408e-06,8600721.036543328,2.306322083732017e-06,6702953.399998326,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
6.451966855101431e-09,0.003404029669077241,6.357245073480567e-09,0.002909846652661618,6.87430282946268e-09,0.002546225749670226,5.934129645883392e-09,0.00223656194181131,6.689805542816882e-09,0.002012785652054521,6.365280927323695e-09,0.001828403635757419,6.596599341220778e-09,0.001678904641130985,8.781304378829353e-09,0.001548163610400416,7.682428198475716e-09,0.001442047013683816,8.893920537699305e-09,0.001344947882742339,6.451966855101431e-09,0.7907839341924536,6.357245073480567e-09,0.4631723032325792,6.87430282946268e-09,0.3022548352977775,5.934129645883392e-09,0.2061367568889464,6.689805542816882e-09,0.1449541880469251,6.365280927323695e-09,0.1036673073616173,6.596599341220778e-09,0.07642451275000328,8.781304378829353e-09,0.0571164836237495,7.682428198475716e-09,0.04402300687951775,8.893920537699305e-09,0.03366389986180567,1.913772787332347e-06,8600712.616731217,2.455510052128194e-06,6703771.747310187,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
7.450216177033176e-09,0.003392542166895313,7.637113317008688e-09,0.002894197759071127,8.409848710827189e-09,0.002554530091451495,6.88495372236909e-09,0.002249104637599586,7.432829866842659e-09,0.002019705476362442,7.275262021864054e-09,0.001829122839311816,7.995386464834511e-09,0.001676840286194816,1.018152233697098e-08,0.001552034847686882,8.704428305842667e-09,0.001438830313714137,1.012537410470153e-08,0.001342506263028923,7.450216177033176e-09,0.7906722019939202,7.637113317008688e-09,0.462778194304665,8.409848710827189e-09,0.3020847035727673,6.88495372236909e-09,0.206467959879147,7.432829866842659e-09,0.1453391340581294,7.275262021864054e-09,0.1044907188192495,7.995386464834511e-09,0.07682407409333115,1.018152233697098e-08,0.05609403979894683,8.704428305842667e-09,0.04343769811345661,1.012537410470153e-08,0.03272077617135066,2.030042222734092e-06,8600045.317880712,2.604679808750836e-06,6702306.004776907,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
8.507468663172108e-09,0.003385385320868178,8.729584152077737e-09,0.002870565668641027,1.006205092007807e-08,0.002530040569651165,7.159505853728583e-09,0.002253514589917936,8.622542443980892e-09,0.002034895151888953,8.604995109974872e-09,0.001838109088645084,9.17527465328642e-09,0.001681685905043901,1.191204836449769e-08,0.001562098275650987,1.009570277556539e-08,0.001438031613686329,1.199572836312289e-08,0.001343388999832468,8.507468663172108e-09,0.7903802117443612,8.729584152077737e-09,0.4624238512887616,1.006205092007807e-08,0.3013685310298799,7.159505853728583e-09,0.2066173540129672,8.622542443980892e-09,0.1450455557329685,8.604995109974872e-09,0.1043417140675369,9.17527465328642e-09,0.07616930069062955,1.191204836449769e-08,0.05510882498056323,1.009570277556539e-08,0.04250605411544382,1.199572836312289e-08,0.03174364740168414,2.146320679769761e-06,8599317.853877712,2.753882187646588e-06,6702581.19179352,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
9.887012009247816e-09,0.003382433907669192,9.818955306652197e-09,0.002850791993150412,1.169192297264582e-08,0.002493165117602595,7.708610116447568e-09,0.002262993008496379,9.5882754564925e-09,0.002048879886483809,9.84254293331898e-09,0.001850801802070569,1.0684899291034e-08,0.001692781958239897,1.247224353740903e-08,0.001566213926340881,1.160252719608579e-08,0.001441993479366719,1.390682111663913e-08,0.001349537576979611,9.887012009247816e-09,0.7899695957207089,9.818955306652197e-09,0.4621447402265573,1.169192297264582e-08,0.3007051343180449,7.708610116447568e-09,0.2066733093652437,9.5882754564925e-09,0.1444011031332689,9.84254293331898e-09,0.1034556790980278,1.0684899291034e-08,0.07504530251396692,1.247224353740903e-08,0.0549201421120821,1.160252719608579e-08,0.041661006511882,1.390682111663913e-08,0.03118179728869357,2.262608973445179e-06,8599802.132433055,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.137298867805438e-08,0.003379120194760983,1.094552371987929e-08,0.002844152564561157,1.295686238355862e-08,0.00247294782379563,8.806818641885538e-09,0.002278948435591932,1.108446671185884e-08,0.002064991343923378,1.017994625540121e-08,0.001854808599497182,1.111433365513155e-08,0.001696626169501789,1.35926338832317e-08,0.001576008008254465,1.218066677878887e-08,0.001444459828897304,1.460806380259145e-08,0.001352624066756972,1.137298867805438e-08,0.7896026507029699,1.094552371987929e-08,0.4618720819607722,1.295686238355862e-08,0.3004731667989252,8.806818641885538e-09,0.2062158089626473,1.108446671185884e-08,0.1435326372347018,1.017994625540121e-08,0.1032205129474067,1.111433365513155e-08,0.07480926336732428,1.35926338832317e-08,0.05465897146489829,1.218066677878887e-08,0.04141117554689069,1.460806380259145e-08,0.03106454188984982,2.378890718606342e-06,8600224.591889329,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.287664827118733e-08,0.003371865427476636,1.251116836098006e-08,0.002857545335776276,1.331384864865583e-08,0.002470404676578226,9.669508852436396e-09,0.002283895650505293,1.235971039886127e-08,0.002066477981032053,1.085475289956566e-08,0.001863334144143677,1.197320238332666e-08,0.001705453819962466,1.499478645874158e-08,0.001589081352623937,1.333694594419501e-08,0.001450461807414329,1.60105491744961e-08,0.00136052268443759,1.287664827118733e-08,0.7893335640931068,1.251116836098006e-08,0.4615607877460552,1.331384864865583e-08,0.3004267513868877,9.669508852436396e-09,0.2056681280296494,1.235971039886127e-08,0.1430893909057516,1.085475289956566e-08,0.1028177351114647,1.197320238332666e-08,0.07444610569832678,1.499478645874158e-08,0.05446285905597861,1.333694594419501e-08,0.04106462951704599,1.60105491744961e-08,0.03093040780828882,2.495166751786112e-06,8600319.863978716,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.417052168917381e-08,0.003366948955273431,1.383880909781705e-08,0.002870154982780075,1.402782117885025e-08,0.002470384168235323,1.089718657879474e-08,0.002278807061361316,1.395812421304307e-08,0.002054174732241126,1.220436618789456e-08,0.001878561740523916,1.322670594868026e-08,0.001718898525898221,1.638201951758101e-08,0.001600073381291003,1.496900297727509e-08,0.001461933968368052,1.742188572746413e-08,0.001370162096307154,1.417052168917381e-08,0.7891705767776545,1.383880909781705e-08,0.4613782652456205,1.402782117885025e-08,0.3003452826757488,1.089718657879474e-08,0.2050569953598151,1.395812421304307e-08,0.1428200497372204,1.220436618789456e-08,0.1022472426684219,1.322670594868026e-08,0.07409573371070073,1.638201951758101e-08,0.05436143958706986,1.496900297727509e-08,0.04080865824675358,1.742188572746413e-08,0.03085847396865206,2.611441496890461e-06,8600330.169988979,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.550507605976541e-08,0.003366168197383332,1.535959456993475e-08,0.002865076974685671,1.515939707966544e-08,0.002482799293753207,1.219948701903922e-08,0.00226000348997648,1.541096526661874e-08,0.002031937586722923,1.328689183770739e-08,0.001885528676257994,1.443443536012917e-08,0.001729515495561708,1.805338516589065e-08,0.001607610784036859,1.637727476835689e-08,0.001473407729472833,1.952620773087683e-08,0.001384987965162267,1.550507605976541e-08,0.7890516758708923,1.535959456993475e-08,0.4612397348195277,1.515939707966544e-08,0.3002472634629104,1.219948701903922e-08,0.204650251681172,1.541096526661874e-08,0.1426929110639737,1.328689183770739e-08,0.1019810951239667,1.443443536012917e-08,0.07390151339299789,1.805338516589065e-08,0.05430718632456381,1.637727476835689e-08,0.04069304839593703,1.952620773087683e-08,0.03080459538657668,2.727716102659612e-06,8600803.580424665,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.714235495933485e-08,0.003366426668163716,1.687606422248483e-08,0.002844750276385489,1.666856105858945e-08,0.002509032212473854,1.369835292999494e-08,0.002229568368190874,1.741536043033666e-08,0.001996643570955429,1.479404263746583e-08,0.001886361319144288,1.589642914422008e-08,0.001736107442528532,2.038404341748301e-08,0.001607611521909684,1.845934495183755e-08,0.001488817408009102,2.152420612961962e-08,0.001396225484039601,1.714235495933485e-08,0.7889542159635549,1.687606422248483e-08,0.4611529926618085,1.666856105858945e-08,0.3001615234327784,1.369835292999494e-08,0.2043913070953715,1.741536043033666e-08,0.1426078526355357,1.479404263746583e-08,0.1017899097248164,1.589642914422008e-08,0.07378134288685094,2.038404341748301e-08,0.05428407854031347,1.845934495183755e-08,0.0406133028319642,2.152420612961962e-08,0.0307882696748187,2.843984308374249e-06,8600808.926717008,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.883784507706276e-08,0.003362332292273185,1.810318230199983e-08,0.002833226748815678,1.836886047988601e-08,0.00252077950481817,1.533014074296048e-08,0.0022007057669726,1.933672755262533e-08,0.001974116942245323,1.664111557118723e-08,0.001874103610773153,1.800149079616925e-08,0.001733858244788827,2.253629470154322e-08,0.001596652949305663,2.034238582649874e-08,0.001497111715505906,2.389465787173136e-08,0.001403099643650475,1.883784507706276e-08,0.7888912355950367,1.810318230199983e-08,0.4611105376203321,1.836886047988601e-08,0.3000959736908556,1.533014074296048e-08,0.2042483015956325,1.933672755262533e-08,0.1425714001077827,1.664111557118723e-08,0.1016821174464616,1.800149079616925e-08,0.07371426625919338,2.253629470154322e-08,0.05427113629319519,2.034238582649874e-08,0.04059034315804282,2.389465787173136e-08,0.03078588181919898,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.02833392418012e-08,0.003359113858645265,1.936874032339972e-08,0.002836892623490465,2.016232530401039e-08,0.00250270644184202,1.575300104524136e-08,0.002195758500994861,1.988062751648049e-08,0.001972137648840372,1.855811600125521e-08,0.001848988237321996,1.987270234934586e-08,0.001720537421953309,2.542526757303382e-08,0.001569272470667966,2.272617435949277e-08,0.001499152213469661,2.669105448505894e-08,0.001402106282562734,2.02833392418012e-08,0.7888575853064721,1.936874032339972e-08,0.4610813897584902,2.016232530401039e-08,0.30006890258554,1.575300104524136e-08,0.2042254081777319,1.988062751648049e-08,0.1425654396912391,1.855811600125521e-08,0.1016292453884001,1.987270234934586e-08,0.07368593613520846,2.542526757303382e-08,0.0542645527955799,2.272617435949277e-08,0.04058672919608417,2.669105448505894e-08,0.03078626165892271,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.16790134866666e-08,0.003359868480706934,2.097417763685106e-08,0.002856255587819702,2.16986621927634e-08,0.002476803576965704,1.659872164980312e-08,0.002190972631146603,2.09684274441908e-08,0.001975473328228135,2.094993987603047e-08,0.001813700177923005,2.244123249354972e-08,0.001690129753615314,2.853539305777821e-08,0.001536517784517249,2.52965835184801e-08,0.001490424238023373,2.95315546438219e-08,0.001390616391065289,2.16790134866666e-08,0.7888365435189963,2.097417763685106e-08,0.4610553620962816,2.16986621927634e-08,0.3000596205983397,1.659872164980312e-08,0.2041868205742632,2.09684274441908e-08,0.1425544465943168,2.094993987603047e-08,0.1016033500370394,2.244123249354972e-08,0.07366941115698425,2.853539305777821e-08,0.05426330969614634,2.52965835184801e-08,0.0405796977049744,2.95315546438219e-08,0.03078182256779204,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.335342610633603e-08,0.003361294070574242,2.238999648836302e-08,0.002864027672744329,2.311170285348976e-08,0.00246192309309164,1.815483931502805e-08,0.002200940244349318,2.245028845380112e-08,0.0019918300410567,2.324755065903937e-08,0.001794725554827815,2.511553299398081e-08,0.001658553092639246,3.168301541740392e-08,0.001522423996115244,2.844428504111908e-08,0.001466779772152539,3.36687874584881e-08,0.001360689293567758,2.335342610633603e-08,0.7888209940509291,2.238999648836302e-08,0.4610396154274831,2.311170285348976e-08,0.3000478942386545,1.815483931502805e-08,0.2041349012004664,2.245028845380112e-08,0.1425393120944407,2.324755065903937e-08,0.1015925149171349,2.511553299398081e-08,0.0736639591015507,3.168301541740392e-08,0.05426243525912566,2.844428504111908e-08,0.04057688140207974,3.36687874584881e-08,0.03078261977758263,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.508774173895762e-08,0.003358262153157324,2.412914215012356e-08,0.002849657599927387,2.348416281082501e-08,0.00246140591145978,1.848981045042151e-08,0.002205678776431693,2.423229027445384e-08,0.00201899013543485,2.386602682218585e-08,0.00179454557457861,2.788710835231762e-08,0.001646953590744305,3.240072287033045e-08,0.001523569213198454,3.206147044505547e-08,0.001433188594632063,3.75971918751875e-08,0.001331854866463598,2.508774173895762e-08,0.7888122217294584,2.412914215012356e-08,0.4610272290223792,2.348416281082501e-08,0.3000464893413702,1.848981045042151e-08,0.2041270615309448,2.423229027445384e-08,0.1425213542563906,2.386602682218585e-08,0.1015919658669123,2.788710835231762e-08,0.07366172354802451,3.240072287033045e-08,0.0542612355403114,3.206147044505547e-08,0.04057709104115041,3.75971918751875e-08,0.03078217737819735,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.655025360080408e-08,0.003356228922125119,2.541486688176444e-08,0.002834424290937418,2.422908272549551e-08,0.002465305050089973,1.915975272120842e-08,0.002217121422360874,2.595230299008286e-08,0.002039223540127985,2.510297914847881e-08,0.001800673718636567,2.852662591543045e-08,0.001648992952254378,3.383613777618352e-08,0.001530087837245375,3.559019940750723e-08,0.001415985121145017,4.137754664417946e-08,0.001324117228498957,2.655025360080408e-08,0.7888085660727825,2.541486688176444e-08,0.461021589460513,2.422908272549551e-08,0.3000445479329875,1.915975272120842e-08,0.2041120091284524,2.595230299008286e-08,0.1425233639681747,2.510297914847881e-08,0.1015879344081901,2.852662591543045e-08,0.07366066719616599,3.383613777618352e-08,0.054254231534948,3.559019940750723e-08,0.040576580465347,4.137754664417946e-08,0.03078091875046996,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.798815535737398e-08,0.00335794690054886,2.66866466643844e-08,0.00283134039218285,2.53895127631388e-08,0.002482567194460837,2.024270540075302e-08,0.002236638902101058,2.802593311094756e-08,0.002039466702750476,2.674793750609503e-08,0.001818228263948655,2.980566104165612e-08,0.001657172448301642,3.437733178751488e-08,0.001533769611588578,3.639215963980728e-08,0.001415992175097694,4.224087020985293e-08,0.001326219374782895,2.798815535737398e-08,0.7888069852525372,2.66866466643844e-08,0.46101759324014,2.53895127631388e-08,0.3000425555067102,2.024270540075302e-08,0.2040871635152999,2.802593311094756e-08,0.1425210051283624,2.674793750609503e-08,0.10157374245219,2.980566104165612e-08,0.07365237087410818,3.437733178751488e-08,0.05425310356304695,3.639215963980728e-08,0.04057551463377391,4.224087020985293e-08,0.03078065217258884,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
2.96811671501431e-08,0.003359455087584266,2.806576620284488e-08,0.00284466418207621,2.679526542846992e-08,0.002508342412935898,2.13014981366848e-08,0.002250569179471945,3.040985030301052e-08,0.002011852930677763,2.824850572864313e-08,0.001839705371628793,3.030154832789802e-08,0.001661540065280571,3.545971981017761e-08,0.001543181463482077,3.799608010440737e-08,0.001420545158908276,4.396751734119989e-08,0.001333678700325102,2.96811671501431e-08,0.7888066085607289,2.806576620284488e-08,0.4610143678260522,2.679526542846992e-08,0.3000404800131508,2.13014981366848e-08,0.2040725055351649,3.040985030301052e-08,0.142514143521486,2.824850572864313e-08,0.1015738245614464,3.030154832789802e-08,0.07364953786614793,3.545971981017761e-08,0.05425852944749906,3.799608010440737e-08,0.04056986799858733,4.396751734119989e-08,0.03077979531735379,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.143641224530907e-08,0.003356558159542466,2.950337931490748e-08,0.00286081002691217,2.839721117550364e-08,0.002517973540054361,2.255814372938103e-08,0.002255490228939509,3.220853257437948e-08,0.001985156289652704,3.000401901969587e-08,0.001861468654869672,3.129332290038183e-08,0.001672462155260479,3.668142706364077e-08,0.001556054988225051,4.032642943178622e-08,0.001435928322635807,4.482633963434684e-08,0.001338719420304724,3.143641224530907e-08,0.7888072899456221,2.950337931490748e-08,0.4610120318167808,2.839721117550364e-08,0.3000382996240946,2.255814372938103e-08,0.2040710645859727,3.220853257437948e-08,0.1425205691772694,3.000401901969587e-08,0.1015783136198664,3.129332290038183e-08,0.07365223200222785,3.668142706364077e-08,0.05426114811108274,4.032642943178622e-08,0.04057410186382044,4.482633963434684e-08,0.03078104005590297,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.287887715706225e-08,0.003355369483087095,3.1000816340817e-08,0.002860142920441846,3.001374412078238e-08,0.0025024317082625,2.398739346552638e-08,0.002245570248292895,3.426885517871371e-08,0.001968074797253547,3.172210791221912e-08,0.001869464990388191,3.242661300929144e-08,0.001687015904763713,3.831697986816047e-08,0.001573716928971522,4.223479135742665e-08,0.001453202918666506,4.650453574317842e-08,0.001350948054768442,3.287887715706225e-08,0.7888084505199813,3.1000816340817e-08,0.4610104094984259,3.001374412078238e-08,0.3000368534908396,2.398739346552638e-08,0.2040664635771062,3.426885517871371e-08,0.1425212684889309,3.172210791221912e-08,0.1015691047722821,3.242661300929144e-08,0.07365718886091219,3.831697986816047e-08,0.05425488747185995,4.223479135742665e-08,0.04057637571386383,4.650453574317842e-08,0.03077824395577492,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
3.436125046034091e-08,0.003357707987577581,3.265380368336905e-08,0.002841545408525802,3.138629788011795e-08,0.002479942025277533,2.54253974426957e-08,0.002223590884663382,3.479500491821756e-08,0.00196835189477059,3.361487596041812e-08,0.00186324351007933,3.40016689835962e-08,0.001706030349162623,3.99838431591946e-08,0.001588009343484386,4.442704716797097e-08,0.001472787279955509,4.847078402118593e-08,0.001366901341372152,3.436125046034091e-08,0.7888108052365614,3.265380368336905e-08,0.461009247626094,3.138629788011795e-08,0.3000357717986383,2.54253974426957e-08,0.2040583974195521,3.479500491821756e-08,0.1425212144571343,3.361487596041812e-08,0.1015695923064706,3.40016689835962e-08,0.07365248377279449,3.99838431591946e-08,0.05425159995872239,4.442704716797097e-08,0.04056629422400813,4.847078402118593e-08,0.0307761153146283,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
