Total; tran P X,Total; tran P Y,/w_out X,/w_out Y,/net1 X,/net1 Y,freq X,freq Y
1.31491620571372e-06,0.0009653200897856659,1.31491620571372e-06,0.006332667046517589,1.31491620571372e-06,3.001985592906504,  ,  
1.315969966571512e-06,0.00100447456417687,1.315969966571512e-06,0.006250734741451489,1.315969966571512e-06,3.001813244797962,  ,  
1.316976397720384e-06,0.001037142414236905,1.316976397720384e-06,0.006180228220585701,1.316976397720384e-06,3.001650093338552,  ,  
1.318300225871504e-06,0.001046781859688529,1.318300225871504e-06,0.006100825824557805,1.318300225871504e-06,3.001462784148205,  ,  
1.319586701524747e-06,0.001017741352533668,1.319586701524747e-06,0.00603201637782418,1.319586701524747e-06,3.00128956303582,  ,  
1.320626431171219e-06,0.0009873479308657466,1.320626431171219e-06,0.005983635729266517,1.320626431171219e-06,3.001162051031216,  ,  
1.321475800455318e-06,0.0009676725645900324,1.321475800455318e-06,0.00594784242166414,1.321475800455318e-06,3.001065267820654,  ,  
1.322449476020639e-06,0.0009518259055735774,1.322449476020639e-06,0.005910834214615523,1.322449476020639e-06,3.000963975357281,  ,  
1.322733893267336e-06,0.0009480536365184596,1.322733893267336e-06,0.005900751861727106,1.322733893267336e-06,3.000936290036362,  ,  
1.32330272776073e-06,0.0009437305427274777,1.32330272776073e-06,0.005881396729309886,1.32330272776073e-06,3.000882835366892,  ,  
1.323916416337904e-06,0.0009426451330376162,1.323916416337904e-06,0.005861881336004679,1.323916416337904e-06,3.000828981256781,  ,  
1.324882615203992e-06,0.0009537712053164603,1.324882615203992e-06,0.005833562268553726,1.324882615203992e-06,3.000751256793514,  ,  
1.325776451370599e-06,0.0009821752567140119,1.325776451370599e-06,0.005809604559906097,1.325776451370599e-06,3.000685058227315,  ,  
1.326758814128282e-06,0.001019139771287767,1.326758814128282e-06,0.005785727179913033,1.326758814128282e-06,3.000618538778855,  ,  
1.327807520187601e-06,0.001045207319921905,1.327807520187601e-06,0.005762943214561803,1.327807520187601e-06,3.000555478161907,  ,  
1.328905009936725e-06,0.001043574916786972,1.328905009936725e-06,0.005741441148215255,1.328905009936725e-06,3.000495903633511,  ,  
1.330090361119537e-06,0.001013856576699187,1.330090361119537e-06,0.005720595453516842,1.330090361119537e-06,3.000438795327029,  ,  
1.331069858690754e-06,0.000985750775296499,1.331069858690754e-06,0.005705074589867229,1.331069858690754e-06,3.000396630583237,  ,  
1.331894488649737e-06,0.000967056991438746,1.331894488649737e-06,0.005693263565835262,1.331894488649737e-06,3.000364234804108,  ,  
1.332867231204193e-06,0.0009513853027096205,1.332867231204193e-06,0.005680593372133333,1.332867231204193e-06,3.000329414507645,  ,  
1.333154268889268e-06,0.0009476634248351515,1.333154268889268e-06,0.00567707467080452,1.333154268889268e-06,3.000319785334916,  ,  
1.333728344259417e-06,0.0009435567499262644,1.333728344259417e-06,0.005670356604835666,1.333728344259417e-06,3.000301331290829,  ,  
1.334333872422782e-06,0.0009427002290887677,1.334333872422782e-06,0.005663964512832084,1.334333872422782e-06,3.00028316772549,  ,  
1.335197127373287e-06,0.0009523210476729223,1.335197127373287e-06,0.005655089531529609,1.335197127373287e-06,3.000259111585895,  ,  
1.33606107743943e-06,0.0009786230703445666,1.33606107743943e-06,0.005646879081052138,1.33606107743943e-06,3.000236999433411,  ,  
1.337014707255676e-06,0.001014760381136964,1.337014707255676e-06,0.005639034524232575,1.337014707255676e-06,3.000214816658388,  ,  
1.338058645799468e-06,0.001043300861313738,1.338058645799468e-06,0.005630971830496464,1.338058645799468e-06,3.000192859135345,  ,  
1.339637645352491e-06,0.001037602091338279,1.339637645352491e-06,0.005620286238706294,1.339637645352491e-06,3.000163728929643,  ,  
1.34077445972831e-06,0.001005041327552231,1.34077445972831e-06,0.005614539595352692,1.34077445972831e-06,3.000145674995031,  ,  
1.34102742385651e-06,0.0009973940486798644,1.34102742385651e-06,0.005613136435841569,1.34102742385651e-06,3.000141909445341,  ,  
1.34153335211291e-06,0.0009837072064071545,1.34153335211291e-06,0.005610433085775387,1.34153335211291e-06,3.000134670621605,  ,  
1.342217282015274e-06,0.0009683347423473331,1.342217282015274e-06,0.005606837986644127,1.342217282015274e-06,3.000125453213389,  ,  
1.343007820125007e-06,0.0009549744768647765,1.343007820125007e-06,0.005602637071964576,1.343007820125007e-06,3.000115551080353,  ,  
1.344125004752269e-06,0.0009435052901298353,1.344125004752269e-06,0.005596165542784206,1.344125004752269e-06,3.000102782201143,  ,  
1.344960543310914e-06,0.000943729947749329,1.344960543310914e-06,0.005595191080269212,1.344960543310914e-06,3.000094575339342,  ,  
1.346070460934144e-06,0.0009658379552584561,1.346070460934144e-06,0.005591785141139919,1.346070460934144e-06,3.000084225647477,  ,  
1.347119049507844e-06,0.001004867874992379,1.347119049507844e-06,0.005588148529338518,1.347119049507844e-06,3.000075455632956,  ,  
1.348134072198066e-06,0.001037556381670721,1.348134072198066e-06,0.005588365996933705,1.348134072198066e-06,3.000068199851728,  ,  
1.34945572191343e-06,0.001046556471938099,1.34945572191343e-06,0.005583000424680224,1.34945572191343e-06,3.000059027327426,  ,  
1.350737942610172e-06,0.001017323015421652,1.350737942610172e-06,0.005584341724500722,1.350737942610172e-06,3.000052079239779,  ,  
1.351774971746793e-06,0.0009870736274028794,1.351774971746793e-06,0.005596339770682059,1.351774971746793e-06,3.000047894079459,  ,  
1.352622442953293e-06,0.0009675159646278407,1.352622442953293e-06,0.005606866119146633,1.352622442953293e-06,3.000044384172666,  ,  
1.353595966004548e-06,0.0009517100908508931,1.353595966004548e-06,0.005592968075974927,1.353595966004548e-06,3.000037896658508,  ,  
1.35388086202985e-06,0.0009479520820519179,1.35388086202985e-06,0.005570163512780945,1.35388086202985e-06,3.000033999225857,  ,  
1.354450654080455e-06,0.0009436868988358721,1.354450654080455e-06,0.005464239291576674,1.354450654080455e-06,3.000021071238179,  ,  
1.355061853150435e-06,0.0009426569586357497,1.355061853150435e-06,0.0054409544875404,1.355061853150435e-06,3.000022590261817,  ,  
1.355995923582897e-06,0.00095325349169186,1.355995923582897e-06,0.005465308998171356,1.355995923582897e-06,3.000027371671723,  ,  
1.356880315757978e-06,0.0009809629588332421,1.356880315757978e-06,0.005375026075219388,1.356880315757978e-06,3.000015922197146,  ,  
1.357854424278412e-06,0.001017721421842899,1.357854424278412e-06,0.005348426455379128,1.357854424278412e-06,3.00001727300291,  ,  
1.358898251721498e-06,0.001044575084797873,1.358898251721498e-06,0.005431515470998571,1.358898251721498e-06,3.000026824899757,  ,  
1.360019133302959e-06,0.001043944307373851,1.360019133302959e-06,0.005460433383437917,1.360019133302959e-06,3.000023482923945,  ,  
1.361210639748173e-06,0.001014389777623588,1.361210639748173e-06,0.005792177666253467,1.361210639748173e-06,3.000050472695763,  ,  
1.362197606826852e-06,0.0009860059349780089,1.362197606826852e-06,0.006771582708423178,1.362197606826852e-06,3.000127640674125,  ,  
1.363024568631093e-06,0.0009671949767295334,1.363024568631093e-06,0.008356039156988904,1.363024568631093e-06,3.000235227123738,  ,  
1.363997750383362e-06,0.0009514821072332438,1.363997750383362e-06,0.01031543353705273,1.363997750383362e-06,3.000303889951366,  ,  
1.364284136840913e-06,0.0009477492140231444,1.364284136840913e-06,0.01046109242902387,1.364284136840913e-06,3.000259618075992,  ,  
1.364856909756015e-06,0.0009435966868799987,1.364856909756015e-06,0.008050548872239265,1.364856909756015e-06,2.999890017945344,  ,  
1.365463930517292e-06,0.0009426885200681732,1.365463930517292e-06,0.004610358588647829,1.365463930517292e-06,2.999570559191534,  ,  
1.366345123948342e-06,0.0009525298160810371,1.366345123948342e-06,-0.001176003810919278,1.366345123948342e-06,2.99922350220871,  ,  
1.367214259365714e-06,0.0009791706838932,1.367214259365714e-06,-0.01223122133539569,1.367214259365714e-06,2.998481900487435,  ,  
1.368173422120645e-06,0.001015494327256027,1.368173422120645e-06,-0.02953567245895884,1.368173422120645e-06,2.997589451350166,  ,  
1.369218771341539e-06,0.001043657380917956,1.369218771341539e-06,-0.05094638823171863,1.369218771341539e-06,2.996900269035722,  ,  
1.370807055133777e-06,0.001036910744917864,1.370807055133777e-06,-0.08759071733070181,1.370807055133777e-06,2.996126272565142,  ,  
1.371937995266605e-06,0.001004280093460472,1.371937995266605e-06,-0.09230451608548422,1.371937995266605e-06,2.998040310593282,  ,  
1.372190079667107e-06,0.0009966973777784517,1.372190079667107e-06,-0.08649498095970211,1.372190079667107e-06,2.999119679438922,  ,  
1.372694248468111e-06,0.0009831472179684659,1.372694248468111e-06,-0.0578346088409792,1.372694248468111e-06,3.002701708281958,  ,  
1.37338350156424e-06,0.0009677915061375464,1.37338350156424e-06,0.03384822257628097,1.37338350156424e-06,3.011430105532867,  ,  
1.374162643249528e-06,0.0009547264771924603,1.374162643249528e-06,0.2307030726311349,1.374162643249528e-06,3.026488685881017,  ,  
1.375272835975306e-06,0.0009434643220601925,1.375272835975306e-06,0.5797410746060103,1.375272835975306e-06,3.039105911314394,  ,  
1.376102764494678e-06,0.0009437384648863118,1.376102764494678e-06,0.8591451775281607,1.376102764494678e-06,3.032695008210352,  ,  
1.377196728908131e-06,0.0009654375355634911,1.377196728908131e-06,1.262408726222864,1.377196728908131e-06,2.982385163777381,  ,  
1.378248087277299e-06,0.001004508664543424,1.378248087277299e-06,1.627907375468965,1.378248087277299e-06,2.861987541609564,  ,  
1.379257700309615e-06,0.001037224604911255,1.379257700309615e-06,1.91678521455,1.379257700309615e-06,2.668233931642807,  ,  
1.380579448026935e-06,0.001046739003525761,1.380579448026935e-06,2.190796109372841,1.380579448026935e-06,2.275912103472067,  ,  
1.38186598269996e-06,0.00101766575457787,1.38186598269996e-06,2.357198071042041,1.38186598269996e-06,1.749773574785939,  ,  
1.382905072799861e-06,0.0009873054384360821,1.382905072799861e-06,2.453696700270384,1.382905072799861e-06,1.297210333028559,  ,  
1.383754269545271e-06,0.0009676473736228538,1.383754269545271e-06,2.528146673409239,1.383754269545271e-06,0.9900465254756921,  ,  
1.384727887625736e-06,0.0009518082933170869,1.384727887625736e-06,2.61937334718371,1.384727887625736e-06,0.755562301017155,  ,  
1.385012400558267e-06,0.0009480380581351497,1.385012400558267e-06,2.648048790831102,1.385012400558267e-06,0.7056212714507071,  ,  
1.385581426423329e-06,0.0009437243436303946,1.385581426423329e-06,2.701295739450888,1.385581426423329e-06,0.6059793438322223,  ,  
1.386194701137022e-06,0.0009426481223318433,1.386194701137022e-06,2.749768015098849,1.386194701137022e-06,0.4878591056640756,  ,  
1.387155247807126e-06,0.0009536782464476235,1.387155247807126e-06,2.815011711591501,1.387155247807126e-06,0.3225904985607389,  ,  
1.388047466064348e-06,0.0009819603597730551,1.388047466064348e-06,2.870024803284073,1.388047466064348e-06,0.2327754855296696,  ,  
1.389028403442532e-06,0.00101891495039621,1.389028403442532e-06,2.914927799995936,1.389028403442532e-06,0.1706170964591352,  ,  
1.390084269497157e-06,0.001045236974848201,1.390084269497157e-06,2.947623270735342,1.390084269497157e-06,0.1254134355013669,  ,  
1.391168415938184e-06,0.001043817884716653,1.391168415938184e-06,2.969113718242079,1.391168415938184e-06,0.09172530177530959,  ,  
1.392345233540521e-06,0.001014549402574746,1.392345233540521e-06,2.983742067787028,1.392345233540521e-06,0.06544019125413833,  ,  
1.393326193814829e-06,0.0009863072383036241,1.393326193814829e-06,2.991855792016145,1.393326193814829e-06,0.0520330053880514,  ,  
1.394150985992114e-06,0.0009674561491066683,1.394150985992114e-06,2.996630619847069,1.394150985992114e-06,0.04543998289679396,  ,  
1.395123144499314e-06,0.0009516966737509217,1.395123144499314e-06,3.000450106251777,1.395123144499314e-06,0.04124126736056731,  ,  
1.395408951288601e-06,0.0009479292859390016,1.395408951288601e-06,3.001270882615884,1.395408951288601e-06,0.04058441740876344,  ,  
1.395980564867177e-06,0.0009436667045269789,1.395980564867177e-06,3.002311153676749,1.395980564867177e-06,0.03850086353892104,  ,  
1.396591097814997e-06,0.0009426576391690912,1.396591097814997e-06,3.002822563416931,1.396591097814997e-06,0.03530910586931984,  ,  
1.397518889744455e-06,0.0009531914996790605,1.397518889744455e-06,3.003336607124967,1.397518889744455e-06,0.03093552370017887,  ,  
1.398401750459053e-06,0.0009808074069078915,1.398401750459053e-06,3.003679111156373,1.398401750459053e-06,0.02790190364449642,  ,  
1.399373819051429e-06,0.001017528414858782,1.399373819051429e-06,3.003520875663598,1.399373819051429e-06,0.02381475582630439,  ,  
1.400425121661563e-06,0.001044626992555542,1.400425121661563e-06,3.003297577356079,1.400425121661563e-06,0.01968912990931999,  ,  
1.40153108417615e-06,0.001044186815403784,1.40153108417615e-06,3.003106391649249,1.40153108417615e-06,0.01620366396704,  ,  
1.402714378444724e-06,0.001015082992873077,1.402714378444724e-06,3.00293501907742,1.402714378444724e-06,0.01350249310219507,  ,  
1.403702518682317e-06,0.000986570140457812,1.403702518682317e-06,3.002796463281482,1.403702518682317e-06,0.01193867200996175,  ,  
1.404529880853856e-06,0.0009675957524031651,1.404529880853856e-06,3.002658949616622,1.404529880853856e-06,0.01092577494116179,  ,  
1.405502640904284e-06,0.0009517932924255578,1.405502640904284e-06,3.002484083767134,1.405502640904284e-06,0.009976477279109369,  ,  
1.405787865227184e-06,0.0009480163330944895,1.405787865227184e-06,3.002431913063987,1.405787865227184e-06,0.009741279652969809,  ,  
1.406358313872983e-06,0.00094370745568118,1.406358313872983e-06,3.002316980654741,1.406358313872983e-06,0.009272569708410703,  ,  
1.406970817078392e-06,0.0009426499478965781,1.406970817078392e-06,3.002198020122868,1.406970817078392e-06,0.008824335578631397,  ,  
1.407924116599283e-06,0.0009535860800466514,1.407924116599283e-06,3.002040590029885,1.407924116599283e-06,0.008325372143365685,  ,  
1.408814368703848e-06,0.0009817378693836342,1.408814368703848e-06,3.001898584466863,1.408814368703848e-06,0.007990156027715538,  ,  
1.409793192550968e-06,0.001018637694643509,1.409793192550968e-06,3.00173143480148,1.409793192550968e-06,0.007640550814650117,  ,  
1.41084827725882e-06,0.001045123732459239,1.41084827725882e-06,3.00157537498375,1.41084827725882e-06,0.007376123336991474,  ,  
1.411936086043079e-06,0.001043907910405075,1.411936086043079e-06,3.001422742933356,1.411936086043079e-06,0.007164195018724113,  ,  
1.413114272187922e-06,0.001014679111834265,1.413114272187922e-06,3.001268057328397,1.413114272187922e-06,0.006972171364911516,  ,  
1.414096655328345e-06,0.0009863787228455833,1.414096655328345e-06,3.001148989852117,1.414096655328345e-06,0.006831108940280082,  ,  
1.414922043243907e-06,0.0009674963573985607,1.414922043243907e-06,3.001055990657391,1.414922043243907e-06,0.006720863378452491,  ,  
1.41589432822122e-06,0.0009517253559227643,1.41589432822122e-06,3.000955876262939,1.41589432822122e-06,0.006603524649708072,  ,  
1.416179977969293e-06,0.0009479549334438669,1.416179977969293e-06,3.000928327550199,1.416179977969293e-06,0.006571638935459669,  ,  
1.416751277465437e-06,0.0009436787172790738,1.416751277465437e-06,3.000875120926308,1.416751277465437e-06,0.006509256593748638,  ,  
1.417362368536195e-06,0.0009426555943778607,1.417362368536195e-06,3.00082198548479,1.417362368536195e-06,0.006448439457389114,  ,  
1.418297251557254e-06,0.0009532991902717875,1.418297251557254e-06,3.000747340701442,1.418297251557254e-06,0.00636655521062237,  ,  
1.419182182157164e-06,0.000981063798165727,1.419182182157164e-06,3.000682133331853,1.419182182157164e-06,0.006294753754718324,  ,  
1.420156154109858e-06,0.001017837246668182,1.420156154109858e-06,3.000616393337273,1.420156154109858e-06,0.006220741285986767,  ,  
1.421208472829017e-06,0.001044767687620973,1.421208472829017e-06,3.000553391670953,1.421208472829017e-06,0.006153683807708039,  ,  
1.422309367628855e-06,0.001044111489883603,1.422309367628855e-06,3.000493981357522,1.422309367628855e-06,0.00608859150065161,  ,  
1.423491226367816e-06,0.001014973931664435,1.423491226367816e-06,3.000437169664496,1.423491226367816e-06,0.006026588870160459,  ,  
1.424477778633377e-06,0.0009865192927889666,1.424477778633377e-06,3.000394858828229,1.424477778633377e-06,0.005980843934706235,  ,  
1.425304595615309e-06,0.0009675698177286378,1.425304595615309e-06,3.000362540374356,1.425304595615309e-06,0.005946119565219425,  ,  
1.426277225395212e-06,0.0009517756821497462,1.426277225395212e-06,3.000327890477257,1.426277225395212e-06,0.005909223346798439,  ,  
1.426562560735274e-06,0.0009480003869381396,1.426562560735274e-06,3.000318363536873,1.426562560735274e-06,0.005899129072017714,  ,  
1.427133231415399e-06,0.0009437000000872871,1.427133231415399e-06,3.00030009879145,1.427133231415399e-06,0.00587975616387457,  ,  
1.427745359571475e-06,0.0009426514114288519,1.427745359571475e-06,3.000281815857383,1.427745359571475e-06,0.005860372953303924,  ,  
1.428693706875611e-06,0.0009535076033064052,1.428693706875611e-06,3.000255627995571,1.428693706875611e-06,0.005832654511721763,  ,  
1.42958253141188e-06,0.000981554830003416,1.42958253141188e-06,3.000233206295305,1.42958253141188e-06,0.005808838791223723,  ,  
1.430560065541242e-06,0.001018422164302812,1.430560065541242e-06,3.000210851589843,1.430560065541242e-06,0.0057850793961151,  ,  
1.431614383727107e-06,0.00104502900617434,1.431614383727107e-06,3.000189096745554,1.431614383727107e-06,0.005762158428977358,  ,  
1.432705710958304e-06,0.001043963810632031,1.432705710958304e-06,3.000168875996742,1.432705710958304e-06,0.005740774941198801,  ,  
1.433884878404088e-06,0.001014760134823402,1.433884878404088e-06,3.000149535430917,1.433884878404088e-06,0.005720260105444481,  ,  
1.434868392082439e-06,0.0009864177492342916,1.434868392082439e-06,3.000135106961499,1.434868392082439e-06,0.005704951673317406,  ,  
1.435694166675012e-06,0.0009675169794586954,1.435694166675012e-06,3.000124039665414,1.435694166675012e-06,0.005693224080072463,  ,  
1.436666545498394e-06,0.0009517395380302914,1.436666545498394e-06,3.000112099509389,1.436666545498394e-06,0.005680624274237382,  ,  
1.436952106769606e-06,0.0009479677253821392,1.436952106769606e-06,3.000108752335257,1.436952106769606e-06,0.00567713871598449,  ,  
1.43752322931203e-06,0.0009436847028039659,1.43752322931203e-06,3.000102292719308,1.43752322931203e-06,0.005670468444803936,  ,  
1.438134608070158e-06,0.0009426543944834175,1.438134608070158e-06,3.000096560686318,1.438134608070158e-06,0.005664016880113046,  ,  
1.439073193942047e-06,0.0009533557470167789,1.439073193942047e-06,3.000087682492386,1.439073193942047e-06,0.005654444791528623,  ,  
1.439959197126175e-06,0.0009811978100813757,1.439959197126175e-06,3.000079449551112,1.439959197126175e-06,0.005646118454193336,  ,  
1.440934157189029e-06,0.001017997900243188,1.440934157189029e-06,3.000072226732266,1.440934157189029e-06,0.005638192484109478,  ,  
1.441987012911332e-06,0.001044840064599325,1.441987012911332e-06,3.000064771884897,1.441987012911332e-06,0.005630171959092174,  ,  
1.443085277007714e-06,0.001044071512038063,1.443085277007714e-06,3.000057391410886,1.443085277007714e-06,0.00562264341997052,  ,  
1.444266392341335e-06,0.001014916108206325,1.444266392341335e-06,3.000051367814834,1.444266392341335e-06,0.005615783331573691,  ,  
1.445252114396186e-06,0.0009864920455227475,1.445252114396186e-06,3.000047333834,1.445252114396186e-06,0.005610582864003697,  ,  
1.44607864625202e-06,0.0009675557609252892,1.44607864625202e-06,3.00004395692507,1.44607864625202e-06,0.005606438076859486,  ,  
1.447051207696542e-06,0.0009517660947966619,1.447051207696542e-06,3.000037554487467,1.447051207696542e-06,0.005601387589438654,  ,  
1.44733660304365e-06,0.0009479917142287632,1.44733660304365e-06,3.000033713134242,1.44733660304365e-06,0.005599445610607433,  ,  
1.447907393737866e-06,0.0009436959338727045,1.447907393737866e-06,3.000020803948277,1.447907393737866e-06,0.005594831902735895,  ,  
1.448519320914744e-06,0.0009426521883699176,1.448519320914744e-06,3.000022230153672,1.448519320914744e-06,0.005596065039436291,  ,  
1.449465033187387e-06,0.0009534662216100708,1.449465033187387e-06,3.000027028878795,1.449465033187387e-06,0.005594904367172613,  ,  
1.450353097064281e-06,0.0009814579369927519,1.450353097064281e-06,3.000015630552136,1.450353097064281e-06,0.00558826893392209,  ,  
1.451329940603242e-06,0.001018307542142635,1.451329940603242e-06,3.000017381279688,1.451329940603242e-06,0.0055882016932423,  ,  
1.452383857535179e-06,0.00104497827771356,1.452383857535179e-06,3.000025896697362,1.452383857535179e-06,0.005587229421666048,  ,  
1.453477057351604e-06,0.001043993206245626,1.453477057351604e-06,3.000023891448067,1.453477057351604e-06,0.005582173477564053,  ,  
1.454656748877257e-06,0.001014802728922525,1.454656748877257e-06,3.000049662585236,1.454656748877257e-06,0.005585524005007905,  ,  
1.455640861389009e-06,0.000986438148211387,1.455640861389009e-06,3.000125913402572,1.455640861389009e-06,0.005596481119821995,  ,  
1.456466841102375e-06,0.0009675276898213149,1.456466841102375e-06,3.000232808263516,1.456466841102375e-06,0.005606604961868566,  ,  
1.457439269554486e-06,0.0009517468866109243,1.457439269554486e-06,3.000303639120767,1.457439269554486e-06,0.005592936223627212,  ,  
1.457724784929889e-06,0.0009479743585364196,1.457724784929889e-06,3.000264362133266,1.457724784929889e-06,0.005570431253212131,  ,  
1.458295815680696e-06,0.0009436878058569671,1.458295815680696e-06,2.999907229205552,1.458295815680696e-06,0.005464547786952338,  ,  
1.458907344992806e-06,0.0009426537753028008,1.458907344992806e-06,2.999577644533803,1.458907344992806e-06,0.005440919841923297,  ,  
1.459847878168031e-06,0.0009533857201894988,1.459847878168031e-06,2.999193851750102,1.459847878168031e-06,0.005465012024897236,  ,  
1.460734444924543e-06,0.0009812686013939171,1.460734444924543e-06,2.998437669186994,1.460734444924543e-06,0.005374744355164336,  ,  
1.461709921998594e-06,0.001018082449616871,1.461709921998594e-06,2.99753542985183,1.461709921998594e-06,0.005351617945713242,  ,  
1.462763064138555e-06,0.001044877969973593,1.462763064138555e-06,2.996844965512314,1.462763064138555e-06,0.005426687667577702,  ,  
1.463859944537193e-06,0.001044050286055456,1.463859944537193e-06,2.996205790321214,1.463859944537193e-06,0.005462960572410182,  ,  
1.465040669910323e-06,0.001014885391629511,1.465040669910323e-06,2.996936283867117,1.465040669910323e-06,0.005783556164428304,  ,  
1.466025953637761e-06,0.0009864775035925031,1.466025953637761e-06,3.001608301158481,1.466025953637761e-06,0.006747785121145912,  ,  
1.466852335015102e-06,0.0009675482214778983,1.466852335015102e-06,3.011449920023681,1.466852335015102e-06,0.008316476230970322,  ,  
1.467824860304809e-06,0.0009517609443707213,1.467824860304809e-06,3.030463882986309,1.467824860304809e-06,0.01028402671920287,  ,  
1.46811028785961e-06,0.0009479870580765787,1.46811028785961e-06,3.03647945688323,1.46811028785961e-06,0.01046858247777133,  ,  
1.468681142969214e-06,0.0009436937525772272,1.468681142969214e-06,3.040353101049227,1.468681142969214e-06,0.008192090445991758,  ,  
1.469292962836066e-06,0.0009426526109829655,1.469292962836066e-06,3.035623715248601,1.469292962836066e-06,0.004720543823909049,  ,  
1.470237273413549e-06,0.0009534443271494612,1.470237273413549e-06,3.008336822834865,1.470237273413549e-06,-0.001644744712922344,  ,  
1.471124932366599e-06,0.0009814065528141768,1.471124932366599e-06,2.939778596089167,1.471124932366599e-06,-0.01313351743234389,  ,  
1.47210140727858e-06,0.001018246602017991,1.47210140727858e-06,2.798827432955382,1.47210140727858e-06,-0.03099127070150634,  ,  
1.473155112681578e-06,0.001044951215795777,1.473155112681578e-06,2.562541575745238,1.473155112681578e-06,-0.05287538402364482,  ,  
1.474249308632421e-06,0.00104400875534358,1.474249308632421e-06,2.206079233683567,1.474249308632421e-06,-0.07881231351967447,  ,  
1.475429279453245e-06,0.001014825248315924,1.475429279453245e-06,1.712177113789158,1.475429279453245e-06,-0.09619020150785323,  ,  
1.476413709745013e-06,0.0009864489007706347,1.476413709745013e-06,1.285124680968517,1.476413709745013e-06,-0.06618238405188852,  ,  
1.477239798406997e-06,0.0009675333165184693,1.477239798406997e-06,0.9876722117929972,1.477239798406997e-06,0.0366509610818947,  ,  
1.478212253176544e-06,0.0009517507426738335,1.478212253176544e-06,0.7542096692094896,1.478212253176544e-06,0.2965175185887891,  ,  
1.478497744462808e-06,0.0009479778406637546,1.478497744462808e-06,0.7042661471374595,1.478497744462808e-06,0.399674320865274,  ,  
1.479068727035336e-06,0.0009436894356382431,1.479068727035336e-06,0.6042759789438945,1.479068727035336e-06,0.5851488819369278,  ,  
1.479680335710321e-06,0.0009426534533309057,1.479680335710321e-06,0.4863480316838169,1.479680335710321e-06,0.7716833582968039,  ,  
1.480621898175748e-06,0.0009534016298150123,1.480621898175748e-06,0.3241578763271525,1.480621898175748e-06,1.099721685955473,  ,  
1.481508762667811e-06,0.0009813061103993734,1.481508762667811e-06,0.2341634614856863,1.481508762667811e-06,1.42609074538178,  ,  
1.482484512294498e-06,0.001018104906998905,1.482484512294498e-06,0.1719469784919248,1.482484512294498e-06,1.74180075147109,  ,  
1.483529964557561e-06,0.001044759583463017,1.483529964557561e-06,0.1266675809982445,1.483529964557561e-06,2.012851406024549,  ,  
1.484643553904812e-06,0.00104386466661796,1.484643553904812e-06,0.09184389556030677,1.484643553904812e-06,2.220637159227748,  ,  
1.485833452161141e-06,0.001014274506109331,1.485833452161141e-06,0.06528129553408946,1.485833452161141e-06,2.365762594520109,  ,  
1.486818365416436e-06,0.000985961120193998,1.486818365416436e-06,0.05189466611812512,1.486818365416436e-06,2.456938194109117,  ,  
1.487644772019668e-06,0.0009671737531223811,1.487644772019668e-06,0.0453503434837047,1.487644772019668e-06,2.52990009241349,  ,  
1.488617808735276e-06,0.0009514685387548199,1.488617808735276e-06,0.04118825845700497,1.488617808735276e-06,2.621267971597578,  ,  
1.488904314720845e-06,0.0009477368841971602,1.488904314720845e-06,0.04053630079011613,1.488904314720845e-06,2.6501491606165,  ,  
1.489477326691985e-06,0.0009435908520917669,1.489477326691985e-06,0.03842037264687616,1.489477326691985e-06,2.703423407698083,  ,  
1.490084117213991e-06,0.0009426904808478969,1.490084117213991e-06,0.03522944255858037,1.490084117213991e-06,2.750984288463825,  ,  
1.490962531649184e-06,0.0009524973151450958,1.490962531649184e-06,0.03108733177494449,1.490962531649184e-06,2.810884867177147,  ,  
1.491830875420415e-06,0.0009790860631408173,1.491830875420415e-06,0.02808594668847269,1.491830875420415e-06,2.865203717337729,  ,  
1.492789186538062e-06,0.001015381557750617,1.492789186538062e-06,0.02408066149556074,1.492789186538062e-06,2.910643063228404,  ,  
1.493834310019718e-06,0.001043603344574639,1.493834310019718e-06,0.01994100069129999,1.493834310019718e-06,2.94454995026721,  ,  
1.495421169487273e-06,0.001037018877623971,1.495421169487273e-06,0.0151318020627423,1.495421169487273e-06,2.975071213853591,  ,  
1.496553005784838e-06,0.001004397934056605,1.496553005784838e-06,0.01284137714507988,1.496553005784838e-06,2.987080486078955,  ,  
1.49756189145613e-06,0.0009772007733041272,1.49756189145613e-06,0.01143252082193441,1.49756189145613e-06,2.994387817069163,  ,  
1.498374708233466e-06,0.0009610873347391659,1.498374708233466e-06,0.01052643713223511,1.498374708233466e-06,2.998379590322591,  ,  
1.499378726458918e-06,0.0009468238420560331,1.499378726458918e-06,0.00962883289825381,1.499378726458918e-06,3.001578682103134,  ,  
1.50039560008883e-06,0.0009425465391286553,1.50039560008883e-06,0.008865868019843454,1.50039560008883e-06,3.002988451187706,  ,  
1.501245134725288e-06,0.000951390839667604,1.501245134725288e-06,0.008377487444443584,1.501245134725288e-06,3.003339420103067,  ,  
1.50225461309475e-06,0.0009818264420911361,1.50225461309475e-06,0.007995350277626696,1.50225461309475e-06,3.003725207233483,  ,  
1.503290160469269e-06,0.001020148719787954,1.503290160469269e-06,0.007631365959024456,1.503290160469269e-06,3.00355913198571,  ,  
1.504375318650123e-06,0.001045559902972149,1.504375318650123e-06,0.007360379385741891,1.504375318650123e-06,3.003305214787285,  ,  
