/Z (Vbias=5) X,/Z (Vbias=5) Y,/Z (Vbias=6) X,/Z (Vbias=6) Y,/Z (Vbias=7) X,/Z (Vbias=7) Y,/Z (Vbias=8) X,/Z (Vbias=8) Y,/Z (Vbias=9) X,/Z (Vbias=9) Y,/Z (Vbias=10) X,/Z (Vbias=10) Y,/Z (Vbias=11) X,/Z (Vbias=11) Y,/Z (Vbias=12) X,/Z (Vbias=12) Y,/w_B (Vbias=5) X,/w_B (Vbias=5) Y,/w_B (Vbias=6) X,/w_B (Vbias=6) Y,/w_B (Vbias=7) X,/w_B (Vbias=7) Y,/w_B (Vbias=8) X,/w_B (Vbias=8) Y,/w_B (Vbias=9) X,/w_B (Vbias=9) Y,/w_B (Vbias=10) X,/w_B (Vbias=10) Y,/w_B (Vbias=11) X,/w_B (Vbias=11) Y,/w_B (Vbias=12) X,/w_B (Vbias=12) Y,/w_A (Vbias=5) X,/w_A (Vbias=5) Y,/w_A (Vbias=6) X,/w_A (Vbias=6) Y,/w_A (Vbias=7) X,/w_A (Vbias=7) Y,/w_A (Vbias=8) X,/w_A (Vbias=8) Y,/w_A (Vbias=9) X,/w_A (Vbias=9) Y,/w_A (Vbias=10) X,/w_A (Vbias=10) Y,/w_A (Vbias=11) X,/w_A (Vbias=11) Y,/w_A (Vbias=12) X,/w_A (Vbias=12) Y
5.643192377810059e-07,3.822888273926991,7.119343079027469e-07,5.000166258658059,7.550875171323216e-07,3.814234431708709,7.557533101168394e-07,4.820052255392992,7.582206319540638e-07,5.008064223581907,7.573905472367252e-07,5.0059439260911,7.57099498174882e-07,5.004493708733049,7.669288166481021e-07,5.001645980536758,5.643192377810059e-07,5,7.119343079027469e-07,5,7.550875171323216e-07,0,7.557533101168394e-07,0,7.582206319540638e-07,0,7.573905472367252e-07,0,7.57099498174882e-07,0,7.669288166481021e-07,0,5.643192377810059e-07,0,7.119343079027469e-07,0,7.550875171323216e-07,0,7.557533101168394e-07,0,7.582206319540638e-07,0,7.573905472367252e-07,0,7.57099498174882e-07,0,7.669288166481021e-07,0
5.785196716032025e-07,3.922484423730507,7.525e-07,5.000248355237658,7.552536769765598e-07,3.934082128762424,7.561977988263658e-07,4.920124707176703,7.59772287464237e-07,5.006988863772419,7.587945303076293e-07,5.00519351103022,7.583358581482047e-07,5.004018296915743,7.767029725585578e-07,5.000956013455107,5.785196716032025e-07,5,7.525e-07,5,7.552536769765598e-07,0,7.561977988263658e-07,0,7.59772287464237e-07,0,7.587945303076293e-07,0,7.583358581482047e-07,0,7.767029725585578e-07,0,5.785196716032025e-07,0,7.525e-07,0,7.552536769765598e-07,0,7.561977988263658e-07,0,7.59772287464237e-07,0,7.587945303076293e-07,0,7.583358581482047e-07,0,7.767029725585578e-07,0
5.974341836274734e-07,4.017098563137123,7.5265625e-07,4.845094297815901,7.553945578446909e-07,4.024328208838029,7.567401030977873e-07,4.975976655525424,7.628755984845835e-07,5.005402753256281,7.616024964494376e-07,5.004093012484991,7.6080857809485e-07,5.003238204554813,7.889948219657012e-07,5.000629687204031,5.974341836274734e-07,5,7.5265625e-07,4.687499999999845,7.553945578446909e-07,0,7.567401030977873e-07,0,7.628755984845835e-07,0,7.616024964494376e-07,0,7.6080857809485e-07,0,7.889948219657012e-07,0,5.974341836274734e-07,0,7.5265625e-07,0,7.553945578446909e-07,0,7.567401030977873e-07,0,7.628755984845835e-07,0,7.616024964494376e-07,0,7.6080857809485e-07,0,7.889948219657012e-07,0
6.23299138662379e-07,4.104996683722786,7.529296399860155e-07,4.578528569587194,7.556763195809529e-07,4.180179784433242,7.573719494871365e-07,5.000907638547665,7.690822205252763e-07,5.003506928210226,7.67218428733054e-07,5.002723494921047,7.657540179881406e-07,5.002251064008558,8.049905906053003e-07,5.000406710170866,6.23299138662379e-07,5,7.529296399860155e-07,4.14072002796897,7.556763195809529e-07,0,7.573719494871365e-07,0,7.690822205252763e-07,0,7.67218428733054e-07,0,7.657540179881406e-07,0,8.049905906053003e-07,0,6.23299138662379e-07,0,7.529296399860155e-07,0,7.556763195809529e-07,0,7.573719494871365e-07,0,7.690822205252763e-07,0,7.67218428733054e-07,0,7.657540179881406e-07,0,8.049905906053003e-07,0
6.57470445940303e-07,4.180079372592409,7.534764199580463e-07,4.048477116118315,7.56239843053477e-07,4.419286902206341,7.581579558969859e-07,5.010313578316316,7.793913381901228e-07,5.002056455243928,7.768777158309766e-07,5.001580599822981,7.750062086409001e-07,5.00129725277985,8.268309357141168e-07,5.000278977320229,6.57470445940303e-07,5,7.534764199580463e-07,3.047160083907223,7.56239843053477e-07,0,7.581579558969859e-07,0,7.793913381901228e-07,0,7.768777158309766e-07,0,7.750062086409001e-07,0,8.268309357141168e-07,0,6.57470445940303e-07,0,7.534764199580463e-07,0,7.56239843053477e-07,0,7.581579558969859e-07,0,7.793913381901228e-07,0,7.768777158309766e-07,0,7.750062086409001e-07,0,8.268309357141168e-07,0
7.012990148196864e-07,4.24099816581357,7.542529535174107e-07,3.352953886912072,7.569361046959326e-07,4.622488749854665,7.592147037381197e-07,5.012175288053539,7.922643972057251e-07,5.001331254176114,7.88920956254058e-07,5.001046268948753,7.865172368756032e-07,5.000854649730355,8.596673296748756e-07,5.000144216911736,7.012990148196864e-07,5,7.542529535174107e-07,1.494092965178385,7.569361046959326e-07,0,7.592147037381197e-07,0,7.922643972057251e-07,0,7.88920956254058e-07,0,7.865172368756032e-07,0,8.596673296748756e-07,0,7.012990148196864e-07,0,7.542529535174107e-07,0,7.569361046959326e-07,0,7.592147037381197e-07,0,7.922643972057251e-07,0,7.88920956254058e-07,0,7.865172368756032e-07,0,8.596673296748756e-07,0
7.525e-07,4.28736772589409,7.55e-07,2.850142259271647,7.577835480285576e-07,4.783179253491805,7.607661795608308e-07,5.010960174448455,8.089096109848088e-07,5.000887269057674,7.928020290791281e-07,5.0008996073971,8.014670230857223e-07,5.000545387279107,9.080821709875154e-07,5.000091884566414,7.525e-07,5,7.55e-07,0,7.577835480285576e-07,0,7.607661795608308e-07,0,8.089096109848088e-07,0,7.928020290791281e-07,0,8.014670230857223e-07,0,9.080821709875154e-07,0,7.525e-07,0,7.55e-07,0,7.577835480285576e-07,0,7.607661795608308e-07,0,8.089096109848088e-07,0,7.928020290791281e-07,0,8.014670230857223e-07,0,9.080821709875154e-07,0
7.525390625e-07,4.21934105264472,7.551327336555308e-07,2.923399770137418,7.587869140655275e-07,4.89574675076673,7.632622673925534e-07,5.008908364594061,8.31670026292117e-07,5.000570325823718,8.005641747292684e-07,5.000774138993152,8.213603027264613e-07,5.000390215879536,9.540410854937577e-07,5.000045935891976,7.525390625e-07,4.921874999999934,7.551327336555308e-07,0,7.587869140655275e-07,0,7.632622673925534e-07,0,8.31670026292117e-07,0,8.005641747292684e-07,0,8.213603027264613e-07,0,9.540410854937577e-07,0,7.525390625e-07,0,7.551327336555308e-07,0,7.587869140655275e-07,0,7.632622673925534e-07,0,8.31670026292117e-07,0,8.005641747292684e-07,0,8.213603027264613e-07,0,9.540410854937577e-07,0
7.526171874999999e-07,4.085058409950927,7.553629174973663e-07,3.044442910185555,7.600359455795345e-07,4.966577644440124,7.680599891585653e-07,5.006300864267752,8.65697742418782e-07,5.000315457939377,8.160884660295491e-07,5.000531611270154,8.507918456520754e-07,5.000203877649089,1e-06,5.000049555613756,7.526171874999999e-07,4.765625000000015,7.553629174973663e-07,0,7.600359455795345e-07,0,7.680599891585653e-07,0,8.65697742418782e-07,0,8.160884660295491e-07,0,8.507918456520754e-07,0,1e-06,0,7.526171874999999e-07,0,7.553629174973663e-07,0,7.600359455795345e-07,0,7.680599891585653e-07,0,8.65697742418782e-07,0,8.160884660295491e-07,0,8.507918456520754e-07,0,1e-06,0
7.527734374999999e-07,3.835700604468415,7.555643503323039e-07,3.140236104570728,7.615340263552776e-07,5.000889725018589,7.776554326905892e-07,5.003616178269839,9.145930885456548e-07,5.000178702761091,8.471370486301103e-07,5.000322600567859,8.94647779025462e-07,5.000135297183851,1.000625e-06,5.110343981742973,7.527734374999999e-07,4.453125000000178,7.555643503323039e-07,0,7.615340263552776e-07,0,7.776554326905892e-07,0,9.145930885456548e-07,0,8.471370486301103e-07,0,8.94647779025462e-07,0,1.000625e-06,1.249999999999776,7.527734374999999e-07,0,7.555643503323039e-07,0,7.615340263552776e-07,0,7.776554326905892e-07,0,9.145930885456548e-07,0,8.471370486301103e-07,0,8.94647779025462e-07,0,1.000625e-06,0.6249999999998881
7.530157634744195e-07,3.509042308084797,7.559672160021792e-07,3.308474764715389,7.633179203998207e-07,5.012859516275684,7.903679703285736e-07,5.002353283581357,9.572965442728275e-07,5.000116971144021,8.921764056328854e-07,5.000143616453044,9.544533443649434e-07,5.000052035811685,1.001401941897861e-06,5.136810138569209,7.530157634744195e-07,3.968473051160912,7.559672160021792e-07,0,7.633179203998207e-07,0,7.903679703285736e-07,0,9.572965442728275e-07,0,8.921764056328854e-07,0,9.544533443649434e-07,0,1.001401941897861e-06,2.803883795722658,7.530157634744195e-07,0,7.559672160021792e-07,0,7.633179203998207e-07,0,7.903679703285736e-07,0,9.572965442728275e-07,0,8.921764056328854e-07,0,9.544533443649434e-07,0,1.001401941897861e-06,1.401941897861329
7.533250273781613e-07,3.171850721471335,7.567729473419299e-07,3.575540391114909,7.655730513735482e-07,5.014695938225994,8.066300136300117e-07,5.001469665585766,1e-06,5.000094587363655,9.510738242131408e-07,5.000105605439165,1e-06,5.000065336194695,1.001676456423396e-06,5.122155006456701,7.533250273781613e-07,3.349945243677185,7.567729473419299e-07,0,7.655730513735482e-07,0,8.066300136300117e-07,0,1e-06,0,9.510738242131408e-07,0,1e-06,0,1.001676456423396e-06,3.352912846792087,7.533250273781613e-07,0,7.567729473419299e-07,0,7.655730513735482e-07,0,8.066300136300117e-07,0,1e-06,0,9.510738242131408e-07,0,1e-06,0,1.001676456423396e-06,1.676456423396044
7.537538149498855e-07,2.750375492619358,7.577589261677511e-07,3.815296769694118,7.686710423055589e-07,5.012665086522011,8.282587002805481e-07,5.001011919849359,1.000625e-06,5.200798234615354,1e-06,5.000049564322133,1.000625e-06,5.130521158077181,1.002088228211698e-06,5.121223988648734,7.537538149498855e-07,2.492370100228966,7.577589261677511e-07,0,7.686710423055589e-07,0,8.282587002805481e-07,0,1.000625e-06,1.249999999999776,1e-06,0,1.000625e-06,1.249999999999776,1.002088228211698e-06,4.176456423395808,7.537538149498855e-07,0,7.577589261677511e-07,0,7.686710423055589e-07,0,8.282587002805481e-07,0,1.000625e-06,0.6249999999998881,1e-06,0,1.000625e-06,0.6249999999998881,1.002088228211698e-06,2.088228211697904
7.541033691663732e-07,2.433890133920559,7.589452817716904e-07,4.025132916209516,7.734965639629776e-07,5.00959916846869,8.597931563845069e-07,5.000516550709418,1.001392792502433e-06,5.279503236874289,1.000625e-06,5.158435817382104,1.001401941897861e-06,5.166942603412738,1.0025e-06,5.111051047159969,7.541033691663732e-07,1.79326166725347,7.589452817716904e-07,0,7.734965639629776e-07,0,8.597931563845069e-07,0,1.001392792502433e-06,2.785585004866111,1.000625e-06,1.249999999999776,1.001401941897861e-06,2.803883795722658,1.0025e-06,4.999999999999952,7.541033691663732e-07,0,7.589452817716904e-07,0,7.734965639629776e-07,0,8.597931563845069e-07,0,1.001392792502433e-06,1.392792502433055,1.000625e-06,0.6249999999998881,1.001401941897861e-06,1.401941897861329,1.0025e-06,2.499999999999976
7.545516845831866e-07,2.083831643479403,7.603303361762264e-07,4.20287608331725,7.823129399122619e-07,5.006383276234903,9.055858859486333e-07,5.000340084236912,1.001669594376825e-06,5.257013672018608,1.001401941897861e-06,5.210922323620717,1.001676456423396e-06,5.149489537335019,1.002610268900299e-06,5.03204173190886,7.545516845831866e-07,0.8966308336266007,7.603303361762264e-07,0,7.823129399122619e-07,0,9.055858859486333e-07,0,1.001669594376825e-06,3.339188753649571,1.001401941897861e-06,2.803883795722658,1.001676456423396e-06,3.352912846792087,1.002610268900299e-06,5,7.545516845831866e-07,0,7.603303361762264e-07,0,7.823129399122619e-07,0,9.055858859486333e-07,0,1.001669594376825e-06,1.669594376824786,1.001401941897861e-06,1.401941897861329,1.001676456423396e-06,1.676456423396044,1.002610268900299e-06,2.610268900299211
7.55e-07,1.80489521426174,7.62053548220125e-07,4.361397086214259,7.984303354081559e-07,5.003903135041984,9.527929429743166e-07,5.000162643551885,1.002084797188412e-06,5.242170375893388,1.001676456423396e-06,5.19040447065897,1.002088228211698e-06,5.146061692819291,1.002790483458968e-06,4.94045063904871,7.55e-07,0,7.62053548220125e-07,0,7.984303354081559e-07,0,9.527929429743166e-07,0,1.002084797188412e-06,4.16959437682455,1.001676456423396e-06,3.352912846792087,1.002088228211698e-06,4.176456423395808,1.002790483458968e-06,5,7.55e-07,0,7.62053548220125e-07,0,7.984303354081559e-07,0,9.527929429743166e-07,0,1.002084797188412e-06,2.084797188412275,1.001676456423396e-06,1.676456423396044,1.002088228211698e-06,2.088228211697904,1.002790483458968e-06,2.790483458968077
7.550842661388511e-07,1.854420275635289,7.64208060111987e-07,4.500304434135736,8.198792018042452e-07,5.002344668627282,1e-06,5.000174727163883,1.002292398594206e-06,5.238100653836835,1.002088228211698e-06,5.182668411313593,1.0025e-06,5.134450260937673,1.002954366864268e-06,4.88717944371766,7.550842661388511e-07,0,7.64208060111987e-07,0,8.198792018042452e-07,0,1e-06,0,1.002292398594206e-06,4.584797188412463,1.002088228211698e-06,4.176456423395808,1.0025e-06,4.999999999999952,1.002954366864268e-06,5,7.550842661388511e-07,0,7.64208060111987e-07,0,8.198792018042452e-07,0,1e-06,0,1.002292398594206e-06,2.292398594206231,1.002088228211698e-06,2.088228211697904,1.0025e-06,2.499999999999976,1.002954366864268e-06,2.95436686426781
7.552493684901125e-07,1.947919661876427,7.668846731262255e-07,4.620534241160809,8.502017835498599e-07,5.001321875925099,1.000625e-06,5.267202731553539,1.0025e-06,5.230707144466049,1.0025e-06,5.168357820840294,1.002610322832583e-06,5.048321640447729,1.003282133674867e-06,4.753784046718384,7.552493684901125e-07,0,7.668846731262255e-07,0,8.502017835498599e-07,0,1.000625e-06,1.249999999999776,1.0025e-06,4.999999999999952,1.0025e-06,4.999999999999952,1.002610322832583e-06,5,1.003282133674867e-06,5,7.552493684901125e-07,0,7.668846731262255e-07,0,8.502017835498599e-07,0,1.000625e-06,0.6249999999998881,1.0025e-06,2.499999999999976,1.0025e-06,2.499999999999976,1.002610322832583e-06,2.610322832583357,1.003282133674867e-06,3.282133674867275
7.553967461632199e-07,2.025482860525242,7.701860710398786e-07,4.726073805919661,8.910983090690879e-07,5.000713716113697,1.001366845605716e-06,5.399616904224469,1.002593578432775e-06,5.14201285306929,1.002610378102103e-06,5.073888443169525,1.002790547066537e-06,4.942993785864446,1.003566853397841e-06,4.612189342698794,7.553967461632199e-07,0,7.701860710398786e-07,0,8.910983090690879e-07,0,1.001366845605716e-06,2.733691211432467,1.002593578432775e-06,5,1.002610378102103e-06,5,1.002790547066537e-06,5,1.003566853397841e-06,5,7.553967461632199e-07,0,7.701860710398786e-07,0,8.910983090690879e-07,0,1.001366845605716e-06,1.366845605716234,1.002593578432775e-06,2.593578432774737,1.002610378102103e-06,2.610378102102771,1.002790547066537e-06,2.790547066536886,1.003566853397841e-06,3.566853397840567
7.556915015094348e-07,2.166105495027191,7.743532719488814e-07,4.822330471972418,9.463050123304087e-07,5.000423679666381,1.001650134204287e-06,5.380716884304392,1.002714668778298e-06,5.042145965480556,1.002790612250903e-06,4.951670048784798,1.002954441063264e-06,4.876890976149882,1.004045326488684e-06,4.354023330658834,7.556915015094348e-07,0,7.743532719488814e-07,0,9.463050123304087e-07,0,1.001650134204287e-06,3.30026840857455,1.002714668778298e-06,5,1.002790612250903e-06,5,1.002954441063264e-06,5,1.004045326488684e-06,5,7.556915015094348e-07,0,7.743532719488814e-07,0,9.463050123304087e-07,0,1.001650134204287e-06,1.650134204287275,1.002714668778298e-06,2.714668778297965,1.002790612250903e-06,2.790612250902842,1.002954441063264e-06,2.95444106326407,1.004045326488684e-06,4.045326488684196
7.562810122018647e-07,2.401206442511268,7.799307474084541e-07,4.909856678280433,1e-06,5.000275737287502,1.002128587576677e-06,5.352717869435777,1.002828465380073e-06,4.966849446771068,1.002954517101283e-06,4.868249919951427,1.003282229056718e-06,4.720011873803362,1.004518501492371e-06,4.078121510666655,7.562810122018647e-07,0,7.799307474084541e-07,0,1e-06,0,1.002128587576677e-06,4.257175153354768,1.002828465380073e-06,5,1.002954517101283e-06,5,1.003282229056718e-06,5,1.004518501492371e-06,5,7.562810122018647e-07,0,7.799307474084541e-07,0,1e-06,0,1.002128587576677e-06,2.128587576677384,1.002828465380073e-06,2.828465380072601,1.002954517101283e-06,2.954517101283419,1.003282229056718e-06,3.282229056718437,1.004518501492371e-06,4.518501492371364
7.571528527853484e-07,2.667369221496522,7.879241514292499e-07,4.976638668655878,1.000625e-06,5.389635734722216,1.0025e-06,5.320161619765981,1.003056058583622e-06,4.819527577669413,1.003282326802045e-06,4.677905956058709,1.003569668925289e-06,4.550720064952042,1.005e-06,3.777202111938611,7.571528527853484e-07,0,7.879241514292499e-07,0,1.000625e-06,1.249999999999776,1.0025e-06,4.999999999999952,1.003056058583622e-06,5,1.003282326802045e-06,5,1.003569668925289e-06,5,1.005e-06,5,7.571528527853484e-07,0,7.879241514292499e-07,0,1.000625e-06,0.6249999999998881,1.0025e-06,2.499999999999976,1.003056058583622e-06,3.05605858362187,1.003282326802045e-06,3.282326802044573,1.003569668925289e-06,3.569668925288983,1.005e-06,4.999999999999952
7.581909648468768e-07,2.900337318325207,7.989877218752173e-07,5.003848380707298,1.001339272758722e-06,5.649952706885676,1.002599309326738e-06,5.211400757308764,1.003310310721187e-06,4.626622963627587,1.003575956024397e-06,4.46762214299653,1.004050252966869e-06,4.232444465627705,1.005183036433064e-06,3.656197411320869,7.581909648468768e-07,0,7.989877218752173e-07,0,1.001339272758722e-06,2.678545517443942,1.002599309326738e-06,5,1.003310310721187e-06,5,1.003575956024397e-06,5,1.004050252966869e-06,5,1.005183036433064e-06,5,7.581909648468768e-07,0,7.989877218752173e-07,0,1.001339272758722e-06,1.339272758721971,1.002599309326738e-06,2.599309326738425,1.003310310721187e-06,3.310310721187522,1.003575956024397e-06,3.575956024396962,1.004050252966869e-06,4.050252966868682,1.005183036433064e-06,5
7.59438208678583e-07,3.105040619615658,8.111118726706215e-07,5.006030848407528,1.001629454569041e-06,5.664501918681982,1.00276645573725e-06,5.047001621748313,1.003679945940089e-06,4.290453228830954,1.004059870012591e-06,4.061666454020539,1.004518961667638e-06,3.88284791801779,1.005445858395686e-06,3.49404224286965,7.59438208678583e-07,0,8.111118726706215e-07,0,1.001629454569041e-06,3.258909138082838,1.00276645573725e-06,5,1.003679945940089e-06,5,1.004059870012591e-06,5,1.004518961667638e-06,5,1.005445858395686e-06,5,7.59438208678583e-07,0,8.111118726706215e-07,0,1.001629454569041e-06,1.629454569041419,1.00276645573725e-06,2.766455737249612,1.003679945940089e-06,3.679945940089101,1.004059870012591e-06,4.059870012590935,1.004518961667638e-06,4.518961667638337,1.005445858395686e-06,5
7.609430841852583e-07,3.28430663886004,8.246352030006964e-07,5.005188043619384,1.002087177996925e-06,5.641413970085803,1.002912861637836e-06,4.920473682081402,1.004146793531052e-06,3.769073474939007,1.004538241254407e-06,3.59004183233616,1.005e-06,3.486459182998981,1.00569136703111e-06,3.378514637938131,7.609430841852583e-07,0,8.246352030006964e-07,0,1.002087177996925e-06,4.174355993850583,1.002912861637836e-06,5,1.004146793531052e-06,5,1.004538241254407e-06,5,1.005e-06,5,1.00569136703111e-06,5,7.609430841852583e-07,0,8.246352030006964e-07,0,1.002087177996925e-06,2.087177996925291,1.002912861637836e-06,2.912861637836317,1.004146793531052e-06,4.146793531051866,1.004538241254407e-06,4.538241254406807,1.005e-06,4.999999999999952,1.00569136703111e-06,5
7.628103954136392e-07,3.443204813818505,8.436878068539027e-07,5.004136940532537,1.002293588998463e-06,5.619787552438829,1.00320567343901e-06,4.647015807217368,1.004573396765526e-06,3.199079305685037,1.005e-06,3.094050787265788,1.005182636292725e-06,3.328232051821964,1.006050149662315e-06,3.276483686880245,7.628103954136392e-07,0,8.436878068539027e-07,0,1.002293588998463e-06,4.58717799692548,1.00320567343901e-06,5,1.004573396765526e-06,5,1.005e-06,5,1.005182636292725e-06,5,1.006050149662315e-06,5,7.628103954136392e-07,0,8.436878068539027e-07,0,1.002293588998463e-06,2.29358899846274,1.00320567343901e-06,3.205673439009726,1.004573396765526e-06,4.573396765525909,1.005e-06,4.999999999999952,1.005182636292725e-06,5,1.006050149662315e-06,5
7.651443336970621e-07,3.58353531259752,8.817930145603153e-07,5.002888355854728,1.0025e-06,5.589392705578379,1.003492128174561e-06,4.318181866705538,1.005e-06,2.633047782049763,1.005179114927659e-06,2.901916473229163,1.005444934157616e-06,3.116202966438994,1.006463813556664e-06,3.215125150149626,7.651443336970621e-07,0,8.817930145603153e-07,0,1.0025e-06,4.999999999999952,1.003492128174561e-06,5,1.005e-06,5,1.005179114927659e-06,5,1.005444934157616e-06,5,1.006463813556664e-06,5,7.651443336970621e-07,0,8.817930145603153e-07,0,1.0025e-06,2.499999999999976,1.003492128174561e-06,3.492128174560656,1.005e-06,4.999999999999952,1.005179114927659e-06,5,1.005444934157616e-06,5,1.006463813556664e-06,5
