/Z (w23=1e-05) X,/Z (w23=1e-05) Y,/Z (w23=2e-05) X,/Z (w23=2e-05) Y,/Z (w23=3e-05) X,/Z (w23=3e-05) Y,/w_A (w23=1e-05) X,/w_A (w23=1e-05) Y,/w_A (w23=2e-05) X,/w_A (w23=2e-05) Y,/w_A (w23=3e-05) X,/w_A (w23=3e-05) Y,/w_B (w23=1e-05) X,/w_B (w23=1e-05) Y,/w_B (w23=2e-05) X,/w_B (w23=2e-05) Y,/w_B (w23=3e-05) X,/w_B (w23=3e-05) Y
2.519876464271771e-06,2.227016091176079,2.527644517873798e-06,2.624718485633366,2.54570481328248e-06,2.935316727555777,2.519876464271771e-06,0,2.527644517873798e-06,0,2.54570481328248e-06,0,2.519876464271771e-06,3,2.527644517873798e-06,3,2.54570481328248e-06,3
2.522914142790103e-06,2.501809955684869,2.532407045310635e-06,2.798428315853218,2.552205933904988e-06,2.965149030547307,2.522914142790103e-06,0,2.532407045310635e-06,0,2.552205933904988e-06,0,2.522914142790103e-06,3,2.532407045310635e-06,3,2.552205933904988e-06,3
2.526784482354825e-06,2.717547583513342,2.53706420230491e-06,2.879765074119304,2.561210182742513e-06,2.984048734948879,2.526784482354825e-06,0,2.53706420230491e-06,0,2.561210182742513e-06,0,2.526784482354825e-06,3,2.53706420230491e-06,3,2.561210182742513e-06,3
2.530980640400674e-06,2.834578220234304,2.542565357824963e-06,2.929954893480552,2.57432973336784e-06,2.993036755550835,2.530980640400674e-06,0,2.542565357824963e-06,0,2.57432973336784e-06,0,2.530980640400674e-06,3,2.542565357824963e-06,3,2.57432973336784e-06,3
2.535391927530077e-06,2.895744771004,2.548613016019942e-06,2.960359298666377,2.591892066903973e-06,2.996491018192595,2.535391927530077e-06,0,2.548613016019942e-06,0,2.591892066903973e-06,0,2.535391927530077e-06,3,2.548613016019942e-06,3,2.591892066903973e-06,3
2.540263709758572e-06,2.933983373315518,2.557123638004438e-06,2.981371940447562,2.614351012943444e-06,2.997942027283423,2.540263709758572e-06,0,2.557123638004438e-06,0,2.614351012943444e-06,0,2.540263709758572e-06,3,2.557123638004438e-06,3,2.614351012943444e-06,3
2.546409590312962e-06,2.96269091344108,2.569699976813835e-06,2.992091728057596,2.646449940463397e-06,2.998719812244425,2.546409590312962e-06,0,2.569699976813835e-06,0,2.646449940463397e-06,0,2.546409590312962e-06,3,2.569699976813835e-06,3,2.646449940463397e-06,3
2.555392071606786e-06,2.982869009729479,2.586637952032061e-06,2.99609748797755,2.696459116556141e-06,2.99916609310652,2.555392071606786e-06,0,2.586637952032061e-06,0,2.696459116556141e-06,0,2.555392071606786e-06,3,2.586637952032061e-06,3,2.696459116556141e-06,3
2.569207060308563e-06,2.992949667385299,2.607708620944243e-06,2.997944692989964,2.7525e-06,2.999403733452132,2.569207060308563e-06,0,2.607708620944243e-06,0,2.7525e-06,0,2.569207060308563e-06,3,2.607708620944243e-06,3,2.7525e-06,3
2.586550801883653e-06,2.996262329951056,2.637408934188044e-06,2.998283760469127,2.7525390625e-06,2.956693635727169,2.586550801883653e-06,0,2.637408934188044e-06,0,2.7525390625e-06,0,2.586550801883653e-06,3,2.637408934188044e-06,3,2.7525390625e-06,2.953124999999579
2.607824225782365e-06,2.997704880009624,2.679876621199218e-06,2.999225445267284,2.7526171875e-06,2.873492120383828,2.607824225782365e-06,0,2.679876621199218e-06,0,2.7526171875e-06,0,2.607824225782365e-06,3,2.679876621199218e-06,3,2.7526171875e-06,2.85937499999912
2.63744569794323e-06,2.99852115495761,2.716188310599609e-06,2.999091694593212,2.752773437500001e-06,2.719661130523831,2.63744569794323e-06,0,2.716188310599609e-06,0,2.752773437500001e-06,0,2.63744569794323e-06,3,2.716188310599609e-06,3,2.752773437500001e-06,2.671874999998201
2.684581061852722e-06,2.999074583199454,2.7525e-06,2.999521344227773,2.753085937500003e-06,2.449003172023557,2.684581061852722e-06,0,2.7525e-06,0,2.753085937500003e-06,0,2.684581061852722e-06,3,2.7525e-06,3,2.753085937500003e-06,2.296874999996362
2.718540530926361e-06,2.999262541624462,2.7525390625e-06,2.957455989880762,2.753456040362449e-06,2.173623524112695,2.718540530926361e-06,0,2.7525390625e-06,0,2.753456040362449e-06,0,2.718540530926361e-06,3,2.7525390625e-06,2.953124999999579,2.753456040362449e-06,1.852751565060426
2.7525e-06,2.999393845706146,2.7526171875e-06,2.87546455387954,2.754003959327487e-06,1.828926296368996,2.7525e-06,0,2.7526171875e-06,0,2.754003959327487e-06,0,2.7525e-06,3,2.7526171875e-06,2.85937499999912,2.754003959327487e-06,1.195248807015354
2.75265625e-06,2.846288682549559,2.752773437500001e-06,2.72398288867673,2.754501979663744e-06,1.563775844988927,2.75265625e-06,0,2.752773437500001e-06,0,2.754501979663744e-06,0,2.75265625e-06,2.812499999999907,2.752773437500001e-06,2.671874999998201,2.754501979663744e-06,0.5976244035073419
2.75296875e-06,2.571342483818356,2.753085937500003e-06,2.460650124216419,2.755e-06,1.333217563885444,2.75296875e-06,0,2.753085937500003e-06,0,2.755e-06,0,2.75296875e-06,2.437500000000101,2.753085937500003e-06,2.296874999996362,2.755e-06,0
2.753593749999999e-06,2.151763071814799,2.753516207121339e-06,2.158920137871786,2.755127548635334e-06,1.413222652228848,2.753593749999999e-06,0,2.753516207121339e-06,0,2.755127548635334e-06,0,2.753593749999999e-06,1.687500000000489,2.753516207121339e-06,1.780551454392689,2.755127548635334e-06,0
2.75417035045934e-06,1.870838766129637,2.754027899738407e-06,1.864499649249897,2.755348009434767e-06,1.545066495843265,2.75417035045934e-06,0,2.754027899738407e-06,0,2.755348009434767e-06,0,2.75417035045934e-06,0.995579448791589,2.754027899738407e-06,1.166520313911032,2.755348009434767e-06,0
2.75458517522967e-06,1.712719076837241,2.754513949869203e-06,1.633177568330225,2.755548575472033e-06,1.65428351596013,2.75458517522967e-06,0,2.754513949869203e-06,0,2.755548575472033e-06,0,2.75458517522967e-06,0.4977897243957137,2.754513949869203e-06,0.5832601569556894,2.755548575472033e-06,0
2.755e-06,1.58171295539183,2.755e-06,1.437370960671432,2.755949707546563e-06,1.847078031196013,2.755e-06,0,2.755e-06,0,2.755949707546563e-06,0,2.755e-06,0,2.755e-06,0,2.755949707546563e-06,0
2.755107364668338e-06,1.65803517149082,2.755118210723829e-06,1.515808433011033,2.756751971695625e-06,2.152765750870969,2.755107364668338e-06,0,2.755118210723829e-06,0,2.756751971695625e-06,0,2.755107364668338e-06,0,2.755118210723829e-06,0,2.756751971695625e-06,0
2.755297648671256e-06,1.786104919351284,2.755331781256222e-06,1.650317802749638,2.757782496763752e-06,2.431520969873162,2.755297648671256e-06,0,2.755331781256222e-06,0,2.757782496763752e-06,0,2.755297648671256e-06,0,2.755331781256222e-06,0,2.757782496763752e-06,0
2.755471325993032e-06,1.891073297575787,2.755525830725375e-06,1.760638091872671,2.759003443800786e-06,2.650949449595614,2.755471325993032e-06,0,2.755525830725375e-06,0,2.759003443800786e-06,0,2.755471325993032e-06,0,2.755525830725375e-06,0,2.759003443800786e-06,0
2.755818680636583e-06,2.07281923182041,2.755913929663681e-06,1.95319616602251,2.760412009318777e-06,2.807150289491608,2.755818680636583e-06,0,2.755913929663681e-06,0,2.760412009318777e-06,0,2.755818680636583e-06,0,2.755913929663681e-06,0,2.760412009318777e-06,0
2.756513389923686e-06,2.350198206164628,2.756690127540294e-06,2.252079313669424,2.762091039628526e-06,2.910673995374432,2.756513389923686e-06,0,2.756690127540294e-06,0,2.762091039628526e-06,0,2.756513389923686e-06,0,2.756690127540294e-06,0,2.762091039628526e-06,0
2.757336673780425e-06,2.572294553272245,2.757631645770044e-06,2.503145462471996,2.764066241765098e-06,2.969246937838687,2.757336673780425e-06,0,2.757631645770044e-06,0,2.764066241765098e-06,0,2.757336673780425e-06,0,2.757631645770044e-06,0,2.764066241765098e-06,0
2.758315212892556e-06,2.740276731564634,2.75875310557447e-06,2.698002304513656,2.766410506372871e-06,2.996947233789625,2.758315212892556e-06,0,2.75875310557447e-06,0,2.766410506372871e-06,0,2.758315212892556e-06,0,2.75875310557447e-06,0,2.766410506372871e-06,0
2.759424949917177e-06,2.853274655803391,2.760035396739652e-06,2.832698213526025,2.769283354379607e-06,3.006732574764869,2.759424949917177e-06,0,2.760035396739652e-06,0,2.769283354379607e-06,0,2.759424949917177e-06,0,2.760035396739652e-06,0,2.769283354379607e-06,0
2.760753049640834e-06,2.927240961094287,2.761569136166722e-06,2.921201317555965,2.773022064697514e-06,3.007778221311539,2.760753049640834e-06,0,2.761569136166722e-06,0,2.773022064697514e-06,0,2.760753049640834e-06,0,2.761569136166722e-06,0,2.773022064697514e-06,0
2.762337151884044e-06,2.970168813072767,2.763379548633218e-06,2.971377541035228,2.778261378609474e-06,3.005790101328605,2.762337151884044e-06,0,2.763379548633218e-06,0,2.778261378609474e-06,0,2.762337151884044e-06,0,2.763379548633218e-06,0,2.778261378609474e-06,0
2.764291512378947e-06,2.992213675855751,2.765566964802725e-06,2.99578906740097,2.78641823295224e-06,3.003675688724167,2.764291512378947e-06,0,2.765566964802725e-06,0,2.78641823295224e-06,0,2.764291512378947e-06,0,2.765566964802725e-06,0,2.78641823295224e-06,0
2.766778153601566e-06,3.001239966077599,2.768296470319633e-06,3.004798666221316,2.798754691625513e-06,3.002279990706921,2.766778153601566e-06,0,2.768296470319633e-06,0,2.798754691625513e-06,0,2.766778153601566e-06,0,2.768296470319633e-06,0,2.798754691625513e-06,0
2.770111762163455e-06,3.003493864308789,2.771903857692085e-06,3.006109355772168,2.814947661860593e-06,3.0015212573956,2.770111762163455e-06,0,2.771903857692085e-06,0,2.814947661860593e-06,0,2.770111762163455e-06,0,2.771903857692085e-06,0,2.814947661860593e-06,0
2.774875683253729e-06,3.003182453243197,2.777011868212519e-06,3.004710194642059,2.837304256260389e-06,3.0009367836823,2.774875683253729e-06,0,2.777011868212519e-06,0,2.837304256260389e-06,0,2.774875683253729e-06,0,2.777011868212519e-06,0,2.837304256260389e-06,0
2.782423391700012e-06,3.002437888764424,2.785053879535326e-06,3.0031339389157,2.869045158583446e-06,3.000537983084612,2.782423391700012e-06,0,2.785053879535326e-06,0,2.869045158583446e-06,0,2.782423391700012e-06,0,2.785053879535326e-06,0,2.869045158583446e-06,0
2.796805425528656e-06,3.001610603406761,2.797803583838823e-06,3.002056654683527,2.913657101342333e-06,3.000293696584038,2.796805425528656e-06,0,2.797803583838823e-06,0,2.913657101342333e-06,0,2.796805425528656e-06,0,2.797803583838823e-06,0,2.913657101342333e-06,0
2.820098559962716e-06,3.000852534959786,2.815300753418244e-06,3.00131507865063,2.956828550671166e-06,3.000202824851384,2.820098559962716e-06,0,2.815300753418244e-06,0,2.956828550671166e-06,0,2.820098559962716e-06,0,2.815300753418244e-06,0,2.956828550671166e-06,0
2.852285312571213e-06,3.000451085160114,2.840233594873518e-06,3.000752838850606,3e-06,3.000143111447018,2.852285312571213e-06,0,2.840233594873518e-06,0,3e-06,0,2.852285312571213e-06,0,2.840233594873518e-06,0,3e-06,0
2.891581492911068e-06,3.000262571160246,2.875096989542365e-06,3.00041197760153,  ,  ,2.891581492911068e-06,0,2.875096989542365e-06,0,  ,  ,2.891581492911068e-06,0,2.875096989542365e-06,0,  ,  
2.942033915485456e-06,3.000169078385339,2.9207711403886e-06,3.000240163984743,  ,  ,2.942033915485456e-06,0,2.9207711403886e-06,0,  ,  ,2.942033915485456e-06,0,2.9207711403886e-06,0,  ,  
3e-06,3.000113559136695,2.9603855701943e-06,3.000173054789678,  ,  ,3e-06,0,2.9603855701943e-06,0,  ,  ,3e-06,0,2.9603855701943e-06,0,  ,  
  ,  ,3e-06,3.000132021194451,  ,  ,  ,  ,3e-06,0,  ,  ,  ,  ,3e-06,0,  ,  
